procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 379254240      0 7930316    0    0     0     0 8205 69980  0  1 99  0  0
 2  0      0 379254240      0 7930316    0    0     0     0 8314 70747  0  1 99  0  0
 2  0      0 379254240      0 7930316    0    0     0     0 8370 70747  0  1 99  0  0
 1  0      0 379254240      0 7930316    0    0     0     0 8236 71430  0  1 99  0  0
 2  0      0 379254240      0 7930316    0    0     0     0 7925 71251  0  1 99  0  0
 2  0      0 379254240      0 7930316    0    0     0     0 8197 71291  0  1 99  0  0
 2  0      0 379254240      0 7930316    0    0     0     0 8152 71076  0  1 99  0  0
 2  0      0 379258112      0 7930320    0    0     0     0 8207 70245  0  1 99  0  0
 2  0      0 379258400      0 7930320    0    0     0     0 8073 70368  0  1 99  0  0
 2  0      0 379258496      0 7930320    0    0     0     0 8160 70146  0  1 99  0  0
 3  0      0 379256960      0 7930320    0    0     0     0 9920 71725  0  1 99  0  0
 2  0      0 379256960      0 7930320    0    0     0     0 7994 69373  0  1 99  0  0
 2  0      0 379256960      0 7930320    0    0     0     0 8098 68940  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 379256960      0 7930320    0    0     0     0 8098 69134  0  1 99  0  0
 1  0      0 379256960      0 7930320    0    0     0     0 8247 68926  0  1 99  0  0
 2  0      0 379256960      0 7930320    0    0     0     0 8193 67330  0  1 99  0  0
 1  0      0 379256960      0 7930320    0    0     0     0 7941 67534  0  1 99  0  0
 2  0      0 379256960      0 7930320    0    0     0     0 8123 68448  0  1 99  0  0
 2  0      0 379256960      0 7930320    0    0     0     0 8316 69664  0  1 99  0  0
 1  0      0 379256960      0 7930320    0    0     0     0 8024 69861  0  1 99  0  0
 2  0      0 379256960      0 7930320    0    0     0     0 8095 67620  0  1 99  0  0
 2  0      0 379256960      0 7930320    0    0     0     0 8079 69347  0  1 99  0  0
 2  0      0 379256960      0 7930320    0    0     0     0 8268 69113  0  1 99  0  0
 2  0      0 379256960      0 7930320    0    0     0     0 8065 68172  0  1 99  0  0
 2  0      0 379256224      0 7930320    0    0     0     0 8256 69829  0  1 99  0  0
 2  0      0 379256224      0 7930320    0    0     0     0 8231 69181  0  1 99  0  0
 1  0      0 379256224      0 7930320    0    0     0     0 8247 69460  0  1 99  0  0
 2  0      0 379256224      0 7930320    0    0     0     0 8186 68278  0  1 99  0  0
 2  0      0 379256224      0 7930320    0    0     0     0 8093 67701  0  1 99  0  0
 2  0      0 379256224      0 7930320    0    0     0     0 8088 67673  0  1 99  0  0
 1  0      0 379253376      0 7930320    0    0     0     0 8961 68362  0  1 99  0  0
 2  0      0 379253376      0 7930320    0    0     0     0 8531 69550  0  1 99  0  0
 2  0      0 379253376      0 7930320    0    0     0     0 8083 69612  0  1 99  0  0
 2  0      0 379253376      0 7930320    0    0     0     0 8087 69084  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 379253376      0 7930320    0    0     0     0 8327 69290  0  1 99  0  0
 1  0      0 379253376      0 7930320    0    0     0     0 8160 69705  0  1 99  0  0
 2  0      0 379253376      0 7930320    0    0     0     0 8097 68798  0  1 99  0  0
 2  0      0 379253376      0 7930320    0    0     0     0 8172 68333  0  1 99  0  0
 2  0      0 379253376      0 7930320    0    0     0     0 8501 70176  0  1 99  0  0
 1  0      0 379253376      0 7930320    0    0     0     0 8170 70046  0  1 99  0  0
 2  0      0 379253376      0 7930320    0    0     0     0 8253 69681  0  1 99  0  0
 2  0      0 379253376      0 7930320    0    0     0     0 8109 67805  0  1 99  0  0
 2  0      0 379253376      0 7930320    0    0     0     0 8244 68502  0  1 99  0  0
 2  0      0 379253376      0 7930320    0    0     0     0 8033 68830  0  1 99  0  0
 2  0      0 379252320      0 7930320    0    0     0     0 8309 69515  0  1 99  0  0
 2  0      0 379252832      0 7930320    0    0     0     0 8047 69500  0  1 99  0  0
 2  0      0 379252832      0 7930320    0    0     0     0 8189 68959  0  1 99  0  0
 1  0      0 379249632      0 7930320    0    0     0     0 9079 68666  0  1 99  0  0
 2  0      0 379250144      0 7930320    0    0     0     0 7846 68289  0  1 99  0  0
 1  0      0 379250144      0 7930320    0    0     0     0 7862 68983  0  1 99  0  0
 2  0      0 379249632      0 7930320    0    0     0     0 8185 70381  0  1 99  0  0
 0  0      0 379251808      0 7930320    0    0     0     0 7848 67573  0  1 99  0  0
 0  0      0 379251808      0 7930320    0    0     0     0   97   82  0  0 100  0  0
 2  0      0 379249408      0 7930320    0    0     0     0  293 2197  0  0 100  0  0
 2  0      0 379249408      0 7930320    0    0     0     0 3774 65481  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 379249408      0 7930320    0    0     0     0 3611 65132  0  1 99  0  0
 2  0      0 379249408      0 7930320    0    0     0     0 4065 78379  0  1 99  0  0
 2  0      0 379249408      0 7930320    0    0     0     0 4425 84091  0  1 99  0  0
 2  0      0 379249408      0 7930320    0    0     0     0 4685 85339  0  1 99  0  0
 2  0      0 379250528      0 7930320    0    0     0     0 16650 97169  1  1 98  0  0
 2  0      0 379250528      0 7930320    0    0     0     0 4703 85927  0  1 99  0  0
 2  0      0 379250528      0 7930320    0    0     0     0 4003 85451  0  1 99  0  0
 2  0      0 379250528      0 7930320    0    0     0     0 4532 84926  0  1 99  0  0
 2  0      0 379250528      0 7930320    0    0     0     0 4399 84136  0  1 99  0  0
 2  0      0 379250528      0 7930320    0    0     0     0 4207 84936  0  1 99  0  0
 2  0      0 379250528      0 7930320    0    0     0     0 4272 85064  0  1 99  0  0
 2  0      0 379250528      0 7930320    0    0     0     0 4580 84673  0  1 99  0  0
 2  0      0 379250528      0 7930320    0    0     0     0 4109 85433  0  1 99  0  0
 2  0      0 379250528      0 7930320    0    0     0     0 4289 83870  0  1 99  0  0
 2  0      0 379250528      0 7930320    0    0     0     0 4229 85501  0  1 99  0  0
 2  0      0 379250528      0 7930320    0    0     0     0 4454 84424  0  1 99  0  0
 1  0      0 379251040      0 7930320    0    0     0     0 4049 84809  0  1 99  0  0
 2  0      0 379251040      0 7930320    0    0     0     0 4220 83631  0  1 99  0  0
 2  0      0 379251040      0 7930320    0    0     0     0 4218 84771  0  1 99  0  0
 2  0      0 379251040      0 7930320    0    0     0     0 6579 82325  0  1 99  0  0
 2  0      0 379251040      0 7930320    0    0     0     0 7095 80854  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 379251040      0 7930320    0    0     0     0 6439 80914  0  1 99  0  0
 2  0      0 379251040      0 7930320    0    0     0     0 5500 84746  0  1 99  0  0
 2  0      0 379251040      0 7930320    0    0     0     0 4457 89448  0  1 99  0  0
 2  0      0 379251040      0 7930320    0    0     0     0 4089 91951  0  1 99  0  0
 2  0      0 379251040      0 7930320    0    0     0     0 6766 80348  0  1 99  0  0
 1  0      0 379251040      0 7930320    0    0     0     0 5953 82431  0  1 99  0  0
 2  0      0 379251040      0 7930320    0    0     0     0 5491 82315  0  1 99  0  0
 2  0      0 379251040      0 7930320    0    0     0     0 5741 81125  0  1 99  0  0
 2  0      0 379251040      0 7930320    0    0     0     0 3690 90686  0  1 99  0  0
 1  0      0 379251040      0 7930320    0    0     0     0 6204 80913  0  1 99  0  0
 1  0      0 379251040      0 7930320    0    0     0     0 5606 85709  0  1 99  0  0
 2  0      0 379251040      0 7930320    0    0     0     0 2862 96255  0  1 99  0  0
 2  0      0 379251040      0 7930320    0    0     0     0 4223 90807  0  1 99  0  0
 2  0      0 379250528      0 7930320    0    0     0     0 2243 99698  0  0 99  0  0
 1  0      0 379250528      0 7930320    0    0     0     0 2500 100218  0  1 99  0  0
 1  0      0 379250528      0 7930320    0    0     0     0 2915 94214  0  1 99  0  0
 2  0      0 379250528      0 7930320    0    0     0     0 5538 85421  0  1 99  0  0
 2  0      0 379250528      0 7930320    0    0     0     0 3822 89765  0  1 99  0  0
 2  0      0 379250528      0 7930320    0    0     0     0 3309 94364  0  1 99  0  0
 1  0      0 379250528      0 7930320    0    0     0     0 5668 81813  0  1 99  0  0
 2  0      0 379250528      0 7930320    0    0     0     0 6106 81409  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 379250528      0 7930320    0    0     0     0 4161 88830  0  1 99  0  0
 2  0      0 379250528      0 7930320    0    0     0     0 2768 98582  0  1 99  0  0
 2  0      0 379249952      0 7930320    0    0     0     0 5020 87087  0  1 99  0  0
 1  0      0 379249952      0 7930320    0    0     0     0 4497 90340  0  1 99  0  0
 1  0      0 379249952      0 7930320    0    0     0     0 4329 90198  0  1 99  0  0
 2  0      0 379250944      0 7930320    0    0     0     0 5408 88053  0  1 99  0  0
 2  0      0 379250944      0 7930320    0    0     0     0 2945 95780  0  1 99  0  0
 2  0      0 379250944      0 7930320    0    0     0     0 5323 86773  0  1 99  0  0
 2  0      0 379250944      0 7930320    0    0     0     0 3632 93395  0  1 99  0  0
 2  0      0 379250944      0 7930320    0    0     0     0 4525 84629  0  1 99  0  0
 2  0      0 379250944      0 7930320    0    0     0     0 4238 84768  0  1 99  0  0
 2  0      0 379250944      0 7930320    0    0     0     0 4044 84714  0  1 99  0  0
 2  0      0 379250944      0 7930320    0    0     0     0 3945 86093  0  1 99  0  0
 2  0      0 379250944      0 7930320    0    0     0     0 4118 85643  0  1 99  0  0
 2  0      0 379250944      0 7930320    0    0     0     0 4374 85867  0  1 99  0  0
 1  0      0 379250944      0 7930320    0    0     0     0 4064 85066  0  1 99  0  0
 0  0      0 379252512      0 7930320    0    0     0     0 4142 77971  0  0 99  0  0
 0  0      0 379252512      0 7930320    0    0     0     0  290  448  0  0 100  0  0
 2  0      0 379250560      0 7930320    0    0     0     0  687 8641  0  0 100  0  0
 2  0      0 379250560      0 7930320    0    0     0     0 3693 85440  0  1 99  0  0
 2  0      0 379249824      0 7930320    0    0     0     0 5109 81710  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 379249824      0 7930320    0    0     0     0 3769 78067  0  1 99  0  0
 2  0      0 379249824      0 7930320    0    0     0     0 3435 76509  0  1 99  0  0
 2  0      0 379249280      0 7930320    0    0     0     0 3503 80767  0  1 99  0  0
 1  0      0 379249280      0 7930320    0    0     0     0 3047 82329  0  1 99  0  0
 2  0      0 379249280      0 7930320    0    0     0     0 3317 81946  0  1 99  0  0
 2  0      0 379249280      0 7930320    0    0     0     0 2943 81727  0  1 99  0  0
 2  0      0 379249280      0 7930320    0    0     0     0 3075 81221  0  1 99  0  0
 2  0      0 379249280      0 7930320    0    0     0     0 3300 81172  0  1 99  0  0
