procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  87240 5449728  58836 1252896    0    0     0     0 4165 6257  9  1 90  0  0
 0  0  87240 5449480  58836 1252868    0    0     0     0 4139 5955  9  1 90  0  0
 1  0  87240 5449480  58836 1252876    0    0     0    20 4562 7055 10  1 89  0  0
 0  0  87240 5449480  58844 1252912    0    0     0    56 4280 6319 10  1 89  0  0
 0  0  87240 5449480  58844 1253080    0    0     0    80 4527 6935 10  1 89  0  0
 0  0  87240 5449480  58844 1252920    0    0     0     0 4183 6221  9  1 90  0  0
 0  0  87240 5449228  58844 1252928    0    0     0     0 4044 5827  9  1 90  0  0
 1  0  87240 5449228  58844 1252792    0    0     0     0 4512 6832 10  1 88  0  0
 0  0  87240 5448976  58852 1252968    0    0     0    68 4323 6419 10  1 89  0  0
 0  0  87240 5448976  58852 1252816    0    0     0    80 4312 6333 10  1 90  0  0
 0  0  87240 5448976  58852 1252992    0    0     0     0 4186 6063  9  1 90  0  0
 1  0  87240 5448472  58852 1253004    0    0     0     0 4113 5852  8  1 90  0  0
 0  0  87240 5448220  58852 1252924    0    0     0     0 4269 6380  9  1 90  0  0
 0  0  87240 5448220  58860 1252948    0    0     0    28 4324 6311  9  1 90  0  0
 0  0  87240 5447968  58860 1253068    0    0     0    80 4500 6838 10  1 89  0  0
 1  0  87240 5447968  58860 1253076    0    0     0     0 4180 6134 10  1 90  0  0
 0  0  87240 5447968  58860 1253060    0    0     0     0 4096 6058  9  1 90  0  0
 0  0  87240 5447968  58860 1253044    0    0     0     0 4649 7145  9  1 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  87240 5447968  58868 1253092    0    0     0    68 4296 6455 10  1 89  0  0
 0  0  87240 5447968  58868 1253132    0    0     0     0 4238 6290 10  2 89  0  0
 1  0  87240 5447968  58868 1253244    0    0     0    76 4241 6226  9  1 90  0  0
 0  0  87240 5447716  58868 1253256    0    0     0     0 4167 6284 10  1 89  0  0
 2  0  87240 5447716  58868 1253528    0    0     0     0 4375 6657  9  1 90  0  0
 0  0  87240 5447464  58876 1253696    0    0     0    24 4310 6439  9  1 90  0  0
 0  0  87240 5447464  58876 1253448    0    0     0     0 4368 6709 10  1 90  0  0
 8  0  87240 5447464  58876 1253200    0    0     0    80 4104 5966  8  1 90  0  0
 0  0  87240 5447212  58876 1253228    0    0     0     0 3966 5716  9  1 90  0  0
 0  0  87240 5446708  58876 1253304    0    0     0     0 4449 6874 10  1 89  0  0
 0  0  87240 5446456  58884 1253316    0    0     0    68 4462 6794 10  1 89  0  0
 0  0  87240 5446204  58884 1253328    0    0     0    12 4265 6319  9  2 89  0  0
 1  0  87240 5446204  58884 1253288    0    0     0    84 4302 6244 10  1 89  0  0
 1  0  87240 5446204  58884 1253300    0    0     0     0 4026 5696  8  1 91  0  0
 1  0  87240 5446204  58884 1253160    0    0     0     0 4353 6511 10  1 90  0  0
 0  0  87240 5445952  58892 1253320    0    0     0    56 4133 5910  9  2 90  0  0
 1  0  87240 5445952  58892 1253340    0    0     0     0 4452 6708 10  1 89  0  0
 0  0  87240 5445952  58892 1253360    0    0     0    76 4175 6079  9  1 90  0  0
 0  0  87240 5445700  58892 1253348    0    0     0     0 3998 5748  9  1 91  0  0
 1  0  87240 5444944  58892 1253392    0    0     0     0 4831 7315 11  1 88  0  0
 0  0  87240 5444692  58900 1253464    0    0     0    68 4471 6987  9  1 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0  87240 5444440  58900 1253420    0    0     0     0 4300 6360  9  1 89  0  0
 0  0  87240 5444440  58900 1253428    0    0     0    84 4194 6254  9  1 90  0  0
 1  0  87240 5444440  58900 1253444    0    0     0     0 4130 5831  9  1 90  0  0
 0  0  87240 5444440  58900 1253536    0    0     0     0 4534 6815 10  1 88  0  0
 0  0  87240 5444188  58908 1253504    0    0     0    28 4273 6340  9  1 90  0  0
 1  0  87240 5443936  58908 1253760    0    0     0     0 4554 6921  9  1 89  0  0
13  0  87240 5443432  58908 1254024    0    0     0    76 4210 6067  9  1 90  0  0
 1  0  87240 5443432  58908 1253528    0    0     0     0 4106 6018  9  1 90  0  0
 1  0  87240 5443432  58908 1253544    0    0     0     8 4638 7100 10  1 89  0  0
 0  0  87240 5443432  58916 1253552    0    0     0    68 4307 6505 10  1 89  0  0
 0  0  87240 5443432  58916 1253416    0    0     0     0 4289 6356  9  1 90  0  0
 0  0  87240 5443432  58916 1253420    0    0     0    84 4138 6008  9  1 90  0  0
 0  0  87240 5443432  58916 1253644    0    0     0     0 4094 6082  9  1 90  0  0
 8  0  87240 5443180  58916 1253424    0    0     0     0 4317 6397  9  1 90  0  0
 1  0  87240 5442676  58924 1253628    0    0     0    28 4189 6361  9  1 91  0  0
 1  0  87240 5442676  58924 1253648    0    0     0     0 4516 6886 10  1 89  0  0
 0  0  87240 5442424  58924 1253504    0    0     0    76 4151 5993  9  2 89  0  0
 0  0  87240 5442424  58924 1253512    0    0     0    12 4083 5762  8  1 91  0  0
 0  0  87240 5442424  58924 1253724    0    0     0     0 4687 7308 10  1 89  0  0
 0  0  87240 5442424  58932 1253736    0    0     0    68 4380 6543 10  2 89  0  0
 1  0  87240 5442424  58932 1253756    0    0     0     0 4337 6449  9  2 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  87240 5442424  58932 1253772    0    0     0     0 4308 6470  9  1 90  0  0
 0  0  87240 5442424  58932 1253848    0    0     0    80 4144 6011  9  1 90  0  0
 0  0  87240 5442424  58932 1253796    0    0     0     0 4366 6448  9  1 90  0  0
 0  0  87240 5442424  58940 1253804    0    0     0    24 4169 6320  9  1 90  0  0
 0  0  87240 5442172  58940 1253800    0    0     0     0 4435 6642 10  1 89  0  0
 0  0  87240 5442172  58940 1253808    0    0     0     0 4149 6086  9  1 90  0  0
 1  0  87240 5442172  58940 1253816    0    0     0    80 4077 5802  9  1 91  0  0
13  0  87240 5442172  58940 1253808    0    0     0     0 4441 6990 10  1 89  0  0
 0  0  87240 5442172  58940 1253820    0    0     0     0 4256 6449 10  1 89  0  0
 2  0  87240 5442172  58948 1253896    0    0     0    24 4336 6307  9  2 89  0  0
 0  0  87240 5442172  58948 1253688    0    0     0     0 4211 6168 10  1 89  0  0
 0  0  87240 5442172  58948 1253928    0    0     0    80 4155 6159  9  2 90  0  0
 0  0  87240 5442172  58948 1253852    0    0     0     0 4342 6663  9  1 89  0  0
 0  0  87240 5442172  58948 1253852    0    0     0     0 4239 6176  9  1 90  0  0
 1  0  87240 5442172  58956 1253716    0    0     0    24 4428 6953 10  1 89  0  0
 0  0  87240 5441920  58956 1253884    0    0     0     0 4104 5944  8  1 90  0  0
 0  0  87240 5441920  58956 1253896    0    0     0    84 4125 6109  9  1 90  0  0
 0  0  87240 5441668  58956 1254068    0    0     0     0 4661 7208  9  1 89  0  0
 1  0  87240 5441668  58956 1254076    0    0     0     0 4260 6372 10  1 89  0  0
 9  0  87240 5441668  58964 1254088    0    0     0    68 4290 6166 10  1 90  0  0
 0  0  87240 5441668  58964 1253880    0    0     0     0 4104 5909  9  1 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  87240 5441668  58964 1254052    0    0     0    80 4227 6149  9  1 90  0  0
 0  0  87240 5441668  58964 1254088    0    0     0    12 4461 6691 10  1 89  0  0
 0  0  87240 5441164  58964 1254200    0    0     0     0 4191 6100  8  1 90  0  0
 1  0  87240 5441164  58972 1254208    0    0     0    40 4433 6769 10  1 89  0  0
 0  0  87240 5441164  58972 1254400    0    0     0     0 4288 6339  9  1 90  0  0
 0  0  87240 5440912  58972 1254288    0    0     0     0 3986 5838  8  1 91  0  0
 1  0  87240 5440912  58972 1254280    0    0     0     0 4525 6906 10  1 89  0  0
 0  0  87240 5440912  58972 1254460    0    0     0     0 4380 6648 10  1 89  0  0
 0  0  87240 5440660  58980 1254708    0    0     0    52 4295 6086  9  2 90  0  0
 0  0  87240 5440660  58980 1254480    0    0     0     0 4220 6322  9  1 90  0  0
 0  0  87240 5440660  58980 1254232    0    0     0     8 4143 5975  9  1 90  0  0
 1  0  87240 5440660  58980 1254284    0    0     0     0 4289 6335 10  1 89  0  0
 0  0  87240 5440660  58980 1254292    0    0     0     0 4398 6461  9  1 90  0  0
 1  0  87240 5440408  58988 1254412    0    0     0    32 4575 6730 11  1 88  0  0
13  0  87240 5440408  58988 1254424    0    0     0     0 4120 5912  9  1 90  0  0
 1  0  87240 5440408  58988 1254372    0    0     0     0 4123 5790  9  1 90  0  0
 0  0  87240 5440408  58988 1254228    0    0     0     0 4505 6734 10  1 89  0  0
 1  0  87240 5440408  58988 1254240    0    0     0     0 4402 6651 10  1 89  0  0
 0  0  87240 5440156  58996 1254408    0    0     0    36 4325 6265 10  1 89  0  0
 0  0  87240 5440156  58996 1254432    0    0     0     0 4185 5989 10  1 89  0  0
 1  0  87240 5440156  58996 1254444    0    0     0     0 4131 6127  8  1 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  87240 5439652  58996 1254540    0    0     0     0 4256 6130 10  1 89  0  0
 1  0  87240 5439652  58996 1254548    0    0     0     0 4325 6483 10  1 89  0  0
 1  0  87240 5439652  59004 1254516    0    0     0    20 4430 6867  9  1 90  0  0
 0  0  87240 5439652  59004 1254516    0    0     0     0 4196 6088  9  1 90  0  0
15  0  87240 5439652  59004 1254532    0    0     0     0 4131 6009  9  1 89  0  0
 0  0  87240 5439400  59004 1254552    0    0     0    12 4677 7204 11  1 88  0  0
 0  0  87240 5439400  59004 1254564    0    0     0     0 4326 6423  9  1 90  0  0
 0  0  87240 5439400  59012 1254580    0    0     0    52 4308 6324  9  2 89  0  0
 0  0  87240 5439400  59012 1254588    0    0     0     0 4240 6341 10  1 90  0  0
 1  0  87240 5439400  59020 1254592    0    0     0    24 4162 6193  9  1 90  0  0
 0  0  87240 5439400  59020 1254656    0    0     0   436 4329 6231  9  1 90  0  0
 3  0  87240 5439148  59020 1254600    4    0     4     0 4313 6401  8  1 90  0  0
 1  0  87240 5439148  59020 1254616    0    0     0     0 4498 6920 10  1 89  0  0
 0  0  87240 5439148  59020 1254696    0    0     0     0 4113 5845  9  1 90  0  0
 1  0  87240 5439148  59028 1254660    0    0     0    40 4147 5957  9  1 90  0  0
 0  0  87240 5438896  59028 1254688    0    0     0     0 4541 6964  9  1 89  0  0
 0  0  87240 5438896  59028 1254704    0    0     0     0 4363 6654  9  1 90  0  0
 0  0  87240 5438896  59028 1254716    0    0     0     0 4131 6080  9  0 90  0  0
 0  0  87240 5438644  59028 1254732    0    0     0     0 4159 6241 10  1 90  0  0
 1  0  87240 5438644  59036 1254756    0    0     0    16 4205 6268 10  1 89  0  0
 1  0  87240 5438644  59036 1254776    0    0     0     0 4434 6629 10  1 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  87240 5438140  59036 1254816    0    0     0     0 4149 6380  8  1 91  0  0
 1  0  87240 5438140  59036 1254776    0    0     0     0 4553 7108 10  1 89  0  0
 1  0  87240 5438140  59036 1254756    0    0     0     0 4063 5804  9  1 90  0  0
 0  0  87240 5438140  59044 1254756    0    0     0    20 4113 5928  9  1 91  0  0
 0  0  87240 5437888  59044 1254860    0    0     0   256 4495 6798 10  2 89  0  0
 0  0  87240 5437636  59044 1254880    0    0     0     0 4402 6705 10  2 89  0  0
 0  0  87240 5437636  59044 1254900    0    0     0     0 4280 6256  9  1 90  0  0
 0  0  87240 5437384  59044 1254984    0    0     0     0 4213 6477  9  1 91  0  0
 0  0  87240 5437132  59052 1254932    0    0     0   116 4269 6234  9  1 90  0  0
 0  0  87240 5437132  59052 1255104    0    0     0    76 4313 6217  9  1 89  0  0
 0  0  87240 5437132  59052 1254960    0    0     0     0 4262 6479 10  1 89  0  0
10  0  87240 5437132  59052 1254916    0    0     0     0 4501 6902 10  2 89  0  0
 0  0  87240 5437132  59052 1254920    0    0     0     8 3981 5747  9  1 90  0  0
 1  0  87240 5436908  59060 1255036    0    0     0    40 4166 6020  9  1 90  0  0
 0  0  87240 5436908  59060 1255044    0    0     0     0 4532 6998  9  1 90  0  0
 0  0  87240 5436908  59060 1254912    0    0     0    80 4400 6748  9  1 90  0  0
 0  0  87240 5436908  59060 1255076    0    0     0     0 4218 6071  9  1 90  0  0
 0  0  87240 5436152  59060 1255068    0    0     0     0 4244 6184 10  1 89  0  0
 0  0  87240 5436152  59068 1255064    0    0     0    24 4285 6152  9  2 90  0  0
 0  0  87240 5436152  59068 1255088    0    0     0    24 4278 6280  9  1 90  0  0
 0  0  87240 5436152  59068 1255160    0    0     0    80 4214 6267  9  1 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  87240 5436152  59068 1255152    0    0     0     0 4486 6882 10  1 89  0  0
 0  0  87240 5436152  59068 1255160    0    0     0     0 4131 6120  9  1 90  0  0
 0  0  87240 5436152  59076 1255108    0    0     0    24 4126 6023  9  1 90  0  0
 0  0  87240 5436152  59076 1255192    0    0     0     0 4498 6813  9  1 89  0  0
 0  0  87240 5436152  59076 1255208    0    0     0    80 4356 6548 10  1 89  0  0
