procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 186915120  11024 4219132    0    0     0     0 5123 4842  1  1 98  0  0
 2  0      0 186915456  11032 4219124    0    0     0    40 5028 4968  1  1 98  0  0
 1  0      0 186915088  11032 4219124    0    0     0     0 4835 4826  1  1 98  0  0
 2  0      0 186914800  11032 4219124    0    0     0    48 5361 5324  1  1 98  0  0
 1  0      0 186915072  11032 4219124    0    0     0     0 5478 5498  1  1 98  0  0
 2  0      0 186917056  11032 4219136    0    0     0     0 5367 5483  1  1 98  0  0
 2  0      0 186916848  11032 4219136    0    0     0     0 5176 5075  1  1 98  0  0
 2  0      0 186917408  11032 4219136    0    0     0     0 5590 5549  1  1 98  0  0
 2  0      0 186917392  11032 4219136    0    0     0     4 5306 5616  1  1 98  0  0
 2  0      0 186916320  11032 4219136    0    0     0     0 5038 5090  1  1 98  0  0
 2  0      0 186916992  11032 4219136    0    0     0     0 5169 5289  1  1 98  0  0
 2  0      0 186916624  11032 4219136    0    0     0     0 5156 5238  1  1 98  0  0
 2  0      0 186914848  11032 4219136    0    0     0     0 5582 5094  1  1 98  0  0
 2  0      0 186914656  11040 4219176    0    0     0    20 5691 6452  1  1 98  0  0
 2  0      0 186914944  11040 4219176    0    0     0     0 5557 5492  1  1 98  0  0
 2  0      0 186914448  11040 4219176    0    0     0     0 5364 5940  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 186914880  11040 4219176    0    0     0     0 5512 5701  1  1 98  0  0
 2  0      0 186913584  11040 4219176    0    0     0     0 5482 5505  1  1 97  0  0
 2  0      0 186913360  11040 4219176    0    0     0    16 5507 5832  1  1 98  0  0
 2  0      0 186912368  11048 4219168    0    0     0    52 5443 5217  1  1 98  0  0
 2  0      0 186911984  11048 4219176    0    0     0     0 5770 5633  1  1 98  0  0
 2  0      0 186913504  11048 4219176    0    0     0     0 6274 5823  1  1 98  0  0
 2  0      0 186913968  11048 4218904    0    0     0     0 5650 5224  1  1 98  0  0
 2  0      0 186913792  11048 4218908    0    0     0     0 5362 5479  1  1 98  0  0
 2  0      0 186914048  11048 4218908    0    0     0     0 6208 6435  1  1 98  0  0
 2  0      0 186913216  11048 4218908    0    0     0     0 6650 6138  1  1 98  0  0
 1  0      0 186915520  11056 4218644    0    0     0    40 5418 6190  1  1 98  0  0
 2  0      0 186914656  11056 4218644    0    0     0     0 5483 5569  1  1 98  0  0
 2  0      0 186915072  11056 4218644    0    0     0     0 5804 5243  1  1 98  0  0
 1  0      0 186915072  11056 4218652    0    0     0     0 5605 5210  1  1 98  0  0
 2  0      0 186914368  11056 4218652    0    0     0     0 5345 5401  1  1 98  0  0
 2  0      0 186914928  11056 4218668    0    0     0     0 6297 5901  1  1 97  0  0
 2  0      0 186915152  11056 4218668    0    0     0     0 5267 4873  1  1 98  0  0
 2  0      0 186913088  11056 4218668    0    0     0     0 5047 5088  1  1 98  0  0
 1  0      0 186914752  11056 4218668    0    0     0     0 5172 5124  1  1 98  0  0
 0  0      0 186918880  11056 4218668    0    0     0     0  523  628  0  0 100  0  0
 0  0      0 186918880  11064 4218660    0    0     0    28  216  113  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 186899888  11064 4218688    0    0     0     0 5206 4050  1  1 98  0  0
 1  0      0 186901568  11064 4218688    0    0     0     0 4873 3963  1  1 97  0  0
 2  0      0 186901984  11064 4218688    0    0     0     0 4881 3953  1  1 97  0  0
 2  0      0 186898240  11064 4218688    0    0     0     0 4902 3827  1  1 97  0  0
 2  0      0 186898944  11064 4218688    0    0     0     0 4559 3788  1  1 97  0  0
 2  0      0 186898064  11064 4218688    0    0     0     0 4261 3615  1  1 97  0  0
 2  0      0 186898912  11064 4218688    0    0     0     4 5804 4770  1  1 97  0  0
 2  0      0 186896736  11064 4218692    0    0     0     0 4828 3940  1  1 97  0  0
 2  0      0 186899648  11064 4218692    0    0     0     0 4752 3781  1  1 97  0  0
 2  0      0 186900128  11064 4218696    0    0     0     0 4624 3797  1  1 97  0  0
 2  0      0 186895536  11072 4218700    0    0     0    60 6018 4462  1  1 97  0  0
 2  0      0 186894528  11072 4218700    0    0     0    64 5398 4325  1  1 97  0  0
 0  0      0 186894704  11072 4218700    0    0     0     0 4417 3741  1  1 97  0  0
 2  0      0 186896832  11072 4218704    0    0     0     0 4848 3678  1  1 97  0  0
 2  0      0 186896832  11072 4218704    0    0     0     0 4939 3701  1  1 97  0  0
 2  0      0 186898240  11072 4218704    0    0     0     0 5621 4058  1  1 97  0  0
 2  0      0 186898272  11080 4218704    0    0     0    44 5161 4333  1  1 97  0  0
 2  0      0 186897792  11080 4218704    0    0     0     0 9340 8488  2  2 96  0  0
 2  0      0 186898032  11080 4218704    0    0     0     0 9162 10858  1  1 97  0  0
 2  0      0 186894560  11080 4218704    0    0     0     0 5801 4391  1  1 97  0  0
 2  0      0 186897120  11080 4218704    0    0     0     0 4576 3544  1  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 186899104  11088 4218704    0    0     0    44 5048 4110  1  1 97  0  0
 2  0      0 186898528  11088 4218612    0    0     0     0 4200 3530  1  1 97  0  0
 2  0      0 186900480  11088 4218612    0    0     0     0 4815 4046  1  1 97  0  0
 2  0      0 186899616  11088 4218612    0    0     0     0 5218 4003  1  1 97  0  0
 2  0      0 186894720  11088 4218612    0    0     0     0 5783 3881  1  1 97  0  0
 2  0      0 186893088  11096 4218608    0    0     0    76 4703 4450  1  1 97  0  0
 2  0      0 186896128  11096 4218608    0    0     0     0 4697 3642  1  1 97  0  0
 2  0      0 186897760  11096 4218620    0    0     0     0 4703 3861  1  1 97  0  0
 2  0      0 186896160  11096 4218620    0    0     0     0 5255 3559  1  1 97  0  0
 2  0      0 186898512  11096 4218620    0    0     0     0 4968 3574  1  1 98  0  0
 2  0      0 186897728  11096 4218620    0    0     0     0 4526 3829  1  1 97  0  0
 2  0      0 186892672  11096 4218620    0    0     0     0 4385 3662  1  1 97  0  0
 2  0      0 186897024  11096 4218620    0    0     0     0 4255 3532  1  1 97  0  0
 2  0      0 186893488  11096 4218620    0    0     0     0 4544 4036  1  1 97  0  0
 2  0      0 186892304  11096 4218620    0    0     0     0 4870 4026  1  1 97  0  0
 2  0      0 186894704  11096 4218620    0    0     0     0 5417 4603  1  1 97  0  0
 2  0      0 186893888  11096 4218620    0    0     0     0 5174 3755  1  1 97  0  0
 2  0      0 186889840  11096 4218620    0    0     0     0 4491 3812  1  1 97  0  0
 2  0      0 186895104  11096 4218620    0    0     0     0 5147 3638  1  1 97  0  0
 2  0      0 186893536  11096 4218240    0    0     0     0 4242 3693  1  1 97  0  0
 3  0      0 186899136  11104 4218232    0    0     0    48 5336 4227  1  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 186896512  11104 4218232    0    0     0     0 4753 3763  1  1 97  0  0
 2  0      0 186893696  11104 4218232    0    0     0     0 4328 3620  1  1 97  0  0
 2  0      0 186896928  11104 4218336    0    0     0     0 5898 3927  1  1 97  0  0
 2  0      0 186896208  11104 4218336    0    0     0     0 4693 4116  1  1 97  0  0
 2  0      0 186898080  11112 4218328    0    0     0    64 5254 3786  1  1 97  0  0
 2  0      0 186900112  11112 4218328    0    0     0     0 5311 4061  1  1 97  0  0
 2  0      0 186897008  11112 4218452    0    0     0     0 5612 4566  1  1 97  0  0
 1  0      0 186898160  11112 4218452    0    0     0     0 4506 3727  1  1 97  0  0
 2  0      0 186898464  11112 4218452    0    0     0     0 4844 4034  1  1 97  0  0
 2  0      0 186896832  11112 4218452    0    0     0    24 4951 4426  1  1 97  0  0
 2  0      0 186896848  11112 4218452    0    0     0     0 4948 4013  1  1 97  0  0
 2  0      0 186897952  11120 4218444    0    0     0    56 4905 4295  1  1 97  0  0
 2  0      0 186899552  11120 4218444    0    0     0     0 5333 3954  1  1 97  0  0
 2  0      0 186897664  11120 4218444    0    0     0     0 5089 3554  1  1 97  0  0
 2  0      0 186897088  11120 4218476    0    0     0     0 5428 4001  1  1 97  0  0
 2  0      0 186895712  11120 4218476    0    0     0     0 4993 3967  1  1 97  0  0
 2  0      0 186898016  11120 4218476    0    0     0     0 4090 3477  1  1 97  0  0
 2  0      0 186908672  11120 4218492    0    0     0     0 4571 3522  1  1 97  0  0
 0  0      0 186916704  11120 4218624    0    0     0     0 1671  489  0  0 99  0  0
 2  0      0 186914784  11120 4218704    0    0     0     0  496  678  0  0 100  0  0
 2  0      0 186898496  11120 4218704    0    0     0     0 4641 4267  1  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 186901856  11120 4218704    0    0     0     0 4545 3495  1  1 97  0  0
 2  0      0 186899968  11120 4218704    0    0     0     0 4774 3888  1  1 97  0  0
 2  0      0 186900432  11120 4218704    0    0     0     0 4784 3797  1  1 98  0  0
 2  0      0 186898688  11120 4218704    0    0     0     0 6066 4275  1  1 97  0  0
 2  0      0 186901344  11120 4218676    0    0     0     0 5152 4092  1  1 97  0  0
 2  0      0 186898336  11120 4218676    0    0     0     0 4448 4183  1  1 97  0  0
 2  0      0 186898816  11120 4218676    0    0     0     0 4747 3630  1  1 97  0  0
 2  0      0 186898816  11120 4218676    0    0     0     0 5053 3558  1  1 97  0  0
 2  0      0 186898688  11120 4218676    0    0     0     0 5516 3899  1  1 97  0  0
 2  0      0 186900048  11128 4218668    0    0     0    44 4552 3559  1  1 97  0  0
 2  0      0 186896624  11128 4218668    0    0     0     0 4547 3688  1  1 98  0  0
 2  0      0 186899200  11128 4218680    0    0     0     0 4394 4007  1  1 97  0  0
 2  0      0 186896704  11128 4218680    0    0     0     0 4466 3647  1  1 97  0  0
 2  0      0 186899120  11128 4218680    0    0     0     4 4723 3682  1  1 97  0  0
 2  0      0 186899392  11128 4218680    0    0     0     0 4786 3696  1  1 97  0  0
 2  0      0 186898464  11128 4218680    0    0     0     0 4896 3556  1  1 97  0  0
 3  0      0 186898640  11128 4218680    0    0     0     0 5533 3988  1  1 97  0  0
 2  0      0 186900336  11128 4218648    0    0     0     0 4628 3493  1  1 97  0  0
 2  0      0 186900608  11136 4218648    0    0     0    60 5203 4148  1  1 97  0  0
 2  0      0 186901232  11136 4218704    0    0     0     0 4457 4338  1  1 98  0  0
 2  0      0 186896000  11136 4218708    0    0     0     0 5060 4075  1  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 186899184  11136 4218708    0    0     0     0 4852 4041  1  1 97  0  0
 2  0      0 186899296  11136 4218708    0    0     0     0 4916 3623  1  1 97  0  0
 2  0      0 186899792  11136 4218708    0    0     0     0 4610 4144  1  1 97  0  0
 2  0      0 186900400  11144 4218708    0    0     0    40 4512 3684  1  1 97  0  0
 2  0      0 186901984  11144 4218708    0    0     0     0 4610 4137  1  1 97  0  0
 2  0      0 186900256  11144 4218708    0    0     0     0 4481 3668  1  1 97  0  0
 2  0      0 186895408  11144 4218708    0    0     0     0 4403 3473  1  1 97  0  0
 2  0      0 186897472  11144 4218708    0    0     0     0 5127 3910  1  1 98  0  0
 2  0      0 186898752  11144 4218708    0    0     0     0 4963 4341  1  1 97  0  0
 2  0      0 186897408  11144 4218708    0    0     0     0 4682 4118  1  1 97  0  0
 2  0      0 186894288  11144 4218708    0    0     0     0 4739 3481  1  1 98  0  0
 2  0      0 186898128  11144 4218708    0    0     0     0 5429 4187  1  1 97  0  0
 2  0      0 186897440  11144 4218772    0    0     0     0 4844 4121  1  1 97  0  0
 2  0      0 186898864  11144 4218780    0    0     0     0 5617 4813  1  1 97  0  0
 2  0      0 186896848  11144 4218780    0    0     0     0 4469 3511  1  1 97  0  0
 2  0      0 186896912  11144 4218780    0    0     0     0 4466 3882  1  1 97  0  0
 2  0      0 186898576  11144 4218780    0    0     0     0 4987 3784  1  1 97  0  0
 2  0      0 186900928  11152 4218780    0    0     0    72 5026 4084  1  1 97  0  0
 2  0      0 186897152  11152 4218780    0    0     0     0 4253 3640  1  1 97  0  0
 2  0      0 186896736  11152 4218780    0    0     0     0 4783 3759  1  1 97  0  0
 2  0      0 186897808  11152 4218780    0    0     0     0 5860 4015  1  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 186895440  11152 4218780    0    0     0     0 4210 3507  1  1 97  0  0
 2  0      0 186894496  11152 4218780    0    0     0     0 5445 3722  1  1 97  0  0
 2  0      0 186891456  11160 4218772    0    0     0    60 5059 4028  1  1 97  0  0
 2  0      0 186890976  11160 4218772    0    0     0     0 4846 4145  1  1 97  0  0
 2  0      0 186890976  11160 4218772    0    0     0     0 6251 4239  1  1 97  0  0
 2  0      0 186888896  11160 4218772    0    0     0     0 4788 4080  1  1 97  0  0
 2  0      0 186889632  11160 4218772    0    0     0    12 4781 3747  1  1 97  0  0
 2  0      0 186891392  11160 4218772    0    0     0     0 4602 3576  1  1 97  0  0
 2  0      0 186890112  11168 4218764    0    0     0    40 4341 3801  1  1 97  0  0
 2  0      0 186891712  11168 4218764    0    0     0     0 4582 3448  1  1 97  0  0
 2  0      0 186889680  11168 4218764    0    0     0     0 4955 3471  1  1 97  0  0
 2  0      0 186897728  11168 4218948    0    0     0     0 4830 3864  1  1 97  0  0
 2  0      0 186893664  11168 4218948    0    0     0     0 5305 3699  1  1 97  0  0
 2  0      0 186893280  11168 4218948    0    0     0     0 4610 3682  1  1 97  0  0
 2  0      0 186891008  11168 4218948    0    0     0     0 4431 3480  1  1 97  0  0
 2  0      0 186892912  11168 4218948    0    0     0     0 4368 3773  1  1 97  0  0
 2  0      0 186901680  11168 4218948    0    0     0     0 4452 3704  1  1 97  0  0
 0  0      0 186902192  11168 4218948    0    0     0     0 1222  962  0  0 99  0  0
 2  0      0 186900608  11168 4219160    0    0     0     0  309  491  0  0 100  0  0
 2  0      0 186895776  11168 4219160    0    0     0     0 4866 4332  1  1 97  0  0
 2  0      0 186896016  11168 4219160    0    0     0     0 4749 3771  1  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 186896496  11168 4219160    0    0     0     0 5396 4418  1  1 97  0  0
 2  0      0 186895840  11168 4219192    0    0     0     0 4787 3860  1  1 97  0  0
 2  0      0 186893856  11168 4219192    0    0     0     0 4511 3677  1  1 97  0  0
 2  0      0 186893184  11168 4219192    0    0     0     0 4906 4141  1  1 97  0  0
 2  0      0 186893488  11168 4219192    0    0     0     0 4532 3979  1  1 98  0  0
 2  0      0 186893888  11168 4219192    0    0     0     0 4625 3779  1  1 97  0  0
 2  0      0 186893136  11176 4219184    0    0     0    40 4548 3707  1  1 97  0  0
 2  0      0 186891872  11176 4219196    0    0     0     0 4917 4364  1  1 97  0  0
 2  0      0 186894336  11176 4219196    0    0     0     0 4667 3717  1  1 97  0  0
 2  0      0 186891888  11176 4219196    0    0     0     0 4530 3958  1  1 97  0  0
 2  0      0 186892832  11176 4219196    0    0     0    12 4353 3582  1  1 97  0  0
 2  0      0 186894384  11176 4219196    0    0     0     0 9560 9576  2  2 96  0  0
 3  0      0 186892848  11176 4219196    0    0     0     0 7406 8282  1  1 97  0  0
 2  0      0 186893488  11176 4219196    0    0     0     0 5128 3883  1  1 97  0  0
 2  0      0 186894112  11176 4219200    0    0     0     0 4568 3690  1  1 97  0  0
 2  0      0 186895312  11184 4219196    0    0     0    52 5945 4995  1  1 97  0  0
 2  0      0 186893392  11184 4219228    0    0     0     0 4217 3499  1  1 97  0  0
 2  0      0 186895200  11184 4219228    0    0     0     0 4969 3635  1  1 97  0  0
 1  0      0 186896928  11184 4219228    0    0     0     0 5027 3589  1  1 97  0  0
 2  0      0 186895520  11184 4218976    0    0     0     0 7143 4913  1  1 97  0  0
 2  0      0 186894720  11184 4218976    0    0     0     8 4530 3445  1  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 186894240  11192 4218976    0    0     0    48 4602 3825  1  1 97  0  0
 2  0      0 186894208  11192 4218976    0    0     0     0 4720 4245  1  1 97  0  0
 2  0      0 186893344  11192 4218976    0    0     0     0 4591 3829  1  1 97  0  0
 3  0      0 186890672  11192 4218976    0    0     0     0 4960 4123  1  1 97  0  0
 2  0      0 186892144  11192 4218980    0    0     0     0 5485 4302  1  1 97  0  0
 2  0      0 186892496  11192 4218980    0    0     0     0 5160 4325  1  1 97  0  0
 3  0      0 186891408  11192 4218980    0    0     0     0 4724 4288  1  1 97  0  0
 2  0      0 186893568  11192 4218988    0    0     0     0 4912 4013  1  1 97  0  0
 2  0      0 186891776  11192 4218988    0    0     0     0 4786 3782  1  1 97  0  0
 2  0      0 186889664  11200 4218984    0    0     0    44 4165 3342  1  1 97  0  0
 2  0      0 186893424  11200 4218992    0    0     0     0 6089 5083  1  1 97  0  0
 2  0      0 186893328  11200 4218992    0    0     0     0 4797 3695  1  1 97  0  0
 2  0      0 186892128  11200 4218992    0    0     0     0 4895 3724  1  1 97  0  0
 2  0      0 186891360  11200 4218992    0    0     0     0 4666 3930  1  1 97  0  0
 2  0      0 186890864  11200 4218992    0    0     0     0 4857 4086  1  1 98  0  0
 2  0      0 186889808  11200 4218992    0    0     0     0 4425 3631  1  1 97  0  0
 2  0      0 186894144  11208 4218992    0    0     0    40 5087 4101  1  1 97  0  0
 2  0      0 186890992  11208 4218996    0    0     0     0 5465 4640  1  1 97  0  0
 3  0      0 186890944  11208 4218996    0    0     0     0 4794 4089  1  1 97  0  0
 2  0      0 186892000  11208 4219000    0    0     0     0 4740 3781  1  1 97  0  0
 2  0      0 186893504  11208 4219000    0    0     0     0 6107 4358  1  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 186896448  11208 4219096    0    0     0     0 4492 3800  1  1 98  0  0
 2  1      0 186895440  11208 4219132    0    0     0    40 6379 4805  1  1 97  0  0
 2  0      0 186895728  11216 4219200    0    0     0     0 4322 3864  1  1 97  0  0
 2  0      0 186893984  11216 4219200    0    0     0    20 4919 3658  1  1 97  0  0
 2  0      0 186895152  11216 4219200    0    0     0     0 4480 3910  1  1 97  0  0
 2  0      0 186893152  11216 4219200    0    0     0     0 4734 3782  1  1 97  0  0
 2  0      0 186894576  11216 4219200    0    0     0     0 4545 3960  1  1 97  0  0
 2  0      0 186892512  11216 4219200    0    0     0     0 4968 3855  1  1 97  0  0
 2  0      0 186892864  11224 4219192    0    0     0    52 4404 3643  1  1 97  0  0
 2  0      0 186893776  11224 4219204    0    0     0     0 4952 4557  1  1 97  0  0
 2  0      0 186894736  11224 4219204    0    0     0     0 5102 4008  1  1 97  0  0
 2  0      0 186894816  11224 4219204    0    0     0     0 4641 3785  1  1 97  0  0
 2  0      0 186892000  11224 4219204    0    0     0     0 4667 4523  1  1 98  0  0
 2  0      0 186892352  11224 4219204    0    0     0    40 4957 3649  1  1 97  0  0
 2  0      0 186892160  11232 4219196    0    0     0    28 4793 4309  1  1 97  0  0
 2  0      0 186903072  11232 4219196    0    0     0     0 4637 3829  1  1 97  0  0
 0  0      0 186901792  11232 4219196    0    0     0     0  782  405  0  0 100  0  0
 2  0      0 186902496  11232 4219196    0    0     0     0  960  936  0  0 100  0  0
 2  0      0 186893664  11240 4219192    0    0     0    24 6161 4301  1  1 97  0  0
 2  0      0 186893600  11240 4219192    0    0     0     0 5945 4168  1  1 97  0  0
 2  0      0 186889936  11240 4219192    0    0     0     0 4788 4320  1  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 186891840  11240 4219192    0    0     0     0 4879 4058  1  1 97  0  0
 2  0      0 186897360  11240 4219452    0    0     0     0 4371 3682  1  1 97  0  0
 2  0      0 186893568  11248 4219444    0    0     0    40 4629 3921  1  1 97  0  0
 2  0      0 186895312  11248 4219444    0    0     0     0 4742 3842  1  1 97  0  0
 2  0      0 186891184  11248 4219444    0    0     0     0 4500 3923  1  1 97  0  0
 3  0      0 186894144  11248 4219444    0    0     0     0 4401 3629  1  1 98  0  0
 2  0      0 186893712  11248 4219444    0    0     0     0 4665 4024  1  1 97  0  0
 2  0      0 186891040  11248 4219452    0    0     0     0 4970 3673  1  1 97  0  0
 2  0      0 186895536  11248 4219452    0    0     0     0 4717 3975  1  1 97  0  0
 2  0      0 186893344  11248 4219452    0    0     0     0 4729 4164  1  1 97  0  0
 3  0      0 186891872  11248 4219452    0    0     0     0 5301 3996  1  1 97  0  0
 2  0      0 186892672  11248 4219452    0    0     0     0 5019 3857  1  1 97  0  0
 2  0      0 186892992  11248 4219680    0    0     0     0 5635 4192  1  1 97  0  0
 2  0      0 186894944  11248 4219680    0    0     0     0 4948 4179  1  1 97  0  0
 3  0      0 186894448  11248 4219680    0    0     0     0 4988 4237  1  1 97  0  0
 2  0      0 186894096  11256 4219676    0    0     0    40 4687 3612  1  1 97  0  0
 2  0      0 186892480  11256 4219684    0    0     0     0 4714 3828  1  1 98  0  0
 2  0      0 186890768  11256 4219684    0    0     0     0 4902 3712  1  1 97  0  0
 2  0      0 186894144  11256 4219684    0    0     0     0 5024 4213  1  1 97  0  0
 2  0      0 186892768  11256 4219684    0    0     0     0 5410 4800  1  1 97  0  0
 2  0      0 186891248  11256 4219684    0    0     0     0 4798 3678  1  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 186889856  11256 4219684    0    0     0     0 4421 3648  1  1 97  0  0
 2  0      0 186891712  11256 4219684    0    0     0     4 5042 4349  1  1 97  0  0
 2  0      0 186892656  11256 4219684    0    0     0     0 5007 3373  1  1 97  0  0
 2  0      0 186891328  11256 4219684    0    0     0     0 5953 4951  1  1 97  0  0
 2  0      0 186893344  11256 4219684    0    0     0     0 5117 3738  1  1 97  0  0
 2  0      0 186889216  11256 4219684    0    0     0     0 4956 3789  1  1 97  0  0
 2  0      0 186887904  11264 4219676    0    0     0    52 4378 3797  1  1 98  0  0
 2  0      0 186889872  11264 4219768    0    0     0     0 5788 4175  1  1 97  0  0
 2  0      0 186889952  11264 4219768    0    0     0     0 5200 4576  1  1 97  0  0
 2  0      0 186890368  11264 4219768    0    0     0     0 4597 4074  1  1 97  0  0
 2  0      0 186887936  11264 4219768    0    0     0     0 4562 3882  1  1 97  0  0
 2  0      0 186894208  11264 4219704    0    0     0    16 4594 3970  1  1 97  0  0
 2  0      0 186894080  11272 4219696    0    0     0    52 4806 3984  1  1 97  0  0
 2  0      0 186892880  11272 4219696    0    0     0     0 4371 3912  1  1 97  0  0
 2  0      0 186892368  11272 4219424    0    0     0     0 5577 4235  1  1 97  0  0
 2  0      0 186893376  11272 4219424    0    0     0     0 4753 3886  1  1 97  0  0
 2  0      0 186890848  11272 4219424    0    0     0     0 4497 4062  1  1 97  0  0
 3  0      0 186892544  11272 4219392    0    0     0     0 5609 4713  2  1 97  0  0
 2  0      0 186891808  11272 4219456    0    0     0     0 4835 3889  2  1 97  0  0
 2  0      0 186891936  11280 4219432    0    0     0    44 5962 4888  2  1 97  0  0
 3  0      0 186890864  11280 4219432    0    0     0     0 4454 3603  1  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 186892672  11280 4219432    0    0     0     0 4779 4139  1  1 98  0  0
 2  0      0 186891840  11280 4219432    0    0     0     0 4424 3611  1  1 97  0  0
 2  0      0 186892240  11280 4219400    0    0     0     0 4745 4421  1  1 97  0  0
 2  0      0 186894608  11288 4219400    0    0     0    40 4800 3812  1  1 97  0  0
 2  0      0 186894912  11288 4219400    0    0     0     0 4607 4127  1  1 97  0  0
 2  0      0 186895360  11288 4219400    0    0     0     0 4388 3956  1  1 97  0  0
 2  0      0 186893168  11288 4219400    0    0     0     0 4869 4461  1  1 97  0  0
 2  0      0 186894688  11288 4219400    0    0     0     0 4544 3746  1  1 97  0  0
 2  0      0 186893808  11288 4219400    0    0     0     0 4622 3803  1  1 97  0  0
 2  0      0 186893200  11288 4219400    0    0     0     0 4813 4547  1  1 97  0  0
 2  0      0 186897984  11288 4219408    0    0     0     0 5106 4167  1  1 97  0  0
 2  0      0 186897280  11288 4219408    0    0     0     0 4554 3912  1  1 97  0  0
