procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 186714528  13688 4398504    0    0     0     0 10226 14106  2  2 96  0  0
 4  0      0 186714816  13688 4398504    0    0     0     0 11027 13168  2  2 96  0  0
 4  0      0 186714816  13688 4398508    0    0     0     0 11362 14731  2  2 96  0  0
 4  0      0 186715904  13688 4398508    0    0     0     0 11096 13295  2  2 96  0  0
 4  0      0 186717056  13696 4398252    0    0     0    68 11968 13675  2  2 96  0  0
 5  0      0 186717760  13696 4398252    0    0     0     0 11300 13384  2  2 96  0  0
 4  0      0 186718144  13696 4397932    0    0     0     0 10477 12842  2  2 96  0  0
 1  0      0 186716768  13696 4397932    0    0     0     0 10359 12797  2  2 96  0  0
 2  0      0 186718576  13696 4397928    0    0     0     0 11708 15479  2  2 96  0  0
 4  0      0 186717504  13704 4397920    0    0     0    48 11040 15304  2  2 96  0  0
 4  0      0 186716752  13704 4397920    0    0     0     0 11271 12864  2  2 96  0  0
 4  0      0 186715680  13704 4397920    0    0     0     0 11771 12828  2  2 96  0  0
 4  0      0 186716352  13704 4397928    0    0     0     0 11530 13132  2  2 96  0  0
 3  0      0 186717600  13704 4397928    0    0     0     0 11421 14031  2  2 96  0  0
 1  0      0 186717424  13704 4397928    0    0     0     0 11258 14873  2  2 96  0  0
 4  0      0 186717968  13704 4397928    0    0     0     0 10912 12985  2  2 96  0  0
 4  0      0 186719616  13704 4397928    0    0     0     0 11824 13646  2  2 96  0  0
 4  0      0 186718496  13704 4397928    0    0     0     0 11634 13788  2  2 96  0  0
 4  0      0 186718784  13704 4397928    0    0     0     0 11600 13493  2  2 96  0  0
 4  0      0 186719136  13712 4397920    0    0     0    12 10514 12552  2  2 96  0  0
 4  0      0 186720336  13712 4397928    0    0     0     0 11435 12655  2  2 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 186718096  13712 4397940    0    0     0     0 19089 24254  3  3 95  0  0
 4  0      0 186719072  13712 4397720    0    0     0     0 12611 15726  2  2 96  0  0
 4  0      0 186718240  13712 4397720    0    0     0     0 10559 13264  2  2 96  0  0
 4  0      0 186718448  13712 4397720    0    0     0    20 10617 12730  2  2 96  0  0
 4  0      0 186718144  13712 4397720    0    0     0     0 10794 14576  2  2 96  0  0
 4  0      0 186718880  13720 4397712    0    0     0    48 11310 13771  2  2 96  0  0
 4  0      0 186718608  13720 4397712    0    0     0     0 11253 13048  2  2 96  0  0
 1  0      0 186719840  13720 4397732    0    0     0     0 11610 13306  2  2 96  0  0
 4  0      0 186715584  13720 4397732    0    0     0    12 13318 16111  2  2 96  0  0
 1  0      0 186716912  13720 4397736    0    0     0     0 11179 14265  2  2 96  0  0
 4  0      0 186716032  13720 4397736    0    0     0     0 10743 13888  2  2 96  0  0
 2  0      0 186716928  13720 4397736    0    0     0     0 11084 14180  2  2 96  0  0
 2  0      0 186715488  13720 4397736    0    0     0     0 12539 14501  2  2 96  0  0
 4  0      0 186716400  13728 4397728    0    0     0    52 11469 13731  2  2 96  0  0
 4  0      0 186715584  13728 4397832    0    0     0     0 10820 13225  2  2 96  0  0
 4  0      0 186717888  13728 4397824    0    0     0     0 12359 13738  2  2 96  0  0
 4  0      0 186715472  13728 4397856    0    0     0     0 11695 13257  2  2 96  0  0
 1  0      0 186716624  13728 4397856    0    0     0     0 10679 13728  2  2 96  0  0
 4  0      0 186714496  13728 4397860    0    0     0     0 10939 13603  2  2 96  0  0
 0  0      0 186718944  13728 4397860    0    0     0     0 1499 1794  0  0 100  0  0
 0  0      0 186718944  13736 4397852    0    0     0    40  313  318  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 186699344  13736 4397852    0    0     0     0 10312 6656  2  2 95  0  0
 4  0      0 186698800  13736 4397852    0    0     0     0 10550 6462  3  2 95  0  0
 4  0      0 186695168  13736 4397852    0    0     0     4 25050 14396  3  2 94  1  0
 4  0      0 186699296  13736 4397852    0    0     0     0 12323 6221  3  2 95  0  0
 4  0      0 186696160  13736 4397892    0    0     0     0 9589 6345  3  2 95  0  0
 4  0      0 186699792  13736 4397892    0    0     0     0 12593 7044  3  2 95  0  0
 4  0      0 186696768  13744 4397884    0    0     0    12 12679 7238  3  2 95  0  0
 4  0      0 186698144  13744 4397892    0    0     0     0 11214 6166  3  2 95  0  0
 4  0      0 186700176  13744 4397704    0    0     0     0 12670 6536  3  3 95  0  0
 4  0      0 186697088  13744 4397800    0    0     0     0 12619 6893  3  2 95  0  0
 4  0      0 186696800  13744 4397800    0    0     0     0 10561 7609  3  2 95  0  0
 4  0      0 186694240  13744 4397832    0    0     0     4 10017 6069  3  2 95  0  0
 4  0      0 186697984  13752 4397832    0    0     0    40 12186 5936  3  2 95  0  0
 4  0      0 186698848  13752 4397832    0    0     0     0 12164 6944  3  2 95  0  0
 4  0      0 186698720  13752 4397832    0    0     0     0 10692 6849  3  2 95  0  0
 4  0      0 186700144  13752 4397832    0    0     0     0 12039 6335  3  2 95  0  0
 4  0      0 186697392  13752 4397832    0    0     0    32 12531 7218  3  2 95  0  0
 4  0      0 186699392  13752 4397832    0    0     0     0 10392 6273  3  2 95  0  0
 4  0      0 186697872  13752 4397832    0    0     0     0 10578 6334  3  2 95  0  0
 4  0      0 186696160  13752 4397832    0    0     0     0 13115 7284  3  2 95  0  0
 4  0      0 186693680  13752 4397832    0    0     0     0 10627 6109  3  2 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 186695808  13760 4397824    0    0     0    56 12330 6707  3  2 95  0  0
 4  0      0 186691856  13760 4397824    0    0     0     0 12197 6109  3  2 95  0  0
 4  0      0 186689792  13760 4397824    0    0     0     0 11027 6381  3  2 95  0  0
 4  0      0 186692704  13760 4397824    0    0     0     0 11188 5876  3  2 95  0  0
 4  0      0 186697408  13760 4397652    0    0     0     0 11069 6546  3  2 95  0  0
 4  0      0 186697296  13768 4397644    0    0     0    60 10369 6746  3  2 95  0  0
 4  0      0 186694960  13768 4397644    0    0     0     0 9900 7215  3  2 95  0  0
 4  0      0 186696096  13768 4397644    0    0     0     0 12923 5883  3  2 95  0  0
 5  0      0 186697472  13768 4397644    0    0     0     0 10821 6035  3  2 95  0  0
 0  0      0 186697216  13768 4397652    0    0     0     0 11450 8119  2  2 97  0  0
 0  0      0 186698928  13768 4397652    0    0     0     0 6438 12632  0  0 100  0  0
 0  0      0 186698816  13768 4397652    0    0     0     0 6539 12642  0  0 100  0  0
 1  0      0 186699184  13768 4397656    0    0     0     0 7181 11932  0  0 99  0  0
 0  0      0 186700544  13768 4397656    0    0     0     0 9749 10061  1  1 97  0  0
 4  0      0 186702896  13776 4397664    0    0     0    44 88383 62991  2  2 95  1  0
 4  0      0 186703616  13776 4397664    0    0     0     0 10562 6534  3  3 95  0  0
 4  0      0 186701312  13776 4397664    0    0     0     0 11580 6686  3  2 95  0  0
 4  0      0 186699888  13776 4397664    0    0     0     0 10628 6391  3  2 95  0  0
 4  0      0 186702704  13776 4397664    0    0     0     8 10573 6692  3  2 95  0  0
 4  0      0 186702288  13776 4397664    0    0     0     0 11210 6499  3  2 95  0  0
 4  0      0 186703376  13776 4397664    0    0     0     0 10311 6700  3  2 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 186701696  13776 4397664    0    0     0     0 11206 6377  3  2 95  0  0
 4  0      0 186698608  13784 4397656    0    0     0    32 10860 6908  3  2 95  0  0
 4  0      0 186704192  13784 4397656    0    0     0    16 12713 6535  3  2 95  0  0
 4  0      0 186702320  13784 4397656    0    0     0     0 12691 5926  3  2 95  0  0
 4  0      0 186703168  13784 4397664    0    0     0     0 11097 6487  3  2 95  0  0
 4  0      0 186703584  13784 4397664    0    0     0     0 11986 6585  3  2 95  0  0
 4  0      0 186702496  13784 4397664    0    0     0     0 9865 6640  3  2 95  0  0
 4  0      0 186702624  13792 4397664    0    0     0    52 10983 6430  3  2 95  0  0
 4  0      0 186702512  13792 4397664    0    0     0     0 11721 6657  3  2 95  0  0
 4  0      0 186705520  13792 4397664    0    0     0     0 10889 6246  3  2 95  0  0
 0  0      0 186708448  13792 4397664    0    0     0     0  741 1754  0  0 100  0  0
 4  0      0 186706048  13792 4397664    0    0     0     0 1441 1083  0  0 100  0  0
 4  0      0 186704352  13792 4397848    0    0     0    48 15022 7077  3  2 95  0  0
 4  0      0 186705248  13792 4397848    0    0     0     0 10814 7059  3  2 95  0  0
 4  0      0 186705792  13792 4397848    0    0     0     0 11178 6060  3  2 95  0  0
 4  0      0 186705376  13792 4397848    0    0     0     0 10703 6547  3  2 95  0  0
 5  0      0 186701984  13792 4397848    0    0     0     0 9142 6098  3  2 95  0  0
 3  0      0 186703968  13800 4397848    0    0     0    12 11769 6895  3  2 95  0  0
 4  0      0 186704752  13800 4397880    0    0     0     0 11082 6771  3  2 95  0  0
 4  0      0 186699728  13800 4397880    0    0     0     0 11536 7111  3  2 95  0  0
 4  0      0 186701744  13800 4397948    0    0     0     0 10980 6877  3  2 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 186699728  13800 4397948    0    0     0     0 11523 6726  3  2 95  0  0
 5  0      0 186700560  13800 4397948    0    0     0     0 10377 6688  3  2 95  0  0
 5  0      0 186702864  13808 4397948    0    0     0    40 11257 6735  3  2 95  0  0
 4  0      0 186700608  13808 4397948    0    0     0     0 10744 6706  3  2 95  0  0
 4  0      0 186699376  13808 4397952    0    0     0     0 10333 6254  3  2 95  0  0
 7  0      0 186699520  13808 4397952    0    0     0     0 10717 6701  3  2 95  0  0
 4  0      0 186698304  13808 4397952    0    0     0    16 10887 6981  3  2 95  0  0
 4  0      0 186699792  13808 4397936    0    0     0     0 10727 6604  3  2 95  0  0
 4  0      0 186697568  13808 4397968    0    0     0     0 11944 7015  3  2 95  0  0
 4  0      0 186701024  13808 4397968    0    0     0     0 12004 6784  3  2 95  0  0
 4  0      0 186700864  13808 4397968    0    0     0     0 10774 6154  3  2 95  0  0
 4  0      0 186701200  13816 4397964    0    0     0    44 11708 8323  3  2 95  0  0
 4  0      0 186702336  13816 4398036    0    0     0     0 10800 6403  3  2 95  0  0
 4  0      0 186699056  13816 4398036    0    0     0     0 10208 6479  3  2 95  0  0
 4  0      0 186698992  13816 4398036    0    0     0     0 12494 6886  3  2 95  0  0
 4  0      0 186696704  13816 4398036    0    0     0     0 9680 6386  3  2 95  0  0
 4  0      0 186697504  13824 4398036    0    0     0    60 10740 6304  3  2 95  0  0
 4  0      0 186694688  13824 4398036    0    0     0     0 10665 6920  3  2 95  0  0
 4  0      0 186697008  13824 4398036    0    0     0     0 11358 7443  3  2 95  0  0
 4  0      0 186699552  13824 4398036    0    0     0     0 12287 6858  3  2 95  0  0
 4  0      0 186699264  13824 4398036    0    0     0     0 10924 7112  3  2 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 186696640  13828 4398032    0    0     0     4 11501 6456  3  2 95  0  0
 4  0      0 186700384  13828 4398036    0    0     0     0 10368 6866  3  2 95  0  0
 4  0      0 186700288  13828 4398036    0    0     0     0 11572 5911  3  2 95  0  0
 4  0      0 186701664  13828 4398036    0    0     0     0 12073 7162  3  2 95  0  0
 4  0      0 186701520  13828 4398036    0    0     0     0 11185 7498  3  2 95  0  0
 4  0      0 186698336  13828 4398036    0    0     0     0 12070 6025  3  2 95  0  0
 4  0      0 186698800  13828 4398036    0    0     0     0 10514 6450  3  2 95  0  0
 4  0      0 186698016  13828 4398108    0    0     0     0 20439 19372  3  3 93  0  0
 4  0      0 186700192  13828 4398108    0    0     0     0 10375 6367  3  2 95  0  0
 4  0      0 186701040  13828 4398108    0    0     0     0 10311 6745  3  2 95  0  0
 6  0      0 186697648  13828 4398168    0    0     0    12 10817 7293  3  3 95  0  0
 4  0      0 186699808  13836 4397696    0    0     0    64 11887 7516  3  2 95  0  0
 4  0      0 186698560  13836 4397696    0    0     0     0 11603 7512  3  2 95  0  0
 4  0      0 186701584  13836 4397708    0    0     0     0 10278 6717  3  2 95  0  0
 4  0      0 186698688  13836 4398044    0    0     0     0 12721 7455  3  3 95  0  0
 4  0      0 186697840  13836 4397660    0    0     0     0 10090 6395  3  2 95  0  0
 4  0      0 186697888  13852 4397644    0    0     0    80 10524 6375  3  2 95  0  0
 4  0      0 186696112  13852 4397660    0    0     0     0 10232 7055  3  2 95  0  0
 4  0      0 186698640  13852 4397660    0    0     0     0 10824 7279  3  2 95  0  0
 4  0      0 186697744  13852 4397660    0    0     0     0 11360 7159  3  2 95  0  0
 4  0      0 186697472  13852 4397660    0    0     0     0 11124 6190  3  2 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 186696656  13852 4397664    0    0     0     0 10491 6759  3  2 95  0  0
 4  0      0 186698112  13852 4397664    0    0     0     0 10783 6725  3  2 95  0  0
 4  0      0 186697360  13852 4397664    0    0     0     0 11383 7382  3  2 95  0  0
 4  0      0 186700768  13852 4397664    0    0     0     0 10245 6203  3  2 95  0  0
 4  0      0 186697952  13860 4397656    0    0     0    40 10074 7553  3  2 95  0  0
 4  0      0 186699504  13860 4397668    0    0     0     0 10668 6210  3  2 95  0  0
 4  0      0 186702032  13860 4397668    0    0     0     0 11276 7047  3  2 95  0  0
 4  0      0 186699152  13860 4397668    0    0     0     0 10842 6202  3  2 95  0  0
 4  0      0 186709840  13860 4397668    0    0     0     0 11998 7558  3  2 95  0  0
 0  0      0 186709840  13860 4397668    0    0     0     0  574 1879  0  0 100  0  0
 4  0      0 186708016  13860 4397876    0    0     0     0 1806 1046  0  0 99  0  0
 3  0      0 186707104  13860 4397876    0    0     0     0 10325 6444  3  2 95  0  0
 4  0      0 186702016  13860 4397876    0    0     0     0 10872 6433  3  2 95  0  0
 4  0      0 186703936  13860 4397876    0    0     0     0 13860 9370  3  2 95  0  0
 4  0      0 186702368  13860 4397876    0    0     0     0 10610 6496  3  2 95  0  0
 4  0      0 186704560  13860 4397876    0    0     0     0 11691 7318  3  2 95  0  0
 4  0      0 186700096  13860 4397876    0    0     0     0 12131 7039  3  2 95  0  0
 4  0      0 186700384  13860 4397940    0    0     0     0 12242 7602  3  2 95  0  0
 4  0      0 186696032  13860 4397972    0    0     0     0 10462 6798  3  2 95  0  0
 4  0      0 186700880  13860 4398004    0    0     0    16 11243 6545  3  2 95  0  0
 4  0      0 186701920  13860 4398004    0    0     0     0 11444 6592  3  2 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 186700832  13868 4398004    0    0     0    48 12441 6688  3  2 95  0  0
 4  0      0 186701488  13868 4398004    0    0     0     0 10557 5982  3  2 95  0  0
 4  0      0 186700624  13868 4398004    0    0     0     0 10651 7154  3  2 95  0  0
 4  0      0 186702800  13868 4398008    0    0     0    40 11830 7025  3  2 95  0  0
 4  0      0 186703936  13868 4398040    0    0     0     0 11365 7078  3  2 95  0  0
 5  0      0 186700944  13868 4398072    0    0     0     0 10528 6877  3  2 95  0  0
 4  0      0 186701760  13868 4398108    0    0     0     0 13547 6657  3  2 95  0  0
 4  0      0 186702096  13868 4398108    0    0     0     0 10790 7011  3  2 95  0  0
 4  0      0 186704032  13876 4398108    0    0     0    68 13116 7334  3  2 95  0  0
 5  0      0 186702656  13876 4398108    0    0     0     0 10543 6549  3  2 95  0  0
 4  0      0 186703632  13876 4398108    0    0     0     0 10700 7126  3  2 95  0  0
 4  0      0 186701696  13876 4398108    0    0     0     0 11272 6879  3  2 95  0  0
 4  0      0 186700976  13876 4398108    0    0     0     0 11256 7218  3  2 95  0  0
 4  0      0 186704256  13876 4398108    0    0     0     0 11205 6900  3  2 95  0  0
 4  0      0 186703392  13884 4398100    0    0     0    40 11384 7120  3  2 95  0  0
 4  0      0 186700416  13884 4398100    0    0     0     0 10323 7037  3  2 95  0  0
 4  0      0 186703184  13884 4398100    0    0     0     0 13382 6353  3  2 95  0  0
 4  0      0 186704288  13884 4398100    0    0     0     0 10723 6577  3  2 95  0  0
 4  0      0 186702416  13884 4398100    0    0     0     0 10520 6612  3  2 95  0  0
 4  0      0 186701056  13884 4398100    0    0     0     0 10819 7668  3  2 95  0  0
 4  0      0 186704192  13884 4398100    0    0     0     0 11781 6688  3  2 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 186704192  13884 4398272    0    0     0     0 11338 7040  3  2 95  0  0
 5  0      0 186705152  13884 4398272    0    0     0     0 11852 7041  3  2 95  0  0
 4  0      0 186704688  13884 4398272    0    0     0     0 10464 6158  3  2 95  0  0
 4  0      0 186703504  13884 4398272    0    0     0     0 11752 7381  3  2 95  0  0
 4  0      0 186702528  13884 4398272    0    0     0     0 11075 7768  3  2 95  0  0
 4  0      0 186702800  13884 4398340    0    0     0     0 10683 6901  3  2 95  0  0
 4  0      0 186705088  13884 4398340    0    0     0     0 10793 6957  3  2 95  0  0
 4  0      0 186702320  13884 4398340    0    0     0     0 10739 6513  3  2 95  0  0
 4  0      0 186704208  13884 4398344    0    0     0     0 11252 6893  3  2 95  0  0
 5  0      0 186701584  13884 4398344    0    0     0     0 9476 6350  3  2 95  0  0
 4  0      0 186701472  13892 4398344    0    0     0    40 10823 6571  3  2 95  0  0
 4  0      0 186702656  13892 4398344    0    0     0     0 11658 7731  3  2 95  0  0
 4  0      0 186702800  13892 4398344    0    0     0    20 12191 6294  3  2 95  0  0
 4  0      0 186704096  13892 4398344    0    0     0     0 11193 6497  3  2 95  0  0
 4  0      0 186701552  13892 4398344    0    0     0     0 10686 6671  3  2 95  0  0
 4  0      0 186701872  13892 4398344    0    0     0     0 9858 7265  3  2 95  0  0
 4  0      0 186704416  13892 4398344    0    0     0     0 11509 6743  3  2 95  0  0
 4  0      0 186701248  13900 4398368    0    0     0    72 11267 7059  3  2 95  0  0
 3  0      0 186705504  13900 4398416    0    0     0     0 12043 6331  3  2 95  0  0
 4  0      0 186700208  13900 4398416    0    0     0     0 10517 7335  3  2 95  0  0
 4  0      0 186703216  13900 4398452    0    0     0     0 12343 7245  3  2 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 186705360  13900 4398452    0    0     0     0 13128 6587  3  2 95  0  0
 4  0      0 186703936  13908 4398444    0    0     0    44 12330 6786  3  2 95  0  0
 4  0      0 186703648  13908 4398452    0    0     0     0 10925 6491  3  2 95  0  0
 4  0      0 186705568  13908 4398452    0    0     0     0 12669 7267  3  2 95  0  0
 4  0      0 186704192  13908 4398452    0    0     0     0 9955 6725  3  2 95  0  0
 4  0      0 186703008  13908 4398452    0    0     0     0 11915 7545  3  2 95  0  0
 4  0      0 186700512  13908 4398452    0    0     0     0 11057 6624  3  2 95  0  0
 0  0      0 186707040  13908 4398452    0    0     0     0 8714 6227  2  2 96  0  0
 0  0      0 186707040  13908 4398452    0    0     0     0  163  146  0  0 100  0  0
 4  0      0 186703552  13908 4398452    0    0     0     0 4656 2816  1  1 98  0  0
 4  0      0 186706048  13908 4398556    0    0     0     0 11276 7190  3  2 95  0  0
 4  0      0 186704752  13908 4398556    0    0     0     0 11621 6726  3  2 95  0  0
 4  0      0 186701520  13908 4398660    0    0     0     0 11762 7061  3  2 95  0  0
 7  0      0 186699456  13908 4398660    0    0     0     0 12153 7351  3  3 95  0  0
 4  0      0 186703104  13908 4398752    0    0     0     0 12855 7952  3  2 95  0  0
 4  0      0 186703904  13908 4398752    0    0     0     0 11760 7179  3  2 95  0  0
 4  0      0 186703520  13908 4398752    0    0     0     0 12185 7188  3  2 95  0  0
 4  0      0 186701424  13908 4398752    0    0     0     0 12241 7605  3  2 95  0  0
 4  0      0 186701776  13916 4398776    0    0     0    44 11515 6841  3  3 95  0  0
 4  0      0 186702432  13916 4398776    0    0     0     0 11623 7264  3  2 95  0  0
 4  0      0 186698368  13916 4398776    0    0     0     0 10433 6798  3  2 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 186703088  13916 4398808    0    0     0     0 11875 8257  3  2 95  0  0
 5  0      0 186702272  13916 4398712    0    0     0     0 11334 6940  3  2 95  0  0
 5  0      0 186702080  13916 4398712    0    0     0     0 10976 7033  3  2 95  0  0
 4  0      0 186701488  13924 4398712    0    0     0    52 11234 7205  3  2 95  0  0
 4  0      0 186701072  13924 4398712    0    0     0     0 11861 7062  3  2 95  0  0
 4  0      0 186699760  13924 4398712    0    0     0    36 12671 6989  3  2 95  0  0
 4  0      0 186702048  13924 4398748    0    0     0     0 12216 7034  3  2 95  0  0
 4  0      0 186698528  13924 4398748    0    0     0     0 11025 7179  3  2 95  0  0
 4  0      0 186701168  13924 4398748    0    0     0     0 11064 6610  3  2 95  0  0
 4  0      0 186697760  13932 4398740    0    0     0    52 13094 6880  3  2 95  0  0
 4  0      0 186697744  13932 4398740    0    0     0     0 10935 6596  3  2 95  0  0
 4  0      0 186701504  13932 4398752    0    0     0     0 11291 7534  3  2 95  0  0
 4  0      0 186699584  13932 4398752    0    0     0     0 12372 6364  3  2 95  0  0
 4  0      0 186699456  13932 4398752    0    0     0     0 10391 6899  3  2 95  0  0
 4  0      0 186700192  13932 4398760    0    0     0     0 13297 7392  3  2 95  0  0
 4  0      0 186699840  13932 4398760    0    0     0    12 10722 6517  3  2 95  0  0
 4  0      0 186701472  13932 4398760    0    0     0     0 11632 6504  3  2 95  0  0
 4  0      0 186698784  13932 4398760    0    0     0     0 10761 7456  3  2 95  0  0
 4  0      0 186698256  13932 4398760    0    0     0     0 11389 6331  3  2 95  0  0
 4  0      0 186701152  13932 4398760    0    0     0     0 11218 7171  3  2 95  0  0
 4  0      0 186701664  13940 4398752    0    0     0    40 11367 6579  3  2 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 186700256  13940 4398768    0    0     0     0 17901 15510  3  3 93  0  0
 7  0      0 186692448  13940 4398768    0    0     0     0 15494 14660  3  3 95  0  0
 4  0      0 186699328  13940 4398508    0    0     0     0 13354 7855  3  2 95  0  0
 4  0      0 186698704  13940 4398508    0    0     0     0 10410 6741  3  2 95  0  0
 5  0      0 186696496  13940 4398508    0    0     0     8 11864 6894  3  2 95  0  0
 5  0      0 186695968  13940 4398508    0    0     0     0 10816 6439  3  2 95  0  0
 4  0      0 186699904  13948 4398500    0    0     0    40 10930 6860  3  2 95  0  0
 4  0      0 186699872  13948 4398508    0    0     0     0 11762 6442  3  2 95  0  0
 4  0      0 186694096  13948 4398508    0    0     0     0 12896 8063  3  2 95  0  0
 4  0      0 186698400  13948 4398508    0    0     0    28 11192 7561  3  2 95  0  0
 4  0      0 186698880  13948 4398508    0    0     0     0 11390 7985  3  2 95  0  0
 4  0      0 186699808  13948 4398508    0    0     0     0 11112 7413  3  2 95  0  0
 4  0      0 186698656  13948 4398508    0    0     0     0 10886 7073  3  2 95  0  0
 4  0      0 186697712  13948 4398508    0    0     0     0 11114 6641  3  2 95  0  0
 4  0      0 186698368  13956 4398508    0    0     0    56 11482 7439  3  2 95  0  0
 4  0      0 186698528  13956 4398508    0    0     0     0 12777 6614  3  2 95  0  0
 4  0      0 186697888  13956 4398508    0    0     0     0 12274 7237  3  2 95  0  0
 5  0      0 186695792  13956 4398508    0    0     0     0 10365 6530  3  2 95  0  0
 4  0      0 186696128  13956 4398540    0    0     0     0 11826 6792  3  3 95  0  0
 4  0      0 186695072  13964 4398532    0    0     0    80 11142 7056  3  2 95  0  0
 4  0      0 186696336  13964 4398532    0    0     0     0 11815 6894  3  2 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 186697008  13964 4398540    0    0     0     0 10797 6668  3  2 95  0  0
 4  0      0 186693392  13964 4398540    0    0     0     0 11230 6600  3  2 95  0  0
 5  0      0 186694144  13964 4398540    0    0     0     0 10871 6325  3  2 95  0  0
 4  0      0 186698128  13972 4398532    0    0     0    44 11150 7503  3  2 95  0  0
 4  0      0 186696848  13972 4398540    0    0     0     0 10773 7093  3  2 95  0  0
 4  0      0 186697712  13972 4398540    0    0     0     0 13207 7559  3  2 95  0  0
 0  0      0 186705504  13972 4398540    0    0     0     0 8549 5480  2  2 96  0  0
 0  0      0 186706144  13972 4398540    0    0     0     0  277  342  0  0 100  0  0
 4  0      0 186691776  13972 4398624    0    0     0     0 4956 2548  1  1 99  0  0
 4  0      0 186681056  13976 4398652    0    0     0     4 10164 6188  3  2 95  0  0
 4  0      0 186670608  13976 4398656    0    0     0     0 8584 6779  3  2 95  0  0
 4  0      0 186673056  13976 4398664    0    0     0     0 14943 7625  3  2 95  0  0
