procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 186504144  16564 4580508    0    0     0     0 26916 19541  4  5 90  0  0
 9  0      0 186502768  16564 4580508    0    0     0     0 26458 21910  5  5 90  0  0
 8  0      0 186500656  16564 4580508    0    0     0     0 27715 22876  5  5 90  0  0
 8  0      0 186507616  16564 4580512    0    0     0     0 25531 20741  5  5 90  0  0
 8  0      0 186501616  16564 4580512    0    0     0     0 22549 19676  5  5 90  0  0
 8  0      0 186505216  16564 4580512    0    0     0     0 27410 20808  5  5 90  0  0
 8  0      0 186504320  16564 4580512    0    0     0     0 27760 22062  5  5 90  0  0
 8  0      0 186504464  16564 4580512    0    0     0     0 23254 22050  5  5 90  0  0
 8  0      0 186503248  16572 4580388    0    0     0    48 23159 21385  5  5 90  0  0
 8  0      0 186506592  16572 4580388    0    0     0     0 27795 19613  5  5 90  0  0
 8  0      0 186504416  16572 4580388    0    0     0     0 24102 21260  5  5 90  0  0
 8  0      0 186503872  16572 4580388    0    0     0     0 26561 20508  5  5 90  0  0
 9  0      0 186502928  16572 4580388    0    0     0    16 29727 22934  5  5 90  0  0
 9  0      0 186507360  16572 4580388    0    0     0     0 27606 21556  4  5 90  0  0
 8  0      0 186502960  16572 4580388    0    0     0     0 24248 21458  4  5 90  0  0
 5  0      0 186504112  16572 4580392    0    0     0     0 26144 22921  4  5 90  0  0
 8  0      0 186504544  16572 4580392    0    0     0     0 22020 21226  5  5 90  0  0
 8  0      0 186505456  16572 4580392    0    0     0     0 22833 20907  5  5 90  0  0
 8  0      0 186506816  16580 4580384    0    0     0    24 22246 23274  5  5 90  0  0
 8  0      0 186508528  16580 4580392    0    0     0     0 24499 21514  4  5 90  0  0
 8  0      0 186508384  16580 4580392    0    0     0     0 27855 25127  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 186510096  16580 4580392    0    0     0     0 23256 22069  5  5 90  0  0
 8  0      0 186506368  16580 4580392    0    0     0     0 26020 20646  5  5 90  0  0
 8  0      0 186509360  16580 4580392    0    0     0     0 25714 19724  5  5 90  0  0
 8  0      0 186507328  16580 4580392    0    0     0     0 26556 21584  4  5 90  0  0
 8  0      0 186508160  16588 4580392    0    0     0    40 26249 22035  4  6 90  0  0
 7  0      0 186507680  16588 4580392    0    0     0     0 25829 20710  4  5 90  0  0
 8  0      0 186505984  16588 4580392    0    0     0     4 26652 21691  5  5 90  0  0
 8  0      0 186507776  16588 4580392    0    0     0     0 25294 20829  5  5 90  0  0
 8  0      0 186508640  16588 4580392    0    0     0     0 22036 20878  5  5 90  0  0
 8  0      0 186507200  16588 4580392    0    0     0     0 26761 22807  5  5 90  0  0
 8  0      0 186508928  16588 4580392    0    0     0     0 25381 22180  5  5 90  0  0
 8  0      0 186502800  16592 4580388    0    0     0    20 25226 21528  4  5 90  0  0
 8  0      0 186507536  16592 4580388    0    0     0     0 23578 22026  5  5 90  0  0
 7  0      0 186506704  16592 4580388    0    0     0     0 23179 19988  4  5 90  0  0
 8  0      0 186508256  16592 4580396    0    0     0     0 24939 22533  5  5 90  0  0
 8  0      0 186507040  16592 4580372    0    0     0     0 23185 21889  4  5 90  0  0
 8  0      0 186506208  16592 4580376    0    0     0     0 23824 21387  5  5 90  0  0
 8  0      0 186505744  16600 4580368    0    0     0    44 25360 21545  5  5 90  0  0
 8  0      0 186507520  16600 4580188    0    0     0     0 24174 20954  5  5 90  0  0
 8  0      0 186506416  16600 4580188    0    0     0     0 27426 24189  5  5 90  0  0
 8  0      0 186508304  16600 4580188    0    0     0     0 26776 21002  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 186507424  16600 4580188    0    0     0    16 24560 21065  5  5 90  0  0
 8  0      0 186505184  16600 4580192    0    0     0     0 23214 21020  5  5 90  0  0
 8  0      0 186508256  16608 4580192    0    0     0    40 31517 21410  5  5 90  0  0
 8  0      0 186505136  16608 4580192    0    0     0     0 25149 20140  5  5 90  0  0
 7  0      0 186504192  16608 4580196    0    0     0     0 24992 21415  5  5 90  0  0
 8  0      0 186506464  16608 4580196    0    0     0     0 27327 21122  5  5 90  0  0
 8  0      0 186506304  16608 4580196    0    0     0     0 26166 21371  5  5 90  0  0
 8  0      0 186502016  16616 4580188    0    0     0    40 28537 21386  5  5 90  0  0
 8  0      0 186496416  16616 4588424    0    0     0     0 26761 23392  5  5 90  0  0
 9  0      0 186479952  16616 4588424    0    0     0     0 22669 20368  5  5 90  0  0
 9  0      0 186495968  16616 4588424    0    0     0    12 25393 20652  5  5 90  0  0
 8  0      0 186497184  16616 4588424    0    0     0     0 26013 21509  4  5 90  0  0
 8  0      0 186497680  16616 4588424    0    0     0     0 20591 21005  5  5 90  0  0
 9  0      0 186498112  16624 4588416    0    0     0    52 26166 20570  5  5 90  0  0
 8  0      0 186504144  16624 4588424    0    0     0     0 27051 21260  5  5 90  0  0
 9  0      0 186499808  16624 4588424    0    0     0     0 25423 21309  5  5 90  0  0
 0  0      0 186507600  16624 4588424    0    0     0     0 26140 19412  4  5 91  0  0
 0  0      0 186508016  16624 4588448    0    0     0     0  218  213  0  0 100  0  0
 8  0      0 186507040  16624 4588632    0    0     0     0 7868 5550  1  1 98  0  0
 8  0      0 186503552  16624 4588632    0    0     0     0 24244 23077  5  5 90  0  0
 8  0      0 186506016  16624 4588632    0    0     0     0 27540 22604  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 186504208  16624 4588632    0    0     0     0 26973 21924  5  5 90  0  0
 8  0      0 186502944  16624 4588632    0    0     0     0 28411 20161  5  5 90  0  0
 8  0      0 186502448  16624 4588632    0    0     0     0 24771 21660  5  5 90  0  0
 8  0      0 186504480  16624 4588632    0    0     0     0 25984 20778  5  5 90  0  0
 8  0      0 186504272  16624 4588632    0    0     0    12 23827 20727  5  5 90  0  0
 8  0      0 186504736  16624 4588476    0    0     0     0 24719 20643  5  5 90  0  0
 8  0      0 186502944  16624 4588476    0    0     0     0 26249 20102  5  5 90  0  0
 8  0      0 186504864  16624 4588508    0    0     0     0 27798 21738  5  5 90  0  0
 8  0      0 186503264  16624 4588508    0    0     0     0 25790 22756  5  5 90  0  0
 8  0      0 186503840  16632 4588508    0    0     0    52 26132 23332  5  5 90  0  0
 8  0      0 186503184  16632 4588508    0    0     0     0 27461 20658  5  5 90  0  0
 8  0      0 186503968  16632 4588508    0    0     0     0 23720 21606  5  5 90  0  0
 8  0      0 186502656  16632 4588508    0    0     0     0 25764 20101  5  5 90  0  0
 7  0      0 186500816  16632 4588508    0    0     0     0 25394 20402  4  5 90  0  0
 8  0      0 186503360  16632 4588508    0    0     0    36 30447 23195  5  5 90  0  0
 8  0      0 186501600  16632 4588508    0    0     0     0 28344 21894  5  5 90  0  0
 8  0      0 186500576  16632 4588512    0    0     0     0 25550 21783  5  5 90  0  0
 8  0      0 186499936  16632 4588576    0    0     0     0 28122 21437  5  5 90  0  0
 8  0      0 186499648  16632 4588684    0    0     0     0 28394 24925  5  5 90  0  0
 8  0      0 186501728  16640 4588676    0    0     0    64 25656 21666  5  5 90  0  0
 8  0      0 186505152  16640 4588688    0    0     0     0 27653 21268  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 186504288  16640 4588688    0    0     0     0 25309 21400  5  5 90  0  0
 8  0      0 186500544  16640 4588688    0    0     0     0 27518 24175  5  5 90  0  0
 8  0      0 186500704  16640 4588688    0    0     0     0 29307 21374  5  5 90  0  0
 8  0      0 186501968  16640 4588688    0    0     0     0 30196 20540  5  5 90  0  0
 8  0      0 186501904  16648 4588688    0    0     0    16 23860 22442  5  5 90  0  0
 8  0      0 186501200  16648 4588688    0    0     0     0 24846 22735  5  5 90  0  0
 8  0      0 186500464  16648 4588692    0    0     0     0 26925 21238  5  5 90  0  0
 8  0      0 186498944  16648 4588692    0    0     0     0 29255 20876  4  5 90  0  0
 9  0      0 186504640  16648 4588692    0    0     0     0 29192 23116  5  5 90  0  0
 8  0      0 186502032  16648 4588692    0    0     0     0 23971 19819  5  5 90  0  0
 8  0      0 186502928  16648 4588692    0    0     0     0 24402 22588  5  5 90  0  0
 8  0      0 186500832  16648 4588692    0    0     0     0 22860 19944  5  5 90  0  0
 8  0      0 186501392  16648 4588676    0    0     0     0 25616 22973  5  5 90  0  0
 8  0      0 186499760  16656 4588668    0    0     0    72 31526 22823  5  5 90  0  0
 8  0      0 186502128  16656 4588740    0    0     0     0 26100 21631  5  5 90  0  0
 9  0      0 186503056  16656 4588740    0    0     0     0 25784 21279  5  5 90  0  0
 7  0      0 186504096  16656 4588740    0    0     0     0 29540 21711  5  5 90  0  0
 8  0      0 186503008  16656 4588740    0    0     0     0 27309 23210  5  5 90  0  0
 8  0      0 186503232  16664 4588736    0    0     0    52 25762 21595  5  5 90  0  0
 8  0      0 186500384  16664 4588740    0    0     0     0 24205 19850  5  5 90  0  0
 8  0      0 186501776  16664 4588644    0    0     0     0 25980 22769  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 186498912  16664 4588584    0    0     0     0 25366 22350  5  5 90  0  0
 8  0      0 186499648  16664 4588584    0    0     0     0 25130 22584  5  5 90  0  0
 8  0      0 186499520  16664 4588584    0    0     0     8 28493 22171  4  5 90  0  0
 8  0      0 186501488  16664 4588616    0    0     0     0 26140 19789  4  5 90  0  0
 8  0      0 186500528  16672 4588608    0    0     0    40 21498 20238  5  5 90  0  0
 8  0      0 186503104  16672 4588812    0    0     0     0 28595 24364  5  5 90  0  0
 9  0      0 186502512  16672 4588808    0    0     0     0 27880 20895  5  5 90  0  0
 8  0      0 186500592  16672 4588724    0    0     0    16 25648 20886  4  5 90  0  0
 8  0      0 186498784  16672 4588724    0    0     0     0 26843 24273  5  5 90  0  0
 8  0      0 186499600  16672 4588724    0    0     0     0 35132 30288  5  6 89  0  0
 6  0      0 186499904  16680 4588716    0    0     0    44 27563 25173  5  5 90  0  0
 8  0      0 186505168  16680 4588724    0    0     0     0 24472 21362  5  5 90  0  0
 8  0      0 186505232  16680 4588724    0    0     0     8 26505 20694  5  5 90  0  0
 8  0      0 186502128  16680 4588724    0    0     0     0 28344 25167  4  5 90  0  0
 8  0      0 186502336  16680 4588724    0    0     0     0 23808 23303  5  5 90  0  0
 0  0      0 186508864  16680 4588724    0    0     0     0 23028 20918  4  4 92  0  0
 0  0      0 186508784  16680 4588800    0    0     0     0  183  161  0  0 100  0  0
 8  0      0 186501600  16680 4588888    0    0     0     0 7070 6257  1  1 98  0  0
 8  0      0 186503504  16688 4588880    0    0     0    60 23893 22318  5  5 90  0  0
 8  0      0 186502928  16688 4588888    0    0     0     0 25334 19980  4  5 90  0  0
 8  0      0 186505104  16688 4588888    0    0     0     0 23612 21411  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 186503328  16688 4588892    0    0     0     0 29678 20690  5  5 90  0  0
 4  0      0 186501856  16688 4588892    0    0     0     0 28648 21026  5  5 90  0  0
 8  0      0 186500352  16688 4588956    0    0     0     0 23267 20671  5  5 90  0  0
 9  0      0 186503008  16688 4588956    0    0     0     0 24751 22965  5  5 90  0  0
 1  0      0 186503232  16688 4588956    0    0     0     0 24529 21966  5  5 90  0  0
 8  0      0 186502496  16688 4588956    0    0     0     0 24811 21053  5  5 90  0  0
 8  0      0 186503872  16696 4588956    0    0     0    60 24410 22196  5  5 90  0  0
 8  0      0 186503776  16696 4588956    0    0     0     0 24670 19756  5  5 90  0  0
 8  0      0 186498320  16696 4588956    0    0     0     0 27132 21976  5  5 90  0  0
 8  0      0 186497488  16696 4588956    0    0     0     0 28564 22965  5  5 90  0  0
 1  0      0 186502880  16696 4588960    0    0     0     0 25944 21253  5  5 90  0  0
 7  0      0 186501344  16696 4588960    0    0     0     0 28693 20891  5  5 90  0  0
 8  0      0 186506368  16700 4588960    0    0     0     4 26388 20649  4  5 90  0  0
 8  0      0 186502000  16700 4588960    0    0     0     0 24642 20990  5  5 90  0  0
 8  0      0 186502032  16700 4588964    0    0     0     0 29398 22076  5  5 90  0  0
10  0      0 186500016  16700 4588964    0    0     0     0 24685 21369  5  5 90  0  0
 4  0      0 186499888  16700 4588964    0    0     0    12 24617 20554  5  5 90  0  0
 9  0      0 186503808  16700 4588964    0    0     0     0 25007 23553  5  5 90  0  0
 9  0      0 186504160  16708 4588956    0    0     0    48 22387 21185  5  5 90  0  0
 9  0      0 186504288  16708 4588964    0    0     0     0 24978 20683  5  5 90  0  0
 8  0      0 186501360  16708 4588964    0    0     0     0 27502 19338  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 186500880  16708 4588964    0    0     0    60 26636 24543  4  5 90  0  0
 8  0      0 186502848  16708 4588964    0    0     0     0 25061 22903  5  5 90  0  0
 8  0      0 186502064  16708 4588964    0    0     0     0 25168 20692  4  5 90  0  0
 8  0      0 186502912  16708 4588964    0    0     0     0 24372 20768  4  5 90  0  0
 9  0      0 186503600  16708 4588964    0    0     0     0 24304 20301  4  5 90  0  0
 8  0      0 186502224  16708 4588964    0    0     0     8 23047 19936  5  5 90  0  0
 5  0      0 186498608  16708 4588964    0    0     0     0 24713 22933  4  5 90  0  0
 8  0      0 186507024  16708 4588964    0    0     0     0 27129 22010  5  5 90  0  0
 8  0      0 186507696  16708 4588964    0    0     0     0 26836 23122  5  5 90  0  0
 8  0      0 186507360  16708 4588916    0    0     0     0 25331 25314  5  5 90  0  0
 8  0      0 186501120  16716 4588944    0    0     0    48 25051 22054  5  5 90  0  0
 8  0      0 186498832  16716 4588980    0    0     0     0 26230 23079  5  5 90  0  0
 9  0      0 186498480  16716 4588724    0    0     0     0 24475 20261  4  5 90  0  0
 8  0      0 186498848  16716 4588728    0    0     0     0 23889 19206  5  5 90  0  0
 8  0      0 186498400  16716 4588728    0    0     0     0 25118 21867  5  5 90  0  0
 8  0      0 186495264  16724 4588728    0    0     0    44 25520 23326  5  5 90  0  0
 8  0      0 186496416  16724 4588728    0    0     0     0 29647 21302  5  5 90  0  0
 2  0      0 186499712  16724 4588376    0    0     0     0 25900 21380  4  5 90  0  0
 8  0      0 186500640  16724 4588376    0    0     0     0 25039 22283  5  5 90  0  0
 8  0      0 186498928  16724 4588376    0    0     0     0 24262 22878  5  5 90  0  0
 8  0      0 186499136  16724 4588376    0    0     0     0 26065 22422  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 186498240  16724 4588376    0    0     0     0 26568 24026  5  5 90  0  0
 8  0      0 186498592  16732 4588368    0    0     0    40 26830 25703  4  6 90  0  0
 8  0      0 186500992  16732 4588160    0    0     0     0 26704 24339  5  5 90  0  0
 9  0      0 186500992  16732 4588140    0    0     0     0 24960 20634  4  5 90  0  0
 8  0      0 186497616  16732 4588140    0    0     0    16 28001 22771  5  5 90  0  0
 8  0      0 186500416  16732 4588140    0    0     0     0 24341 20930  4  5 90  0  0
 8  0      0 186499184  16732 4588140    0    0     0     0 25609 22662  5  5 90  0  0
 8  0      0 186501552  16740 4588140    0    0     0    52 26964 21246  4  5 90  0  0
 8  0      0 186498864  16740 4588140    0    0     0     0 25272 22308  5  5 90  0  0
 8  0      0 186503632  16740 4588144    0    0     0     0 29906 21342  4  5 90  0  0
 8  0      0 186504720  16740 4588144    0    0     0     0 23643 20200  5  5 90  0  0
 8  0      0 186500832  16740 4588144    0    0     0     0 27627 21409  5  5 90  0  0
