procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 359986656  21428 8171296    0    0     0     0 8722 14424  0  0 100  0  0
 1  0      0 359986976  21428 8171324    0    0     0     0 8217 13686  0  0 100  0  0
 2  0      0 359986656  21428 8171348    0    0     0     0 9106 15511  0  0 100  0  0
 0  0      0 359983904  21428 8171368    0    0     0     0 8662 14686  0  0 100  0  0
 1  0      0 359984032  21428 8171396    0    0     0     0 8835 14228  0  0 100  0  0
 1  0      0 359984000  21428 8171452    0    0     0     0 8665 14245  0  0 100  0  0
 0  0      0 359983968  21428 8171476    0    0     0     0 8324 13969  0  0 100  0  0
 0  0      0 359984256  21428 8171508    0    0     0     0 8648 14731  0  0 100  0  0
 2  0      0 359984096  21428 8171536    0    0     0     0 8616 13902  0  0 100  0  0
 0  0      0 359983904  21428 8171564    0    0     0     0 8968 14762  0  0 100  0  0
 0  0      0 359983648  21428 8171576    0    0     0     0 8706 14602  0  0 100  0  0
 0  0      0 359983936  21428 8171612    0    0     0     0 8472 13966  0  0 100  0  0
 1  0      0 359984640  21428 8171664    0    0     0     0 8414 14133  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 359982112  21428 8171664    0    0     0     0 8585 14659  0  0 100  0  0
 0  0      0 359983360  21428 8171720    0    0     0     0 9068 14788  0  0 100  0  0
 0  0      0 359983072  21428 8171752    0    0     0     0 8846 14478  0  0 100  0  0
 1  0      0 359983616  21428 8171780    0    0     0     0 8068 13891  0  0 100  0  0
 0  0      0 359983872  21428 8171816    0    0     0     0 8423 14281  0  0 100  0  0
 0  0      0 359983872  21428 8171816    0    0     0     0 8438 14140  0  0 100  0  0
 0  0      0 359984832  21428 8171876    0    0     0     0 8876 14767  0  0 100  0  0
 0  0      0 359984928  21428 8171908    0    0     0     0 8693 14423  0  0 100  0  0
 0  0      0 359985536  21428 8171936    0    0     0     0 8178 13980  0  0 100  0  0
 0  0      0 359985856  21428 8171968    0    0     0     0 8477 14285  0  0 100  0  0
 1  0      0 359984000  21428 8172000    0    0     0     0 8609 14672  0  0 100  0  0
 1  0      0 359983808  21428 8172032    0    0     0     0 8528 14313  0  0 100  0  0
 0  0      0 359977344  21428 8172060    0    0     0     0 34147 26695  1  0 99  0  0
 0  0      0 359979136  21428 8172088    0    0     0     0 9304 15853  0  0 100  0  0
 1  0      0 359979424  21428 8172120    0    0     0     0 8736 15527  0  0 100  0  0
 0  0      0 359979840  21428 8172148    0    0     0     0 8485 13881  0  0 100  0  0
 1  0      0 359976800  21428 8172180    0    0     0     0 9642 15091  0  0 100  0  0
 0  0      0 359978496  21428 8172220    0    0     0     0 8895 14846  0  0 100  0  0
 0  0      0 359979488  21428 8172248    0    0     0     0 8311 14137  0  0 100  0  0
 1  0      0 359979616  21428 8172276    0    0     0     0 8373 13942  0  0 100  0  0
 2  0      0 359976768  21428 8172316    0    0     0     0 8599 14497  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 359977216  21428 8172340    0    0     0     0 8686 14543  0  0 100  0  0
 0  0      0 359978336  21428 8172368    0    0     0     0 8766 14388  0  0 100  0  0
 0  0      0 359979136  21428 8172400    0    0     0     0 8421 14027  0  0 100  0  0
 0  0      0 359977696  21428 8172432    0    0     0     0 8761 14721  0  0 100  0  0
 1  0      0 359976768  21428 8172464    0    0     0     0 8734 14130  0  0 100  0  0
 0  1      0 359977248  21428 8172484    0    0     0     0 8842 14807  0  0 99  0  0
 0  1      0 359977920  21428 8172488    0    0     0     0 8598 14369  0  0 99  1  0
 0  1      0 359978784  21428 8172488    0    0     0     0 8237 14051  0  0 99  1  0
 1  1      0 359980160  21428 8172492    0    0     0     0 8384 14447  0  0 99  1  0
 0  1      0 359980576  21428 8172496    0    0     0     0 8780 15106  0  0 99  1  0
 0  1      0 359980320  21428 8172500    0    0     0     0 9159 14850  0  0 99  1  0
 1  0      0 359981856  21428 8172680    0    0     0     0 9230 15065  0  0 99  0  0
 0  0      0 359982624  21428 8172708    0    0     0     0 8426 13989  0  0 100  0  0
 1  0      0 359983712  21428 8172744    0    0     0     0 9460 14940  0  0 100  0  0
 1  0      0 359980544  21428 8172768    0    0     0     0 9233 14019  0  0 100  0  0
 2  0      0 359979456  21428 8172800    0    0     0     0 9349 14836  0  0 100  0  0
 0  0      0 359977600  21428 8172840    0    0     0     0 9243 14572  0  0 100  0  0
 0  0      0 359975264  21428 8172864    0    0     0     0 8780 14176  0  0 100  0  0
 0  0      0 359955968  21428 8172900    0    0     0     0 103500 16511  1  0 99  0  0
 2  0      0 359953248  21428 8172900    0    0     0     0 8602 14481  0  0 100  0  0
 1  0      0 359956128  21428 8172968    0    0     0     0 8765 14766  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 359956128  21428 8172968    0    0     0     0 8557 14520  0  0 100  0  0
 1  0      0 359956736  21428 8173020    0    0     0     0 8191 13858  0  0 100  0  0
 0  0      0 359957408  21428 8173048    0    0     0     0 8578 14538  0  0 100  0  0
 1  0      0 359958656  21428 8173076    0    0     0     0 8626 14260  0  0 100  0  0
 1  0      0 359958784  21428 8173112    0    0     0     0 8770 14713  0  0 100  0  0
 2  0      0 359958752  21428 8173120    0    0     0     0 8705 14399  0  0 100  0  0
 0  0      0 359960064  21428 8173172    0    0     0     0 8590 15053  0  0 100  0  0
 1  0      0 359958816  21428 8173204    0    0     0     0 8669 14269  0  0 100  0  0
 0  0      0 359957824  21428 8173232    0    0     0     0 9005 14586  0  0 100  0  0
 0  0      0 359958336  21428 8173264    0    0     0     0 8749 14212  0  0 100  0  0
 3  0      0 359959552  21428 8173300    0    0     0     0 8993 14312  0  0 100  0  0
 0  0      0 359959936  21428 8173328    0    0     0     0 8793 14148  0  0 100  0  0
 0  0      0 359961024  21428 8173356    0    0     0     0 8891 14929  0  0 100  0  0
 1  0      0 359961856  21428 8173384    0    0     0     0 8504 13860  0  0 100  0  0
 0  0      0 359962112  21428 8173416    0    0     0     0 8858 14619  0  0 100  0  0
 2  0      0 359963104  21428 8173456    0    0     0     0 8940 14676  0  0 100  0  0
 0  0      0 359963264  21428 8173480    0    0     0     0 8604 14286  0  0 100  0  0
 0  0      0 359963680  21428 8173512    0    0     0     0 8602 14236  0  0 100  0  0
 0  0      0 359961600  21428 8173552    0    0     0     0 8977 14715  0  0 100  0  0
 1  0      0 359960608  21428 8173560    0    0     0     0 9068 15232  0  0 100  0  0
 0  0      0 359961952  21428 8173604    0    0     0     0 8777 14431  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 359962208  21428 8173640    0    0     0     0 8463 13909  0  0 100  0  0
 0  0      0 359962208  21428 8173640    0    0     0     0 8746 14501  0  0 100  0  0
 1  0      0 359962240  21428 8173692    0    0     0     0 8776 14192  0  0 100  0  0
 1  0      0 359962208  21428 8173752    0    0     0     0 8994 14791  0  0 100  0  0
 0  0      0 359961120  21428 8173796    0    0     0     0 8881 14490  0  0 100  0  0
 5  0      0 359961024  21428 8173796    0    0     0     0 8600 14016  0  0 100  0  0
 2  0      0 359961152  21428 8173848    0    0     0     0 9209 14624  0  0 100  0  0
 0  0      0 359959840  21428 8173888    0    0     0     0 8886 14546  0  0 100  0  0
 0  0      0 359959872  21428 8173900    0    0     0     0 8828 14285  0  0 100  0  0
 0  0      0 359960032  21428 8173908    0    0     0     0 8960 14517  0  0 100  0  0
 1  0      0 359960000  21428 8173960    0    0     0     0 8656 15053  0  0 100  0  0
 0  0      0 359960544  21428 8174004    0    0     0     0 8769 14780  0  0 100  0  0
 2  0      0 359960512  21428 8174068    0    0     0     0 8604 13831  0  0 100  0  0
 0  0      0 359960480  21428 8174096    0    0     0     0 8748 14537  0  0 100  0  0
 0  0      0 359959936  21428 8174136    0    0     0     0 8967 14754  0  0 100  0  0
 1  0      0 359958400  21428 8174160    0    0     0     0 8483 14228  0  0 100  0  0
 2  0      0 359958560  21428 8174256    0    0     0     0 8571 14109  0  0 100  0  0
 2  0      0 359958336  21428 8174284    0    0     0     0 8711 14517  0  0 100  0  0
 0  0      0 359958816  21428 8174320    0    0     0     0 8700 14452  0  0 100  0  0
 0  0      0 359958560  21428 8174344    0    0     0     0 8888 14409  0  0 100  0  0
 1  0      0 359958080  21428 8174376    0    0     0     0 8497 14035  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 359957504  21428 8174408    0    0     0     0 8878 14516  0  0 100  0  0
 0  0      0 359956960  21428 8174440    0    0     0     0 8837 14418  0  0 100  0  0
 1  0      0 359956640  21428 8174480    0    0     0     0 8933 14917  0  0 100  0  0
 1  0      0 359956832  21428 8174488    0    0     0     0 8663 14486  0  0 100  0  0
 0  0      0 359956896  21428 8174532    0    0     0     0 8110 13943  0  0 100  0  0
 0  0      0 359957856  21428 8174556    0    0     0     0 8792 14838  0  0 100  0  0
 0  0      0 359956352  21428 8174600    0    0     0     0 8391 14683  0  0 100  0  0
 0  0      0 359955360  21428 8174628    0    0     0     0 8265 14271  0  0 100  0  0
 0  0      0 359955328  21428 8174656    0    0     0     0 8374 14372  0  0 100  0  0
 0  0      0 359955904  21428 8174684    0    0     0     0 8338 14271  0  0 100  0  0
 0  0      0 359956448  21428 8174716    0    0     0     0 8664 14645  0  0 100  0  0
 1  0      0 359956864  21428 8174748    0    0     0     0 8187 13881  0  0 100  0  0
 2  0      0 359956832  21428 8174752    0    0     0     0 8464 14507  0  0 100  0  0
 0  0      0 359957408  21428 8174812    0    0     0     0 8532 14602  0  0 100  0  0
 0  0      0 359957504  21428 8174840    0    0     0     0 8458 14981  0  0 100  0  0
 3  0      0 359957536  21428 8174868    0    0     0     0 8506 14330  0  0 100  0  0
 0  0      0 359954112  21428 8174900    0    0     0     0 8199 14264  0  0 100  0  0
 1  0      0 359952384  21428 8174932    0    0     0     0 8791 14611  0  0 100  0  0
 1  0      0 359952704  21428 8174856    0    0     0     0 8843 14482  0  0 100  0  0
 0  0      0 359952160  21428 8174856    0    0     0     0 8438 14114  0  0 100  0  0
 1  0      0 359950720  21428 8174904    0    0     0     0 8534 14376  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 359951104  21428 8174792    0    0     0     0 8500 14153  0  0 100  0  0
 0  0      0 359951232  21428 8174792    0    0     0     0 8691 14681  0  0 100  0  0
 0  0      0 359951904  21428 8174752    0    0     0     0 8364 14301  0  0 100  0  0
 0  0      0 359950816  21428 8174780    0    0     0     0 8233 14076  0  0 100  0  0
 0  0      0 359950816  21428 8174780    0    0     0     0 8646 14642  0  0 100  0  0
 0  0      0 359947520  21428 8174840    0    0     0     0 8491 14354  0  0 100  0  0
 0  1      0 360007808  21428 8174868    0    0     0     0 19488 16086  1  0 99  0  0
 0  1      0 360008256  21428 8174868    0    0     0     0 8492 14388  0  0 99  1  0
 0  1      0 360009408  21428 8174876    0    0     0     0 8449 14342  0  0 99  1  0
 1  1      0 360009696  21428 8174876    0    0     0     0 8663 14520  0  0 99  1  0
 0  1      0 360010432  21428 8174880    0    0     0     0 8358 13901  0  0 99  1  0
 1  1      0 360010304  21428 8174884    0    0     0     0 8726 14471  0  0 99  1  0
 0  0      0 360010336  21428 8175064    0    0     0     0 9582 16013  0  0 99  0  0
 0  0      0 360010816  21428 8175088    0    0     0     0 8511 14209  0  0 100  0  0
 1  0      0 360011136  21428 8175120    0    0     0     0 8865 14568  0  0 100  0  0
 0  0      0 360008320  21428 8175152    0    0     0     0 8689 14514  0  0 100  0  0
 0  0      0 360008128  21428 8175184    0    0     0     0 9208 15434  0  0 100  0  0
 0  0      0 360008320  21428 8175212    0    0     0     0 8402 14273  0  0 100  0  0
 0  0      0 360008448  21428 8175248    0    0     0     0 8414 14037  0  0 100  0  0
 0  0      0 360008416  21428 8175248    0    0     0     0 8430 14467  0  0 100  0  0
 0  0      0 360008928  21428 8175300    0    0     0     0 8519 14170  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 360009120  21428 8175332    0    0     0     0 8889 15016  0  0 100  0  0
 1  0      0 360009024  21428 8175368    0    0     0     0 8458 14204  0  0 100  0  0
 5  0      0 360009088  21428 8175400    0    0     0     0 8411 14042  0  0 100  0  0
 0  0      0 360009920  21428 8175420    0    0     0     0 8656 14539  0  0 100  0  0
 0  0      0 360008352  21428 8175460    0    0     0     0 8391 14526  0  0 100  0  0
 2  0      0 360008832  21428 8175492    0    0     0     0 8699 14216  0  0 100  0  0
 2  0      0 360008928  21428 8175520    0    0     0     0 8674 14729  0  0 100  0  0
 0  0      0 360007424  21428 8175548    0    0     0     0 8467 14261  0  0 100  0  0
 0  0      0 360004352  21428 8175576    0    0     0     0 34005 27182  1  0 99  0  0
 0  0      0 360004480  21428 8175592    0    0     0     0 9726 16114  0  0 100  0  0
 0  0      0 360002912  21428 8175624    0    0     0     0 10281 15244  0  0 100  0  0
 0  0      0 360002848  21428 8175708    0    0     0     0 8774 14663  0  0 100  0  0
 1  0      0 360002368  21428 8175736    0    0     0     0 8586 14229  0  0 100  0  0
 0  0      0 360002592  21428 8175768    0    0     0     0 8853 14343  0  0 100  0  0
 0  0      0 359998144  21428 8175808    0    0     0     0 8765 14573  0  0 100  0  0
 0  0      0 359998080  21428 8175816    0    0     0     0 8888 14544  0  0 100  0  0
 0  0      0 359996032  21428 8175868    0    0     0     0 8841 14582  0  0 100  0  0
 0  0      0 359996032  21428 8175872    0    0     0     0 8448 13949  0  0 100  0  0
 0  0      0 359997344  21428 8175916    0    0     0     0 8812 14508  0  0 100  0  0
 0  0      0 359996544  21428 8175948    0    0     0     0 8967 14320  0  0 100  0  0
 2  0      0 359996288  21428 8175980    0    0     0     0 9414 15619  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 359995840  21428 8176012    0    0     0     0 8813 14353  0  0 100  0  0
 0  0      0 359994880  21428 8176040    0    0     0     0 8357 14185  0  0 100  0  0
 2  0      0 359999424  21428 8176076    0    0     0     0 18081 16367  1  0 99  0  0
 3  0      0 359997888  21428 8176108    0    0     0     0 8790 15074  0  0 100  0  0
 0  0      0 359998944  21428 8176136    0    0     0     0 8919 14514  0  0 100  0  0
 1  0      0 359998848  21428 8176168    0    0     0     0 8577 14534  0  0 100  0  0
 0  0      0 359999328  21428 8176212    0    0     0     0 8528 14155  0  0 100  0  0
 0  0      0 359999808  21428 8176248    0    0     0     0 8696 14462  0  0 100  0  0
 0  0      0 359999296  21428 8176248    0    0     0     0 8617 14000  0  0 100  0  0
 0  0      0 359999712  21428 8176316    0    0     0     0 8917 14897  0  0 100  0  0
 0  0      0 359999712  21428 8176316    0    0     0     0 8967 15014  0  0 100  0  0
