procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 160832464  36024 4107344    0    0     0     0 11058 12394  2  0 98  0  0
12  0      0 160832704  36024 4107364    0    0     0     0 10427 13848  2  0 98  0  0
 9  0      0 160833184  36032 4107424    0    0     0    40 11445 12324  2  0 98  0  0
 6  0      0 160833040  36032 4107596    0    0     0     0 10321 12328  2  0 98  0  0
 3  0      0 160832704  36032 4107620    0    0     0     0 12263 14456  2  0 98  0  0
 9  0      0 160830048  36032 4107620    0    0     0     0 10251 12696  2  0 98  0  0
19  0      0 160830048  36032 4107620    0    0     0     0 11111 13256  2  0 98  0  0
23  0      0 160830048  36032 4107620    0    0     0     0 11890 12657  2  0 97  0  0
 3  0      0 160830048  36032 4107620    0    0     0    32 11459 12419  2  0 98  0  0
 1  0      0 160829536  36040 4107612    0    0     0    40 11554 12989  2  0 98  0  0
10  0      0 160829536  36040 4107612    0    0     0     0 11173 12744  2  0 98  0  0
12  0      0 160829536  36040 4107612    0    0     0     0 10421 13802  2  0 98  0  0
14  0      0 160830176  36040 4108524    0    0     0     0 11008 11647  2  0 98  0  0
 0  0      0 160830080  36040 4108712    0    0     0     0 10233 12404  2  0 98  0  0
 2  0      0 160829728  36040 4108736    0    0     0     0 11897 13925  2  0 98  0  0
 8  0      0 160826992  36040 4108740    0    0     0     0 10236 12830  2  0 98  0  0
10  0      0 160827008  36040 4108760    0    0     0     0 10944 12838  2  0 98  0  0
18  0      0 160826592  36040 4108888    0    0     0     0 12138 12991  2  0 98  0  0
14  0      0 160826672  36040 4109024    0    0     0     4 11181 12527  2  0 98  0  0
12  0      0 160826144  36048 4109288    0    0     0    40 11574 12579  2  0 98  0  0
13  0      0 160824496  36048 4109512    0    0     0     0 11418 12938  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
49  0      0 160827040  36048 4109612    0    0     0     0 12141 14037  2  0 98  0  0
39  0      0 160823296  36048 4109612    0    0     0     0 11449 11727  2  0 98  0  0
 0  0      0 160823360  36048 4109760    0    0     0    36 10175 12282  2  0 98  0  0
 6  0      0 160823552  36048 4109756    0    0     0     0 11458 13576  2  0 98  0  0
17  0      0 160821424  36056 4109800    0    0     0    48 10948 13014  2  0 98  0  0
48  0      0 160819680  36064 4109900    0    0     0    32 11244 13045  2  0 98  0  0
13  0      0 160815264  36064 4110120    0    0     0     0 12271 12840  2  0 98  0  0
 3  0      0 160814960  36064 4110168    0    0     0     0 11900 12911  2  0 98  0  0
 9  0      0 160815008  36064 4110436    0    0     0     0 12010 12735  2  0 98  0  0
 6  0      0 160814576  36064 4110620    0    0     0     0 11139 12004  2  0 98  0  0
10  0      0 160814592  36072 4110688    0    0     0    44 10601 13404  2  0 98  0  0
52  0      0 160814608  36072 4110728    0    0     0     0 11353 11411  2  0 98  0  0
13  0      0 160814800  36072 4110796    0    0     0     0 10060 12333  2  0 98  0  0
 9  0      0 160815008  36072 4110904    0    0     0     0 11301 13606  2  0 98  0  0
 4  0      0 160813008  36072 4111008    0    0     0     0 10107 12348  2  0 98  0  0
11  0      0 160812896  36072 4111108    0    0     0     0 10846 12321  2  0 98  0  0
22  0      0 160812976  36072 4111104    0    0     0     0 11875 12415  2  0 98  0  0
 5  0      0 160812704  36072 4111224    0    0     0     0 11260 12111  2  0 98  0  0
 4  0      0 160812048  36072 4111448    0    0     0     0 11613 12639  2  0 98  0  0
 2  0      0 160811248  36072 4111504    0    0     0     0 11200 13135  2  0 98  0  0
 4  0      0 160811248  36072 4111504    0    0     0     0 10397 13879  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0      0 160811248  36072 4111504    0    0     0     0 11756 12777  2  0 98  0  0
 0  0      0 160811248  36072 4111504    0    0     0    60 10472 12485  2  0 98  0  0
 2  0      0 160811248  36072 4111504    0    0     0     0 11168 13305  2  0 98  0  0
16  0      0 160809712  36072 4111984    0    0     0     0 11609 13710  2  0 98  0  0
18  0      0 160809808  36072 4112088    0    0     0     0 11074 12985  2  0 98  0  0
22  0      0 160809952  36072 4112120    0    0     0     0 11889 12215  2  0 98  0  0
28  0      0 160809952  36072 4112120    0    0     0     0 11276 13133  2  0 98  0  0
 1  0      0 160808912  36072 4112120    0    0     0     0 11479 12599  2  0 98  0  0
 8  0      0 160807264  36080 4112116    0    0     0    40 11782 13227  2  0 98  0  0
 5  0      0 160807264  36080 4112116    0    0     0     0 10577 13708  2  0 98  0  0
34  0      0 160807264  36080 4112116    0    0     0     0 11346 11634  2  0 98  0  0
 3  0      0 160807264  36080 4112116    0    0     0     4 10200 12399  2  0 98  0  0
 6  0      0 160807264  36080 4112116    0    0     0     0 11172 13052  2  0 98  0  0
 6  0      0 160804608  36080 4112116    0    0     0     0 10637 13128  2  0 98  0  0
14  0      0 160804608  36088 4112860    0    0     0    40 11034 12860  2  0 98  0  0
11  0      0 160803936  36088 4112860    0    0     0     0 12643 13420  2  0 98  0  0
11  0      0 160802944  36088 4113640    0    0     0    44 12536 13734  2  0 98  0  0
 1  0      0 160801744  36088 4113640    0    0     0     0 12097 13132  2  0 98  0  0
 9  0      0 160800768  36088 4113984    0    0     0     0 12313 12775  2  0 98  0  0
13  0      0 160800640  36088 4114040    0    0     0     0 10468 13739  2  0 98  0  0
25  0      0 160801200  36096 4114044    0    0     0    64 11584 12572  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 160800944  36096 4114192    0    0     0     0 10478 12840  2  0 98  0  0
 3  0      0 160800608  36096 4114192    0    0     0     0 12010 13579  2  0 98  0  0
 7  0      0 160798688  36096 4114252    0    0     0     0 20428 23097  2  1 97  0  0
17  0      0 160756960  36096 4114200    0    0     0     0 11160 12026  2  0 98  0  0
10  0      0 160747936  36096 4114364    0    0     0     0 11461 11374  2  0 97  0  0
 6  0      0 160748320  36096 4114364    0    0     0     0 11186 11041  2  0 98  0  0
 4  0      0 160747792  36104 4114356    0    0     0    44 11473 12833  2  0 98  0  0
11  0      0 160747200  36104 4114356    0    0     0     0 11209 12679  2  0 98  0  0
 1  0      0 160747184  36104 4115120    0    0     0     0 10502 13550  2  0 98  0  0
51  0      0 160747184  36104 4115120    0    0     0     0 11408 11292  2  0 98  0  0
 6  0      0 160746848  36104 4115356    0    0     0     0 10266 13101  2  0 98  0  0
 9  0      0 160747008  36104 4115388    0    0     0     0 11573 13476  2  0 98  0  0
 5  0      0 160745568  36104 4115368    0    0     0     0 10430 13080  2  0 98  0  0
14  0      0 160745568  36104 4115368    0    0     0     0 10983 12912  2  0 98  0  0
70  0      0 160745440  36104 4115508    0    0     0     0 12147 12807  2  0 98  0  0
10  0      0 160745472  36104 4115508    0    0     0     0 11085 12426  2  0 98  0  0
 3  0      0 160745440  36112 4115500    0    0     0    40 11385 12674  2  0 98  0  0
 0  0      0 160744368  36112 4115500    0    0     0     0 11221 12794  2  0 98  0  0
 0  0      0 160744304  36112 4116160    0    0     0     0 10350 13585  2  0 98  0  0
25  0      0 160791680  36112 4116160    0    0     0     0 11374 11689  2  0 98  0  0
 3  0      0 160923712  36112 4116452    0    0     0    52 10376 12034  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 160923840  36112 4116452    0    0     0     0 11181 13179  2  0 98  0  0
 5  0      0 160922528  36112 4116436    0    0     0     0 11058 13337  2  0 98  0  0
13  0      0 160922496  36112 4116532    0    0     0     0 11146 13043  2  0 98  0  0
46  0      0 160922496  36112 4116532    0    0     0     0 12114 12865  2  0 98  0  0
 6  0      0 160922176  36112 4116660    0    0     0     8 11847 13032  2  0 98  0  0
 2  0      0 160921904  36112 4116880    0    0     0     0 11677 13065  2  0 98  0  0
12  0      0 160920576  36112 4117020    0    0     0     0 12137 13292  2  0 98  0  0
 5  0      0 160921824  36120 4117088    0    0     0    52 10530 13994  2  0 98  0  0
 9  0      0 160921904  36120 4117204    0    0     0     0 11773 12029  2  0 98  0  0
14  0      0 160921920  36120 4117204    0    0     0    48 9853 12357  2  0 98  0  0
 3  0      0 160921952  36120 4117204    0    0     0     0 11070 13562  2  0 98  0  0
 1  0      0 160918400  36120 4117456    0    0     0     0 10435 12923  2  0 98  0  0
 5  0      0 160918608  36120 4117552    0    0     0     0 11195 13093  2  0 98  0  0
 8  0      0 160918608  36120 4117552    0    0     0     0 12193 12614  2  0 98  0  0
 7  0      0 160918592  36120 4117560    0    0     0     0 11136 12701  2  0 98  0  0
13  0      0 160917568  36128 4117552    0    0     0    40 11130 12126  2  0 98  0  0
25  0      0 160916752  36128 4118036    0    0     0     0 10959 11875  2  0 98  0  0
 9  0      0 160916640  36128 4118120    0    0     0     0 10329 13128  2  0 98  0  0
22  0      0 160916640  36128 4118120    0    0     0     0 11744 12095  2  0 98  0  0
 7  0      0 160916640  36128 4118120    0    0     0     0 10085 11594  2  0 98  0  0
 0  0      0 160916640  36128 4118120    0    0     0     0 10763 12365  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0      0 160912448  36136 4118232    0    0     0    20 11666 13381  2  0 98  0  0
11  0      0 160912448  36136 4118232    0    0     0     0 11333 13190  2  0 98  0  0
54  0      0 160912064  36136 4118440    0    0     0     0 12255 12803  2  0 98  0  0
28  0      0 160912128  36136 4118592    0    0     0     0 11242 12388  2  0 98  0  0
 4  0      0 160910176  36136 4118596    0    0     0     0 12791 13491  2  0 98  0  0
16  0      0 160908784  36136 4119068    0    0     0     0 11434 12815  2  0 98  0  0
 4  0      0 160907984  36144 4119064    0    0     0    48 10894 13406  2  0 98  0  0
45  0      0 160907984  36144 4119064    0    0     0     0 11628 11459  2  0 98  0  0
 9  0      0 160907984  36144 4119064    0    0     0     0 10009 13115  2  0 98  0  0
 9  0      0 160909328  36144 4119032    0    0     0     0 10957 13066  2  0 98  0  0
 1  0      0 160907312  36144 4119132    0    0     0     0 10721 13512  2  0 98  0  0
27  0      0 160907552  36152 4119252    0    0     0    40 11393 13020  2  0 98  0  0
43  0      0 160906912  36152 4119252    0    0     0     0 12741 12713  2  0 98  0  0
10  0      0 160907744  36152 4119324    0    0     0     0 11095 12498  2  0 98  0  0
13  0      0 160903920  36152 4119596    0    0     0     0 12721 12659  2  0 97  0  0
17  0      0 160898704  36152 4119636    0    0     0     0 11401 11296  2  0 98  0  0
 1  0      0 160898208  36152 4119788    0    0     0     0 10368 13623  2  0 98  0  0
20  0      0 160898208  36160 4119780    0    0     0    40 11971 12256  2  0 97  0  0
11  0      0 160898128  36160 4119660    0    0     0    64 10215 12654  2  0 98  0  0
 8  0      0 160898112  36160 4119656    0    0     0     0 11394 12800  2  0 98  0  0
 8  0      0 160895808  36160 4119708    0    0     0     0 10457 12687  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 160895248  36160 4119708    0    0     0     0 11392 13141  2  0 98  0  0
 5  0      0 160894736  36160 4119708    0    0     0     0 11883 12359  2  0 98  0  0
20  0      0 160894224  36168 4119700    0    0     0    56 11245 12834  2  0 98  0  0
22  0      0 160893088  36168 4119700    0    0     0     0 11477 12776  2  0 98  0  0
 1  0      0 160892560  36168 4119700    0    0     0     0 11474 13029  2  0 98  0  0
 0  0      0 160892048  36168 4119700    0    0     0     0 10328 13383  2  0 98  0  0
 4  0      0 160891536  36168 4119700    0    0     0     0 11587 11493  2  0 98  0  0
 5  0      0 160891536  36168 4119700    0    0     0     0 10000 12543  2  0 98  0  0
 8  0      0 160891488  36168 4119700    0    0     0     0 11481 13163  2  0 98  0  0
 8  0      0 160888704  36168 4119700    0    0     0     0 10348 12203  2  0 98  0  0
20  0      0 160888704  36168 4119700    0    0     0     0 11209 12611  2  0 98  0  0
21  0      0 160888688  36168 4120468    0    0     0     0 11877 12287  2  0 97  0  0
10  0      0 160888688  36168 4120508    0    0     0     8 10962 12207  2  0 98  0  0
28  0      0 160887760  36168 4120724    0    0     0     0 11522 12564  2  0 98  0  0
 0  0      0 160887568  36176 4120720    0    0     0    52 11125 12644  2  0 98  0  0
 3  0      0 160887568  36176 4120720    0    0     0     0 10399 13591  2  0 98  0  0
 4  0      0 160887568  36176 4120720    0    0     0     0 11749 11660  2  0 97  0  0
 0  0      0 160887616  36176 4120720    0    0     0    20 9960 12093  2  0 98  0  0
 3  0      0 160887088  36176 4120720    0    0     0     0 10916 12781  2  0 98  0  0
 3  0      0 160883360  36176 4121228    0    0     0     0 10418 12517  2  0 98  0  0
 8  0      0 160885072  36176 4121304    0    0     0     0 11846 13222  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
30  0      0 160885072  36176 4121304    0    0     0     0 11935 12030  2  0 97  0  0
 8  0      0 160884816  36176 4121576    0    0     0     0 11569 12909  2  0 98  0  0
123  0      0 160884192  36184 4121764    0    0     0    44 11542 12595  2  0 98  0  0
 0  0      0 160883312  36184 4121776    0    0     0     0 11601 13217  2  0 98  0  0
 1  0      0 160883312  36184 4121776    0    0     0     0 10440 13188  2  0 98  0  0
21  0      0 160883312  36184 4121776    0    0     0     0 12005 11698  2  0 97  0  0
 4  0      0 160883312  36184 4121776    0    0     0     0 9884 12039  2  0 98  0  0
 2  0      0 160883312  36184 4121776    0    0     0     0 10699 12480  2  0 98  0  0
 9  0      0 160880720  36192 4121768    0    0     0    16 10488 12379  2  0 98  0  0
18  0      0 160880720  36192 4121768    0    0     0     0 11401 12805  2  0 98  0  0
 6  0      0 160880720  36192 4121768    0    0     0     0 11850 12368  2  0 98  0  0
12  0      0 160880208  36192 4121768    0    0     0    48 11144 12451  2  0 98  0  0
14  0      0 160879776  36192 4122796    0    0     0     0 11429 12934  2  0 98  0  0
 2  0      0 160879648  36192 4123076    0    0     0     0 11251 12956  2  0 98  0  0
 8  0      0 160879760  36192 4123076    0    0     0     0 10416 14030  2  0 98  0  0
12  0      0 160879904  36192 4123076    0    0     0     0 12142 12038  2  0 98  0  0
 1  0      0 160879904  36192 4123076    0    0     0     0 9926 12643  2  0 98  0  0
10  0      0 160879904  36200 4123068    0    0     0    24 10772 12836  2  0 98  0  0
39  0      0 160873696  36200 4123068    0    0     0     0 11260 13703  2  0 98  0  0
19  0      0 160874208  36200 4123068    0    0     0     0 13272 13932  2  0 97  0  0
21  0      0 160874208  36200 4123068    0    0     0     0 11968 12070  2  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0      0 160874208  36200 4123068    0    0     0     0 10951 12730  2  0 98  0  0
 4  0      0 160874208  36200 4123068    0    0     0     0 11405 12782  2  0 98  0  0
 3  0      0 160873072  36200 4123068    0    0     0     0 11134 12865  2  0 98  0  0
 8  0      0 160873056  36208 4123060    0    0     0    40 10868 13622  2  0 98  0  0
 3  0      0 160873056  36208 4124564    0    0     0     0 12023 11974  2  0 97  0  0
 0  0      0 160875712  36208 4124636    0    0     0     0 9878 12763  2  0 98  0  0
 0  0      0 160874480  36208 4124636    0    0     0     0 10930 12878  2  0 98  0  0
 5  0      0 160863856  36208 4124744    0    0     0     0 10796 12857  2  0 98  0  0
38  0      0 160859056  36216 4124852    0    0     0    40 11115 11199  2  0 97  0  0
31  0      0 160856448  36216 4124928    0    0     0     0 13070 12490  2  0 97  0  0
12  0      0 160855952  36216 4125004    0    0     0     8 11488 13149  2  0 98  0  0
18  0      0 160853312  36216 4125344    0    0     0     0 12656 13415  2  0 98  0  0
 1  0      0 160852416  36216 4125344    0    0     0     0 11344 12722  2  0 98  0  0
17  0      0 160852256  36216 4125528    0    0     0     0 10448 13911  2  0 98  0  0
19  0      0 160851776  36216 4125528    0    0     0     0 12025 11896  2  0 97  0  0
 1  0      0 160851776  36224 4125520    0    0     0    40 9988 12948  2  0 98  0  0
 9  0      0 160853360  36224 4125508    0    0     0     0 17195 19556  2  1 97  0  0
25  0      0 160850992  36224 4125508    0    0     0     0 14719 19552  2  0 98  0  0
22  0      0 160851152  36224 4125632    0    0     0     0 11575 13263  2  0 98  0  0
18  0      0 160851232  36224 4125632    0    0     0     0 11942 12104  2  0 97  0  0
25  0      0 160851360  36224 4125632    0    0     0     0 10807 12687  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
46  0      0 160850656  36224 4126104    0    0     0     0 11398 12650  2  0 98  0  0
12  0      0 160850272  36232 4126096    0    0     0    44 10925 12733  2  0 98  0  0
 5  0      0 160850304  36232 4126324    0    0     0     0 10392 13957  2  0 98  0  0
 7  0      0 160850272  36232 4126528    0    0     0     0 11774 11466  2  0 97  0  0
 7  0      0 160850304  36232 4126528    0    0     0     0 9628 12796  2  0 98  0  0
 7  0      0 160850560  36232 4126600    0    0     0     0 11332 13046  2  0 98  0  0
34  0      0 160849344  36232 4126700    0    0     0     0 10492 12550  2  0 98  0  0
14  0      0 160849344  36232 4126700    0    0     0     0 11327 13011  2  0 98  0  0
 9  0      0 160849184  36232 4126864    0    0     0     0 12003 12543  2  0 98  0  0
10  0      0 160849232  36232 4126884    0    0     0    28 10960 12782  2  0 98  0  0
15  0      0 160848608  36232 4127056    0    0     0     0 11327 12314  2  0 98  0  0
 1  0      0 160848064  36240 4127048    0    0     0    48 11018 12209  2  0 98  0  0
 6  0      0 160848064  36240 4127048    0    0     0     0 10487 13430  2  0 98  0  0
 4  0      0 160848048  36240 4127392    0    0     0     0 12126 11857  2  0 97  0  0
 8  0      0 160848336  36240 4127564    0    0     0     0 9808 12946  1  0 98  0  0
 1  0      0 160848736  36240 4127416    0    0     0     0 10537 12108  2  0 98  0  0
21  0      0 160847104  36240 4127408    0    0     0     0 10596 12463  2  0 98  0  0
10  0      0 160846480  36248 4127512    0    0     0    16 12143 13742  2  0 98  0  0
 9  0      0 160846784  36248 4127652    0    0     0     0 12257 12581  2  0 97  0  0
18  0      0 160845472  36248 4127804    0    0     0     0 11727 13441  2  0 98  0  0
10  0      0 160845120  36248 4128000    0    0     0     0 11206 12223  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 160844768  36248 4128176    0    0     0     0 11766 13686  2  0 98  0  0
 3  0      0 160844160  36256 4128284    0    0     0    40 10514 13950  2  0 98  0  0
 4  0      0 160843824  36256 4128564    0    0     0     0 11725 11166  2  0 97  0  0
19  0      0 160843888  36256 4128572    0    0     0     0 9884 12957  2  0 98  0  0
14  0      0 160843856  36256 4128628    0    0     0     8 10748 13122  2  0 98  0  0
16  0      0 160841824  36256 4128692    0    0     0     0 10787 13133  2  0 98  0  0
16  0      0 160841424  36256 4128832    0    0     0     0 11510 13468  2  0 98  0  0
 7  0      0 160841392  36256 4128860    0    0     0     0 12019 12669  2  0 98  0  0
13  0      0 160840432  36256 4128952    0    0     0     0 10797 12100  2  0 98  0  0
 5  0      0 160839808  36264 4128944    0    0     0    36 11365 12726  2  0 98  0  0
10  0      0 160838704  36264 4129320    0    0     0     0 11013 12774  2  0 98  0  0
 9  0      0 160838432  36264 4129448    0    0     0     0 10427 13993  2  0 98  0  0
10  0      0 160838176  36264 4129520    0    0     0     0 11944 11500  2  0 97  0  0
 8  0      0 160838016  36264 4129668    0    0     0     0 10071 12859  2  0 98  0  0
10  0      0 160838016  36268 4129664    0    0     0     4 10657 13050  2  0 98  0  0
