procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 374616192  21408 8146436    0    0     0     0 2118 3830  0  0 100  0  0
 0  0      0 374616192  21408 8146440    0    0     0     0 1793 2965  0  0 100  0  0
 0  0      0 374616448  21408 8146448    0    0     0     0 2041 3403  0  0 100  0  0
 0  0      0 374616480  21408 8146452    0    0     0     0 1664 2842  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 374613824  21408 8146452    0    0     0     0 2007 3312  0  0 100  0  0
 1  0      0 374613856  21408 8146468    0    0     0     0 2124 3994  0  0 100  0  0
 0  0      0 374613824  21408 8146472    0    0     0     0 1701 2848  0  0 100  0  0
 0  0      0 374613856  21408 8146480    0    0     0     0 17113 16782  0  0 99  0  0
 0  0      0 374611616  21408 8146488    0    0     0     0 1679 2914  0  0 100  0  0
 1  0      0 374612416  21408 8146488    0    0     0     0 2000 3383  0  0 100  0  0
 0  0      0 374612800  21408 8146500    0    0     0     0 1951 3183  0  0 100  0  0
 1  0      0 374610624  21408 8146508    0    0     0     0 2968 3326  0  0 100  0  0
 0  0      0 374611392  21408 8146520    0    0     0     0 2510 3717  0  0 100  0  0
 0  0      0 374610752  21408 8146520    0    0     0     0 1808 3246  0  0 100  0  0
 0  0      0 374610816  21408 8146528    0    0     0     0 2057 3291  0  0 100  0  0
 0  0      0 374610880  21408 8146536    0    0     0     0 2261 3234  0  0 100  0  0
 0  0      0 374611264  21408 8146536    0    0     0     0 1842 3126  0  0 100  0  0
 0  0      0 374611392  21408 8146536    0    0     0     0 2116 3390  0  0 100  0  0
 0  0      0 374612800  21408 8146556    0    0     0     0 1623 2830  0  0 100  0  0
 0  0      0 374613312  21408 8146556    0    0     0     0 1977 3235  0  0 100  0  0
 1  0      0 374613312  21408 8146568    0    0     0     0 2043 3180  0  0 100  0  0
 1  0      0 374613312  21408 8146572    0    0     0     0 2052 2958  0  0 100  0  0
 0  0      0 374613152  21408 8146580    0    0     0     0 1981 3253  0  0 100  0  0
 0  0      0 374613536  21408 8146584    0    0     0     0 1849 3545  0  0 100  0  0
 0  0      0 374610752  21408 8146584    0    0     0     0 2069 3512  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 374611040  21408 8146600    0    0     0     0 2063 3503  0  0 100  0  0
 0  0      0 374611040  21408 8146600    0    0     0     0 1761 2957  0  0 100  0  0
 0  0      0 374611264  21408 8146612    0    0     0     0 1926 3154  0  0 100  0  0
 0  0      0 374611456  21408 8146616    0    0     0     0 1705 2787  0  0 100  0  0
 2  0      0 374611584  21408 8146620    0    0     0     0 2202 4061  0  0 100  0  0
 0  0      0 374611584  21408 8146628    0    0     0     0 1841 2916  0  0 100  0  0
 0  0      0 374611712  21408 8146632    0    0     0     0 1739 2818  0  0 100  0  0
 0  0      0 374611840  21408 8146644    0    0     0     0 2097 3448  0  0 100  0  0
 1  0      0 374611840  21408 8146644    0    0     0     0 1715 2950  0  0 100  0  0
 0  0      0 374609664  21408 8146648    0    0     0     0 2004 3203  0  0 100  0  0
 4  0      0 374608384  21408 8146660    0    0     0     0 2095 3286  0  0 100  0  0
 0  0      0 374607168  21408 8146660    0    0     0     0 2948 3572  0  0 100  0  0
 0  0      0 374608000  21408 8146664    0    0     0     0 2063 3545  0  0 100  0  0
 0  0      0 374608320  21408 8146712    0    0     0     0 1683 2848  0  0 100  0  0
 0  0      0 374608160  21408 8146720    0    0     0     0 1916 3333  0  0 100  0  0
 1  1      0 374608480  21408 8146720    0    0     0     0 1925 3245  0  0 100  0  0
 0  1      0 374608512  21408 8146720    0    0     0     0 1847 2998  0  0 99  1  0
 0  1      0 374608640  21408 8146720    0    0     0     0 1971 3312  0  0 99  1  0
 0  1      0 374608640  21408 8146720    0    0     0     0 1655 2996  0  0 99  1  0
 0  1      0 374606528  21408 8146720    0    0     0     0 2116 3410  0  0 99  1  0
 0  1      0 374606528  21408 8146724    0    0     0     0 1937 3317  0  0 99  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 374606528  21408 8146724    0    0     0     0 2122 3446  0  0 100  0  0
 0  0      0 374606752  21408 8146764    0    0     0     0 1981 3215  0  0 100  0  0
 0  0      0 374606784  21408 8146776    0    0     0     0 1848 3401  0  0 100  0  0
 0  0      0 374606720  21408 8146784    0    0     0     0 2220 3660  0  0 100  0  0
 0  0      0 374607168  21408 8146788    0    0     0     0 1854 3007  0  0 100  0  0
 0  0      0 374607200  21408 8146792    0    0     0     0 1717 2838  0  0 100  0  0
 0  0      0 374607680  21408 8146804    0    0     0     0 2056 3474  0  0 100  0  0
 0  0      0 374607872  21408 8146808    0    0     0     0 1810 3099  0  0 100  0  0
 0  0      0 374605376  21408 8146808    0    0     0     0 2293 3926  0  0 100  0  0
 0  0      0 374606496  21408 8146820    0    0     0     0 1883 3314  0  0 100  0  0
 0  0      0 374606528  21408 8146820    0    0     0     0 1910 3131  0  0 100  0  0
 0  0      0 374607008  21408 8146828    0    0     0     0 1964 3306  0  0 100  0  0
 1  0      0 374607232  21408 8146836    0    0     0     0 1519 2511  0  0 100  0  0
 0  0      0 374607584  21408 8146848    0    0     0     0 2010 3395  0  0 100  0  0
 0  0      0 374608896  21408 8146852    0    0     0     0 1891 3343  0  0 100  0  0
 0  0      0 374608896  21408 8146856    0    0     0     0 1768 2990  0  0 100  0  0
 0  0      0 374609152  21408 8146864    0    0     0     0 1911 3226  0  0 100  0  0
 0  0      0 374609152  21408 8146864    0    0     0     0 1577 2781  0  0 100  0  0
 0  0      0 374609152  21408 8146868    0    0     0     0 2283 3670  0  0 100  0  0
 0  0      0 374609920  21408 8146884    0    0     0     0 1923 3340  0  0 100  0  0
 0  0      0 374609920  21408 8146884    0    0     0     0 1727 2807  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 374610176  21408 8146892    0    0     0     0 2086 3230  0  0 100  0  0
 0  0      0 374610432  21408 8146900    0    0     0     0 1728 3170  0  0 100  0  0
 0  0      0 374610432  21408 8146904    0    0     0     0 2186 3546  0  0 100  0  0
 0  0      0 374610528  21408 8146912    0    0     0     0 1804 2852  0  0 100  0  0
 0  0      0 374610912  21408 8146916    0    0     0     0 1756 2884  0  0 100  0  0
 0  0      0 374610880  21408 8146928    0    0     0     0 2131 3507  0  0 100  0  0
 1  0      0 374611040  21408 8146928    0    0     0     0 1924 3543  0  0 100  0  0
 0  0      0 374608896  21408 8146932    0    0     0     0 2034 3265  0  0 100  0  0
 0  0      0 374609568  21408 8146944    0    0     0     0 1836 3141  0  0 100  0  0
 0  0      0 374609600  21408 8146944    0    0     0     0 1787 3016  0  0 100  0  0
 0  0      0 374609856  21408 8146956    0    0     0     0 2057 3384  0  0 100  0  0
 0  0      0 374609888  21408 8146960    0    0     0     0 1609 2639  0  0 100  0  0
 0  0      0 374609888  21408 8146972    0    0     0     0 2193 3926  0  0 100  0  0
 0  0      0 374610144  21408 8146976    0    0     0     0 1894 3114  0  0 100  0  0
 3  0      0 374610144  21408 8146980    0    0     0     0 1737 2992  0  0 100  0  0
 0  0      0 374610400  21408 8146988    0    0     0     0 1940 3222  0  0 100  0  0
 0  0      0 374610528  21408 8146992    0    0     0     0 1671 2827  0  0 100  0  0
 0  0      0 374608352  21408 8146992    0    0     0     0 2295 3708  0  0 100  0  0
 0  0      0 374608608  21408 8147004    0    0     0     0 2140 3790  0  0 100  0  0
 0  0      0 374608736  21408 8147004    0    0     0     0 1756 2881  0  0 100  0  0
 0  0      0 374608768  21408 8147016    0    0     0     0 1991 3200  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 374608768  21408 8147024    0    0     0     0 1701 2906  0  0 100  0  0
 0  0      0 374609024  21408 8147032    0    0     0     0 2150 3554  0  0 100  0  0
 1  0      0 374609024  21408 8147036    0    0     0     0 1827 2879  0  0 100  0  0
 0  0      0 374609024  21408 8147040    0    0     0     0 1655 2841  0  0 100  0  0
 0  0      0 374609152  21408 8147052    0    0     0     0 2079 3441  0  0 100  0  0
 1  0      0 374609152  21408 8147060    0    0     0     0 1781 3293  0  0 100  0  0
 0  0      0 374606816  21408 8147064    0    0     0     0 2131 3303  0  0 100  0  0
 0  1      0 374606688  21408 8147068    0    0     0     0 1911 3185  0  0 100  0  0
 0  1      0 374606688  21408 8147068    0    0     0     0 1805 3093  0  0 99  1  0
 0  1      0 374606688  21408 8147068    0    0     0     0 2039 3264  0  0 99  1  0
 0  1      0 374606816  21408 8147068    0    0     0     0 1831 3363  0  0 99  1  0
 0  1      0 374606688  21408 8147068    0    0     0     0 2184 3392  0  0 99  1  0
 0  1      0 374606720  21408 8147072    0    0     0     0 1876 3056  0  0 99  1  0
 1  0      0 374607040  21408 8147108    0    0     0     0 2042 3514  0  0 100  0  0
 0  0      0 374607072  21408 8147116    0    0     0     0 1956 3201  0  0 100  0  0
 0  0      0 374607136  21408 8147116    0    0     0     0 1684 2828  0  0 100  0  0
 0  0      0 374604640  21408 8147120    0    0     0     0 3101 4633  0  0 100  0  0
 1  0      0 374606816  21408 8147132    0    0     0     0 1994 3440  0  0 100  0  0
 0  0      0 374606816  21408 8147132    0    0     0     0 1733 2841  0  0 100  0  0
 0  0      0 374607328  21408 8147144    0    0     0     0 2006 3218  0  0 100  0  0
 0  0      0 374607488  21408 8147152    0    0     0     0 1755 3006  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 374607616  21408 8147160    0    0     0     0 2022 3335  0  0 100  0  0
 1  0      0 374607744  21408 8147160    0    0     0     0 1901 3076  0  0 100  0  0
 0  0      0 374607200  21408 8147168    0    0     0     0 1843 2917  0  0 100  0  0
 0  0      0 374607200  21408 8147168    0    0     0     0 2102 3497  0  0 100  0  0
 0  0      0 374607456  21408 8147180    0    0     0     0 1947 3150  0  0 100  0  0
 0  0      0 374607392  21408 8147180    0    0     0     0 2091 3386  0  0 100  0  0
 0  0      0 374607744  21408 8147196    0    0     0     0 1846 3187  0  0 100  0  0
 0  0      0 374608224  21408 8147204    0    0     0     0 2079 3353  0  0 100  0  0
 0  0      0 374608320  21408 8147208    0    0     0     0 1983 3305  0  0 100  0  0
 0  0      0 374608320  21408 8147212    0    0     0     0 1727 3023  0  0 100  0  0
 0  0      0 374608320  21408 8147212    0    0     0     0 1934 3296  0  0 100  0  0
 1  0      0 374608480  21408 8147224    0    0     0     0 1934 3179  0  0 100  0  0
 0  0      0 374608640  21408 8147232    0    0     0     0 1732 2955  0  0 100  0  0
 0  0      0 374608640  21408 8147232    0    0     0     0 1968 3229  0  0 100  0  0
 0  0      0 374608640  21408 8147244    0    0     0     0 1865 3524  0  0 100  0  0
 0  0      0 374605888  21408 8147244    0    0     0     0 2075 3464  0  0 100  0  0
 0  0      0 374606208  21408 8147260    0    0     0     0 1889 3260  0  0 100  0  0
 0  0      0 374606208  21408 8147260    0    0     0     0 1669 2770  0  0 100  0  0
 0  0      0 374606304  21408 8147268    0    0     0     0 15325 17676  0  0 99  0  0
 1  0      0 374604640  21408 8147276    0    0     0     0 3164 5426  0  0 100  0  0
 0  0      0 374605120  21408 8147284    0    0     0     0 2198 3926  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 374605472  21408 8147288    0    0     0     0 1828 2900  0  0 100  0  0
 0  0      0 374602784  21408 8147288    0    0     0     0 3006 3456  0  0 100  0  0
 1  0      0 374603136  21408 8147300    0    0     0     0 2155 3537  0  0 100  0  0
 0  0      0 374603328  21408 8147304    0    0     0     0 1798 3048  0  0 100  0  0
 0  0      0 374601024  21408 8147304    0    0     0     0 1928 3231  0  0 100  0  0
 1  0      0 374601024  21408 8147316    0    0     0     0 1872 3356  0  0 100  0  0
 1  0      0 374601408  21408 8147332    0    0     0     0 1810 2988  0  0 100  0  0
 0  0      0 374602080  21408 8147336    0    0     0     0 2014 3270  0  0 100  0  0
 1  0      0 374602240  21408 8147340    0    0     0     0 1740 2850  0  0 100  0  0
 0  0      0 374602368  21408 8147340    0    0     0     0 1938 3193  0  0 100  0  0
 0  0      0 374602784  21408 8147352    0    0     0     0 2176 3593  0  0 100  0  0
 0  0      0 374602784  21408 8147352    0    0     0     0 1753 2965  0  0 100  0  0
 0  0      0 374602944  21408 8147360    0    0     0     0 1987 3206  0  0 100  0  0
 0  0      0 374604224  21408 8147372    0    0     0     0 1779 2976  0  0 100  0  0
 0  0      0 374601632  21408 8147380    0    0     0     0 2218 3667  0  0 100  0  0
 0  0      0 374601632  21408 8147380    0    0     0     0 2109 3678  0  0 100  0  0
 2  0      0 374601696  21408 8147392    0    0     0     0 1684 2766  0  0 100  0  0
 0  0      0 374601696  21408 8147392    0    0     0     0 1966 3162  0  0 100  0  0
 0  0      0 374602272  21408 8147404    0    0     0     0 2118 3855  0  0 100  0  0
 0  0      0 374601696  21408 8147412    0    0     0     0 1976 3221  0  0 100  0  0
 0  0      0 374601696  21408 8147412    0    0     0     0 1845 2884  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 374602112  21408 8147420    0    0     0     0 1736 2902  0  0 100  0  0
 0  0      0 374602112  21408 8147420    0    0     0     0 2089 3488  0  0 100  0  0
 0  0      0 374602176  21408 8147428    0    0     0     0 1792 3031  0  0 100  0  0
 0  0      0 374600256  21408 8147440    0    0     0     0 2049 3744  0  0 100  0  0
 0  0      0 374600256  21408 8147452    0    0     0     0 1798 3161  0  0 100  0  0
 0  0      0 374600320  21408 8147456    0    0     0     0 1843 3032  0  0 100  0  0
 0  0      0 374600448  21408 8147456    0    0     0     0 1968 3231  0  0 100  0  0
 0  0      0 374600928  21408 8147464    0    0     0     0 1731 2957  0  0 100  0  0
 0  0      0 374601152  21408 8147472    0    0     0     0 1884 3056  0  0 100  0  0
 0  0      0 374601216  21408 8147476    0    0     0     0 1918 3321  0  0 100  0  0
 0  0      0 374601344  21408 8147480    0    0     0     0 1808 3172  0  0 100  0  0
 0  0      0 374601344  21408 8147480    0    0     0     0 1885 3086  0  0 100  0  0
 0  0      0 374601472  21408 8147484    0    0     0     0 1912 2937  0  0 100  0  0
 1  0      0 374599520  21408 8147500    0    0     0     0 2097 3551  0  0 100  0  0
 0  0      0 374600224  21408 8147508    0    0     0     0 2011 3623  0  0 100  0  0
 0  0      0 374600352  21408 8147508    0    0     0     0 1714 2761  0  0 100  0  0
 0  0      0 374600544  21408 8147516    0    0     0     0 1924 3088  0  0 100  0  0
 0  0      0 374600544  21408 8147524    0    0     0     0 1929 3254  0  0 100  0  0
 0  0      0 374600544  21408 8147524    0    0     0     0 2020 3241  0  0 100  0  0
 1  0      0 374601024  21408 8147540    0    0     0     0 1801 2898  0  0 100  0  0
 0  0      0 374601024  21408 8147540    0    0     0     0 1723 2895  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 374601152  21408 8147552    0    0     0     0 2038 3448  0  0 100  0  0
 0  0      0 374601504  21408 8147556    0    0     0     0 1955 3650  0  0 100  0  0
 0  0      0 374598624  21408 8147556    0    0     0     0 2051 3412  0  0 100  0  0
 0  1      0 374599520  21408 8147572    0    0     0     0 1969 3465  0  0 100  0  0
 0  1      0 374599520  21408 8147572    0    0     0     0 1891 3120  0  0 99  1  0
 0  1      0 374599488  21408 8147572    0    0     0     0 1858 3084  0  0 99  1  0
 0  1      0 374599616  21408 8147572    0    0     0     0 1779 2946  0  0 99  1  0
 0  1      0 374599616  21408 8147572    0    0     0     0 2006 3647  0  0 99  1  0
 0  1      0 374599616  21408 8147572    0    0     0     0 1882 3093  0  0 99  1  0
 0  0      0 374599616  21408 8147576    0    0     0     0 1817 3207  0  0 100  0  0
 0  0      0 374599776  21408 8147620    0    0     0     0 1830 3130  0  0 100  0  0
 0  0      0 374599744  21408 8147624    0    0     0     0 1797 2928  0  0 100  0  0
 0  0      0 374597280  21408 8147624    0    0     0     0 2225 3585  0  0 100  0  0
 0  0      0 374597184  21408 8147628    0    0     0     0 1917 3524  0  0 100  0  0
 0  0      0 374597600  21408 8147644    0    0     0     0 1644 2760  0  0 100  0  0
 0  0      0 374597600  21408 8147644    0    0     0     0 1902 3099  0  0 100  0  0
 0  0      0 374597888  21408 8147652    0    0     0     0 1901 3230  0  0 100  0  0
 0  0      0 374598272  21408 8147664    0    0     0     0 1948 3174  0  0 100  0  0
 0  0      0 374598272  21408 8147664    0    0     0     0 1871 3227  0  0 100  0  0
 2  0      0 374598816  21408 8147672    0    0     0     0 1737 2831  0  0 100  0  0
 1  0      0 374598848  21408 8147672    0    0     0     0 2063 3429  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 374598880  21408 8147672    0    0     0     0 1828 3029  0  0 100  0  0
 0  0      0 374596608  21408 8147692    0    0     0     0 1935 3328  0  0 100  0  0
 0  0      0 374596736  21408 8147696    0    0     0     0 1793 3176  0  0 100  0  0
 1  0      0 374597056  21408 8147708    0    0     0     0 1854 3074  0  0 100  0  0
 0  0      0 374597152  21408 8147708    0    0     0     0 1893 3177  0  0 100  0  0
 0  0      0 374597568  21408 8147720    0    0     0     0 1870 3536  0  0 100  0  0
 0  0      0 374597568  21408 8147720    0    0     0     0 1838 3095  0  0 100  0  0
 0  0      0 374597824  21408 8147724    0    0     0     0 1859 3150  0  0 100  0  0
 0  0      0 374597824  21408 8147728    0    0     0     0 1710 2952  0  0 100  0  0
 0  0      0 374598496  21408 8147740    0    0     0     0 1896 3188  0  0 100  0  0
 0  0      0 374598656  21408 8147748    0    0     0     0 1843 3025  0  0 100  0  0
 0  0      0 374596096  21408 8147748    0    0     0     0 2388 4203  0  0 100  0  0
 0  0      0 374596480  21408 8147760    0    0     0     0 1815 3297  0  0 100  0  0
 0  0      0 374596416  21408 8147768    0    0     0     0 1873 3055  0  0 100  0  0
 0  0      0 374596448  21408 8147768    0    0     0     0 1852 3033  0  0 100  0  0
 0  0      0 374596480  21408 8147780    0    0     0     0 1854 3301  0  0 100  0  0
 0  0      0 374596480  21408 8147780    0    0     0     0 1940 3186  0  0 100  0  0
 0  0      0 374596672  21408 8147792    0    0     0     0 1821 2978  0  0 100  0  0
 0  0      0 374596672  21408 8147792    0    0     0     0 1736 2895  0  0 100  0  0
 0  0      0 374596736  21408 8147792    0    0     0     0 2028 3455  0  0 100  0  0
 1  0      0 374596704  21408 8147812    0    0     0     0 1798 3017  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 374596480  21408 8147812    0    0     0     0 1950 3261  0  0 100  0  0
 0  0      0 374596768  21408 8147824    0    0     0     0 1762 3282  0  0 100  0  0
 0  0      0 374596768  21408 8147824    0    0     0     0 1896 3213  0  0 100  0  0
 0  0      0 374597024  21408 8147836    0    0     0     0 1930 3086  0  0 100  0  0
 0  0      0 374597152  21408 8147844    0    0     0     0 1758 3000  0  0 100  0  0
 0  0      0 374597120  21408 8147844    0    0     0     0 2052 3238  0  0 100  0  0
 0  0      0 374597504  21408 8147852    0    0     0     0 1892 3044  0  0 100  0  0
 0  0      0 374597504  21408 8147852    0    0     0     0 1826 3193  0  0 100  0  0
 0  0      0 374597504  21408 8147856    0    0     0     0 1871 3175  0  0 100  0  0
 0  0      0 374597856  21408 8147872    0    0     0     0 1973 3626  0  0 100  0  0
 0  0      0 374594848  21408 8147872    0    0     0     0 3012 3882  0  0 100  0  0
 0  0      0 374595328  21408 8147888    0    0     0     0 1863 3232  0  0 100  0  0
 0  0      0 374595456  21408 8147888    0    0     0     0 1721 2809  0  0 100  0  0
 0  0      0 374595552  21408 8147900    0    0     0     0 1948 3016  0  0 100  0  0
 0  0      0 374595552  21408 8147904    0    0     0     0 2066 3444  0  0 100  0  0
 0  0      0 374595712  21408 8147912    0    0     0     0 2157 3660  0  0 100  0  0
 0  0      0 374595712  21408 8147912    0    0     0     0 1740 2710  0  0 100  0  0
 0  0      0 374595776  21408 8147928    0    0     0     0 1872 3044  0  0 100  0  0
 0  0      0 374595712  21408 8147928    0    0     0     0 2255 3505  0  0 100  0  0
 0  0      0 374595424  21408 8147936    0    0     0     0 1964 3170  0  0 100  0  0
 0  0      0 374593504  21408 8147936    0    0     0     0 2084 3422  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 374594048  21408 8147952    0    0     0     0 1783 3301  0  0 100  0  0
 0  0      0 374593504  21408 8147992    0    0     0     0 2770 3910  0  0 100  0  0
 0  0      0 374593344  21408 8147992    0    0     0     0 1995 3056  0  0 100  0  0
 0  0      0 374594112  21408 8148004    0    0     0     0 1800 3049  0  0 100  0  0
 0  0      0 374594144  21408 8148012    0    0     0     0 1886 3212  0  0 100  0  0
 0  0      0 374593920  21408 8148012    0    0     0     0 1889 3341  0  0 100  0  0
 1  0      0 374594528  21408 8148020    0    0     0     0 1832 3154  0  0 100  0  0
 1  0      0 374594720  21408 8148020    0    0     0     0 2120 3237  0  0 100  0  0
 0  0      0 374594528  21408 8148020    0    0     0     0 1806 3058  0  0 100  0  0
 0  0      0 374592000  21408 8148036    0    0     0     0 2127 3643  0  0 100  0  0
 0  0      0 374592416  21408 8148044    0    0     0     0 1907 3218  0  0 100  0  0
 0  0      0 374590176  21408 8148052    0    0     0     0 10685 9887  0  0 99  0  0
 0  0      0 374588800  21408 8148060    0    0     0     0 7221 11806  0  0 100  0  0
 0  0      0 374591616  21408 8148096    0    0     0     0 6451 11102  0  0 100  0  0
 0  0      0 374591616  21408 8148096    0    0     0     0 1907 3138  0  0 100  0  0
 0  1      0 374592320  21408 8148108    0    0     0     0 1710 2827  0  0 100  0  0
 1  1      0 374590656  21408 8148108    0    0     0     0 1920 3138  0  0 99  1  0
 0  1      0 374591904  21408 8148112    0    0     0     0 2157 3611  0  0 99  1  0
 0  1      0 374591904  21408 8148112    0    0     0     0 1771 2888  0  0 99  1  0
 0  1      0 374589824  21408 8148112    0    0     0     0 2141 3796  0  0 99  1  0
 0  1      0 374589824  21408 8148112    0    0     0     0 1700 2934  0  0 99  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 374591232  21408 8148148    0    0     0     0 2861 3989  0  0 100  0  0
 0  0      0 374591200  21408 8148148    0    0     0     0 1911 3040  0  0 100  0  0
 0  0      0 374590720  21408 8148164    0    0     0     0 1755 2960  0  0 100  0  0
 0  0      0 374590432  21408 8148164    0    0     0     0 2073 3182  0  0 100  0  0
 0  0      0 374590560  21408 8148172    0    0     0     0 1967 3382  0  0 100  0  0
 0  0      0 374590432  21408 8148172    0    0     0     0 1809 3044  0  0 100  0  0
 0  0      0 374590560  21408 8148180    0    0     0     0 1876 3133  0  0 100  0  0
 0  0      0 374591040  21408 8148192    0    0     0     0 1935 3059  0  0 100  0  0
 0  0      0 374590656  21408 8148192    0    0     0     0 2355 3816  0  0 100  0  0
 0  0      0 374591040  21408 8148204    0    0     0     0 2025 3744  0  0 100  0  0
 2  0      0 374591072  21408 8148212    0    0     0     0 1847 2905  0  0 100  0  0
