procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 186813120  13456 4022148    0    0     0     0 52923 27229  2 12 86  0  0
 0  0      0 186814224  13456 4022148    0    0     0     0  208  150  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
50  0      0 186793632  13456 4022148    0    0     0     0 180776 84977  5 48 47  0  0
68  0      0 186749952  13456 4022152    0    0     0     8 198005 117547  8 64 28  0  0
48  0      0 186753200  13456 4022156    0    0     0     0 161334 115890  7 66 27  0  0
67  0      0 186760496  13456 4022160    0    0     0     0 180985 115875  8 64 28  0  0
63  0      0 186757456  13456 4022164    0    0     0     0 137155 122493  7 63 30  0  0
61  0      0 186762800  13456 4022164    0    0     0     0 162269 129544  8 63 29  0  0
63  0      0 186757440  13464 4022168    0    0     0    68 117418 114911  7 66 27  0  0
60  0      0 186762176  13464 4022172    0    0     0     0 155362 118733  7 66 27  0  0
57  0      0 186763872  13464 4022240    0    0     0     0 154263 120085  8 64 28  0  0
53  0      0 186761232  13464 4022176    0    0     0     0 170793 119689  8 66 27  0  0
53  0      0 186756336  13464 4022180    0    0     0     0 134330 118938  7 65 27  0  0
67  0      0 186762560  13464 4022184    0    0     0     0 159785 120993  8 65 27  0  0
70  0      0 186756176  13464 4022184    0    0     0     0 196717 118515  7 66 27  0  0
53  0      0 186766000  13472 4022188    0    0     0    44 170966 119720  8 64 28  0  0
54  0      0 186751680  13472 4022192    0    0     0     0 150940 121385  8 64 28  0  0
67  0      0 186757952  13472 4022196    0    0     0     0 153565 118798  8 65 27  0  0
61  0      0 186759840  13472 4022200    0    0     0     0 139109 118634  7 67 26  0  0
75  0      0 186754336  13472 4022204    0    0     0     0 207691 121638  8 65 27  0  0
59  0      0 186756736  13472 4022208    0    0     0     0 134125 117723  7 65 28  0  0
59  0      0 186757520  13472 4022224    0    0     0     0 173875 118701  8 65 28  0  0
53  0      0 186762464  13472 4022228    0    0     0     0 178480 119925  7 66 27  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
62  0      0 186739968  13472 4022232    0    0     0    12 147206 111285  7 66 27  0  0
66  0      0 186741184  13480 4022240    0    0     0    56 127391 109279  7 67 26  0  0
65  0      0 186744800  13480 4022244    0    0     0     0 149320 111989  8 65 27  0  0
52  0      0 186740608  13480 4022248    0    0     0     0 143314 109573  7 66 27  0  0
62  0      0 186749296  13480 4022248    0    0     0     0 180332 113760  8 65 27  0  0
57  0      0 186751904  13480 4022252    0    0     0     4 169012 117738  8 65 27  0  0
58  0      0 186751200  13480 4022256    0    0     0     0 176285 114867  7 66 27  0  0
65  0      0 186745520  13480 4022256    0    0     0     0 329447 116573  8 65 27  0  0
65  0      0 186739008  13480 4022260    0    0     0     0 147357 116712  7 66 27  0  0
74  0      0 186744048  13480 4022264    0    0     0     0 165638 120578  7 65 28  0  0
52  0      0 186737712  13488 4022268    0    0     0    44 150488 117986  8 65 27  0  0
73  0      0 186743360  13488 4022272    0    0     0     0 275453 116713  7 65 28  0  0
62  0      0 186736448  13488 4022276    0    0     0     0 182661 121285  8 66 27  0  0
60  0      0 186736864  13488 4022280    0    0     0     0 165633 116903  7 66 27  0  0
82  0      0 186730816  13488 4022292    0    0     0     0 291259 117302  8 66 27  0  0
63  0      0 186733504  13488 4022296    0    0     0     8 152923 117125  7 66 27  0  0
65  0      0 186740032  13496 4022296    0    0     0    52 176127 117782  7 66 27  0  0
73  0      0 186739216  13496 4022300    0    0     0     0 284504 119565  8 64 28  0  0
77  0      0 186745984  13496 4022300    0    0     0     0 163415 114866  7 66 27  0  0
52  0      0 186740256  13496 4022304    0    0     0     0 185002 119364  7 64 28  0  0
62  0      0 186745760  13496 4022308    0    0     0    60 177884 118495  7 66 27  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
65  0      0 186743648  13496 4022312    0    0     0     0 288596 115268  7 66 27  0  0
59  0      0 186726720  13496 4022320    0    0     0     0 189287 119089  8 65 27  0  0
58  0      0 186738016  13496 4022320    0    0     0     0 152439 121913  8 65 27  0  0
25  0      0 186744704  13496 4022324    0    0     0     0 251061 116010  7 67 26  0  0
63  0      0 186733280  13496 4022328    0    0     0     0 149102 117808  7 65 27  0  0
65  0      0 186734432  13496 4022400    0    0     0     0 202885 121059  8 63 29  0  0
77  0      0 186740144  13496 4022396    0    0     0     0 279516 118685  7 66 27  0  0
36  0      0 186734720  13496 4022404    0    0     0     0 160295 123280  8 66 26  0  0
53  0      0 186738432  13496 4022408    0    0     0     0 184937 121560  7 66 27  0  0
61  0      0 186737312  13496 4022412    0    0     0    12 128457 122036  7 66 26  0  0
57  0      0 186736800  13504 4022416    0    0     0    48 193775 123607  7 66 27  0  0
80  0      0 186738608  13504 4022416    0    0     0     0 165775 118624  7 67 25  0  0
60  0      0 186723168  13504 4022424    0    0     0     0 138092 118573  7 65 28  0  0
76  0      0 186731520  13504 4022428    0    0     0     0 180935 119618  8 66 26  0  0
80  0      0 186733888  13504 4022428    0    0     0     0 340387 123862  8 65 27  0  0
71  0      0 186740672  13504 4022432    0    0     0     0 174703 117783  7 67 26  0  0
59  0      0 186732624  13504 4022436    0    0     0     0 123689 114863  7 66 26  0  0
61  0      0 186736000  13504 4022440    0    0     0     0 199906 122244  7 66 27  0  0
 0  0      0 186766176  13504 4022440    0    0     0     0 109312 67921  4 35 61  0  0
 1  0      0 186768704  13504 4022440    0    0     0     8  369  418  0  0 100  0  0
32  0      0 186720064  13504 4022440    0    0     0     0 100073 54808  4 25 71  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
57  0      0 186612000  13504 4022444    0    0     0     0 128208 121709  8 65 27  0  0
67  0      0 186525920  13504 4022460    0    0     0     0 126071 113362  8 65 27  0  0
61  0      0 186450368  13504 4022476    0    0     0     0 120716 112277  7 67 26  0  0
61  0      0 186380064  13512 4022492    0    0     0    60 370040 104365  7 65 27  0  0
81  0      0 186315712  13512 4022512    0    0     0     0 134507 108577  9 63 29  0  0
47  0      0 186208032  13512 4022524    0    0     0     0 184098 105617  8 63 30  0  0
43  0      0 186151488  13512 4022572    0    0     0     0 117493 103668  6 67 27  0  0
61  0      0 186093536  13512 4022588    0    0     0     0 118019 107807  8 61 31  0  0
49  0      0 186050816  13520 4022600    0    0     0    52 108263 104250  6 69 25  0  0
64  0      0 185992240  13520 4022644    0    0     0     0 122558 105176  9 64 28  0  0
75  0      0 185876000  13520 4022660    0    0     0     0 129496 105367  7 66 27  0  0
41  0      0 185767136  13520 4022672    0    0     0     0 129218 102546  7 65 27  0  0
55  0      0 185726832  13520 4022684    0    0     0     0 114178 105180  7 63 29  0  0
65  0      0 185705680  13520 4022700    0    0     0     0 110592 107808  7 66 27  0  0
68  0      0 185685904  13520 4022744    0    0     0     0 105779 105978  7 64 29  0  0
63  0      0 185669952  13520 4022692    0    0     0     0 156961 110450  6 66 28  0  0
35  0      0 185554960  13520 4022772    0    0     0     0 183003 111780  8 62 30  0  0
59  0      0 185380832  13520 4022784    0    0     0     0 133344 100011  7 69 24  0  0
63  0      0 185353024  13520 4022924    0    0     0     8 109019 107302  6 67 28  0  0
57  0      0 185309648  13520 4022940    0    0     0     0 115442 108401  8 63 29  0  0
77  0      0 185268496  13520 4023016    0    0     0     0 112350 93885  8 67 25  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
57  0      0 185255488  13528 4023128    0    0     0    52 100826 109574  5 64 31  0  0
67  0      0 185077344  13528 4023140    0    0     0     0 144559 109187  9 63 28  0  0
65  0      0 185078464  13528 4023152    0    0     0    60 105267 105388  7 65 28  0  0
46  0      0 185076320  13528 4023164    0    0     0     0 101162 112805  7 64 29  0  0
35  0      0 184944304  13528 4023212    0    0     0     0 140876 109556  9 63 28  0  0
58  0      0 184943168  13528 4023256    0    0     0     0 97851 108499  5 66 29  0  0
59  0      0 184755440  13528 4023304    0    0     0     0 150569 108926  8 66 26  0  0
54  0      0 184703888  13528 4023416    0    0     0     0 113358 115787  7 64 28  0  0
61  0      0 184654752  13528 4023460    0    0     0     0 108467 107778  5 68 27  0  0
43  0      0 184547984  13536 4023732    0    0     0    44 129502 106456 10 62 28  0  0
68  0      0 184546800  13536 4023744    0    0     0     0 96201 108082  5 65 30  0  0
68  0      0 184456976  13536 4023756    0    0     0     0 135742 106715 10 63 27  0  0
58  0      0 184452240  13536 4023836    0    0     0    28 99422 109904  6 68 27  0  0
54  0      0 184312928  13536 4023848    0    0     0     0 138828 102277  9 62 29  0  0
34  0      0 184292720  13536 4024084    0    0     0     0 102866 113842  6 67 27  0  0
52  0      0 184233216  13536 4024100    0    0     0     0 108310 111299  6 66 28  0  0
 3  0      0 184048992  13536 4024112    0    0     0     0 137423 85830  9 53 38  0  0
 2  0      0 184048704  13544 4024608    0    0     0    64 7969 11570  0  1 98  0  0
 1  0      0 184098464  13544 4025636    0    0     0     0 5614 2623  0  1 98  0  0
 1  0      0 184098784  13544 4026076    0    0     0     0 1434  288  0  1 99  0  0
 1  0      0 184094688  13544 4027588    0    0     0     0 10820 13513  0  2 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 184094096  13544 4028044    0    0     0     0 4174  407  0  1 99  0  0
 6  0      0 184083712  13544 4028472    0    0     0     0 1593  713  0  1 99  0  0
 1  0      0 184087296  13544 4030376    0    0     0     0 11677 3226  0  2 98  0  0
 1  0      0 184087696  13544 4030376    0    0     0     0 1384  282  0  1 99  0  0
 2  0      0 184024016  13544 4031264    0    0     0     0 5331 6616  0  1 99  0  0
 3  0      0 184020800  13544 4032788    0    0     0     0 9802 24752  0  2 97  0  0
 1  0      0 184082240  13544 4033824    0    0     0     0 3748 3666  0  1 98  0  0
 1  0      0 184081104  13552 4034256    0    0     0    44 1455  312  0  1 99  0  0
 2  0      0 184031328  13552 4035420    0    0     0     0 5905 3443  1  2 98  0  0
 1  0      0 184076656  13552 4037252    0    0     0     0 2925  614  0  2 98  0  0
 1  0      0 184077504  13552 4037652    0    0     0     0 1469  481  0  1 99  0  0
 2  0      0 184030768  13552 4038068    0    0     0     0 6182 8626  0  1 98  0  0
 2  0      0 184027952  13552 4040764    0    0     0     0 8883 13001  0  2 97  0  0
 1  0      0 184073952  13552 4041244    0    0     0     0 3634 1016  0  1 99  0  0
 1  0      0 184073312  13552 4041996    0    0     0     0 1420  283  0  1 99  0  0
 2  0      0 184003120  13552 4043024    0    0     0     0 10614 14017  0  2 98  0  0
 1  0      0 184068800  13552 4045344    0    0     0     8 9956 9790  0  2 98  0  0
 1  0      0 184067120  13552 4045892    0    0     0     0 2954 1049  0  1 99  0  0
 2  0      0 184010784  13552 4046316    0    0     0     0 3703 2088  0  1 99  0  0
 2  0      0 184008032  13552 4048836    0    0     0     0 11115 10188  1  3 96  0  0
 1  0      0 184061568  13552 4049996    0    0     0     0 3444  632  0  2 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 184062272  13560 4050512    0    0     0    68 1551  683  0  1 99  0  0
 2  0      0 184017664  13560 4050908    0    0     0     0 3007 1873  0  1 98  0  0
 2  0      0 184014592  13560 4053396    0    0     0     0 4940  844  0  2 97  0  0
 1  0      0 184053024  13560 4055284    0    0     0     0 5334 1351  0  2 98  0  0
 1  0      0 184053600  13560 4055704    0    0     0     0 1460  587  0  1 99  0  0
 2  0      0 184000960  13560 4056116    0    0     0    20 3078 1901  0  1 98  0  0
 2  0      0 183997168  13568 4058448    0    0     0    56 2527  382  0  2 97  0  0
 1  0      0 184047168  13568 4060620    0    0     0     0 4369  548  0  2 98  0  0
 1  0      0 184047840  13568 4061024    0    0     0     0 1542  467  0  1 99  0  0
