procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
33  0      0 186960608  12928 3933644    0    0     0     0 43772 29723  5  6 89  0  0
 8  0      0 186967952  12928 3933644    0    0     0     0 28394 24681  5  5 89  0  0
11  0      0 186976688  12928 3933648    0    0     0     0 44393 26443  5  5 89  0  0
 8  0      0 186956080  12928 3933472    0    0     0     0 42009 26140  5  6 89  0  0
 9  0      0 186957728  12936 3933472    0    0     0    80 35329 27916  5  5 90  0  0
 7  0      0 186956848  12936 3933472    0    0     0     0 29782 24060  5  6 89  0  0
28  0      0 186950848  12936 3933472    0    0     0     0 30844 25618  5  5 89  0  0
 8  0      0 186958432  12936 3933476    0    0     0     0 29607 25808  5  6 89  0  0
 8  0      0 186959680  12936 3933476    0    0     0     0 30757 21677  5  5 89  0  0
 9  0      0 186961856  12944 3933476    0    0     0    24 29199 23416  5  5 89  0  0
 5  0      0 186963360  12944 3933476    0    0     0     0 33109 23645  5  5 89  0  0
 9  0      0 186957424  12944 3933476    0    0     0     0 32488 21019  5  5 90  0  0
 8  0      0 186964816  12944 3933476    0    0     0     0 33250 24181  5  5 90  0  0
 0  0      0 186983536  12944 3933476    0    0     0     0 2918 2153  0  0 99  0  0
 0  0      0 186985392  12944 3933468    0    0     0    12 1035  644  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 186905888  12944 3933468    0    0     0     0 26211 23944  4  5 90  0  0
 8  0      0 186913152  12944 3933468    0    0     0     0 57712 23005  6  5 89  0  0
 8  0      0 186904160  12944 3933468    0    0     0     0 25524 23687  6  5 89  0  0
 8  0      0 186923088  12944 3933476    0    0     0     0 30744 24473  6  5 89  0  0
 8  0      0 186909744  12952 3933476    0    0     0    52 34190 27526  6  5 89  0  0
 9  0      0 186909360  12952 3933476    0    0     0     0 24996 25015  6  5 89  0  0
 8  0      0 186909296  12952 3933476    0    0     0     0 26017 24069  6  5 89  0  0
 8  0      0 186919904  12952 3933476    0    0     0     0 33246 22893  6  5 89  0  0
 9  0      0 186914240  12952 3933480    0    0     0     0 34442 23223  6  5 89  0  0
 9  0      0 186923808  12952 3933480    0    0     0     4 26065 19712  6  5 89  0  0
17  0      0 186911056  12952 3933480    0    0     0     0 32055 24243  5  5 89  0  0
 8  0      0 186908864  12952 3933484    0    0     0     0 27931 23776  6  5 89  0  0
12  0      0 186913056  12952 3933484    0    0     0     0 40394 21014  5  5 89  0  0
11  0      0 186904496  12952 3933488    0    0     0     0 33353 20954  6  5 89  0  0
 8  0      0 186917216  12960 3933488    0    0     0    12 29951 21423  6  5 89  0  0
 7  0      0 186904992  12960 3933488    0    0     0     0 29777 23678  6  5 89  0  0
 8  0      0 186910976  12960 3933492    0    0     0     0 29163 24451  6  5 89  0  0
 9  0      0 186918608  12960 3933492    0    0     0     0 36316 28454  6  5 89  0  0
 1  0      0 186904512  12960 3933560    0    0     0     0 28888 26221  6  5 89  0  0
 8  0      0 186901920  12960 3933560    0    0     0    24 31323 22235  6  5 89  0  0
 9  0      0 186911904  12960 3933560    0    0     0     0 33371 23416  6  5 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 186909216  12960 3933560    0    0     0     0 32286 21314  6  5 89  0  0
 8  0      0 186932992  12960 3933564    0    0     0     0 56044 23515  6  5 89  0  0
 8  0      0 186949600  12968 3933556    0    0     0    44 41016 38101  6  7 87  0  0
13  0      0 186897136  12968 3933568    0    0     0     0 23574 25054  5  6 89  0  0
 8  0      0 186916448  12968 3933316    0    0     0     0 41162 22496  6  5 89  0  0
 8  0      0 186905840  12968 3933320    0    0     0     0 28562 25011  6  5 89  0  0
 8  0      0 186907632  12968 3933320    0    0     0     0 26000 21359  6  5 89  0  0
 8  0      0 186908752  12968 3933320    0    0     0     0 31353 23479  6  5 89  0  0
10  0      0 186914112  12976 3933320    0    0     0    72 28275 20491  6  5 89  0  0
 8  0      0 186916480  12976 3933320    0    0     0     0 31058 28327  6  5 89  0  0
 8  0      0 186909792  12976 3933324    0    0     0     0 22574 21492  6  5 89  0  0
 8  0      0 186898240  12976 3933324    0    0     0     0 27793 21958  6  5 89  0  0
 8  0      0 186905392  12976 3933324    0    0     0     0 34307 25401  6  5 89  0  0
 8  0      0 186907328  12976 3933332    0    0     0     0 27610 21960  6  5 89  0  0
 8  0      0 186911648  12976 3933196    0    0     0     0 26585 22057  6  5 89  0  0
 7  0      0 186892864  12976 3933196    0    0     0     0 27838 24972  6  5 89  0  0
 8  0      0 186897616  12976 3933196    0    0     0     0 28275 21409  6  5 89  0  0
 8  0      0 186905792  12976 3933200    0    0     0     0 35530 22572  6  5 89  0  0
 8  0      0 186906512  12984 3933200    0    0     0    44 27405 21386  6  5 89  0  0
 9  0      0 186903888  12984 3933200    0    0     0     0 31078 21595  6  5 89  0  0
 9  0      0 186907648  12984 3933200    0    0     0     0 31352 25835  6  5 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 186915488  12984 3933200    0    0     0     0 31432 22748  6  5 89  0  0
 8  0      0 186931984  12984 3933200    0    0     0     0 39409 22068  6  5 89  0  0
10  0      0 186897792  12984 3933212    0    0     0     4 31676 22949  6  5 89  0  0
 8  0      0 186897440  12992 3933212    0    0     0    48 26995 21700  6  5 89  0  0
 8  0      0 186906496  12992 3933212    0    0     0     0 28420 20836  5  5 89  0  0
 8  0      0 186897888  12992 3933216    0    0     0     0 29954 24956  6  5 89  0  0
 8  0      0 186913696  12992 3933220    0    0     0     0 35624 22281  5  5 89  0  0
 8  0      0 186908352  12992 3933216    0    0     0     0 29405 23887  5  5 89  0  0
 8  0      0 186911552  12992 3933220    0    0     0     0 29168 25176  6  5 89  0  0
 8  0      0 186903200  12992 3933220    0    0     0     0 36449 23386  6  5 89  0  0
 8  0      0 186910128  12992 3933220    0    0     0     0 33730 24638  6  5 89  0  0
 8  0      0 186903616  13000 3933212    0    0     0    44 26738 20247  6  5 89  0  0
 8  0      0 186908880  13000 3933220    0    0     0    48 31696 22634  6  5 89  0  0
 8  0      0 186894864  13000 3933224    0    0     0     0 25611 20109  6  5 89  0  0
 8  0      0 186907712  13000 3933224    0    0     0     0 33934 21422  6  5 89  0  0
 8  0      0 186907648  13000 3933224    0    0     0     0 28400 21691  6  5 89  0  0
 8  0      0 186894240  13000 3933224    0    0     0     0 30242 25607  6  5 89  0  0
 9  0      0 186909856  13000 3933224    0    0     0     0 37269 23393  6  5 89  0  0
 0  0      0 186971056  13000 3933224    0    0     0     0 8825 4139  1  0 99  0  0
 0  0      0 186968544  13008 3933228    0    0     0    12 1772 1118  0  0 100  0  0
 8  0      0 186878800  13008 3933232    0    0     0     0 18633 19686  4  5 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 186757440  13008 3933248    0    0     0     0 21569 17933  5  6 90  0  0
 9  0      0 186702992  13008 3933252    0    0     0    12 29137 14314  5  6 90  0  0
 8  0      0 186640224  13008 3933276    0    0     0     0 22368 18099  4  6 90  0  0
 9  0      0 186595072  13024 3933296    0    0     0    88 24459 18593  5  6 90  0  0
 8  0      0 186532752  13024 3933308    0    0     0     0 17508 15001  4  6 90  0  0
 9  0      0 186491264  13024 3933320    0    0     0     0 15526 12798  4  6 90  0  0
 8  0      0 186408784  13024 3933328    0    0     0     8 20662 19302  4  6 90  0  0
 8  0      0 186349344  13024 3933344    0    0     0     0 18288 18463  4  6 90  0  0
 8  0      0 186253088  13024 3933584    0    0     0     0 37316 22597  4  7 90  0  0
 8  0      0 186168288  13024 3933660    0    0     0     0 40874 17024  4  6 90  0  0
 8  0      0 186054800  13024 3933456    0    0     0     0 32176 18047  4  6 90  0  0
 8  0      0 185925280  13032 3933464    0    0     0    36 34297 12854  5  6 90  0  0
 8  0      0 185924032  13032 3933480    0    0     0     0 23290 16608  4  6 90  0  0
 8  0      0 185803440  13032 3933496    0    0     0     0 30884 13312  4  6 90  0  0
 8  0      0 185680480  13032 3933508    0    0     0     0 43346 11498  5  6 90  0  0
 8  0      0 185676768  13032 3933520    0    0     0     0 29613 18007  3  7 90  0  0
 8  0      0 185500768  13032 3933424    0    0     0     0 27643 14730  4  6 90  0  0
 8  0      0 185443712  13032 3933436    0    0     0     0 26634 16128  4  6 90  0  0
 8  0      0 185285632  13032 3933452    0    0     0     0 22589 15317  4  6 90  0  0
 8  0      0 185284736  13032 3933468    0    0     0     0 20809 15503  4  7 90  0  0
 8  0      0 185097536  13032 3933476    0    0     0     0 22451 9331  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 185090624  13040 3933500    0    0     0    44 22654 18731  3  7 90  0  0
 8  0      0 184927136  13040 3933672    0    0     0     0 28180 9121  5  5 90  0  0
 8  0      0 184884448  13040 3933748    0    0     0     0 17191 16342  3  7 90  0  0
 8  0      0 184881408  13040 3933764    0    0     0     0 24351 23565  3  7 90  0  0
 8  0      0 184647776  13040 3933772    0    0     0     0 24409 7919  5  5 90  0  0
 8  0      0 184612944  13040 3933788    0    0     0     4 17715 14274  4  6 90  0  0
 9  0      0 184611744  13048 3933868    0    0     0    48 20026 20055  3  7 90  0  0
 8  0      0 184353568  13048 3933980    0    0     0     0 25534 8255  6  4 90  0  0
 8  0      0 184265776  13048 3934060    0    0     0     0 19559 12156  4  6 90  0  0
10  0      0 184264096  13048 3934072    0    0     0     0 17579 20555  3  7 90  0  0
 8  0      0 184107168  13048 3934180    0    0     0     8 26119 10601  5  5 90  0  0
 8  0      0 183927424  13048 3934324    0    0     0     0 23257 10346  4  6 90  0  0
 8  0      0 183921216  13048 3934456    0    0     0     0 17460 19557  3  7 90  0  0
 8  0      0 183920128  13048 3934472    0    0     0     0 19353 10176  5  5 90  0  0
 8  0      0 183572672  13048 3934488    0    0     0     0 21649 6393  5  5 90  0  0
 8  0      0 183570464  13048 3934536    0    0     0    40 17774 21970  3  7 90  0  0
 8  0      0 183552416  13056 3934580    0    0     0    48 16962 18717  3  7 90  0  0
 8  0      0 183550752  13056 3934692    0    0     0     0 18827 14063  4  6 90  0  0
 8  0      0 183351744  13056 3934732    0    0     0     0 19777 5807  6  4 90  0  0
 8  0      0 183188320  13056 3934748    0    0     0     0 21676 12574  4  6 90  0  0
 8  0      0 183179104  13056 3934800    0    0     0     0 17666 18215  3  7 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 183172608  13056 3935036    0    0     0     0 21892 22974  3  7 90  0  0
 8  0      0 183155424  13056 3935048    0    0     0     0 30726 20384  5  5 89  0  0
17  0      0 182771200  13056 3935064    0    0     0     0 32825 12231  6  5 90  0  0
 8  0      0 182694608  13056 3935140    0    0     0     0 29958 22528  4  7 89  0  0
 8  0      0 182694240  13064 3935192    0    0     0    76 18157 17009  3  7 90  0  0
 8  0      0 182661392  13064 3935332    0    0     0     0 22587 25914  3  7 89  0  0
 8  0      0 182657008  13064 3935412    0    0     0     0 20899 17837  4  6 90  0  0
 8  0      0 182421392  13064 3935424    0    0     0     0 19751 6286  5  5 90  0  0
 8  0      0 182139264  13064 3935440    0    0     0     0 27282 14368  5  5 90  0  0
 8  0      0 182121760  13064 3935616    0    0     0     0 21919 17043  3  7 90  0  0
10  0      0 182095104  13072 3935788    0    0     0    24 22480 23124  3  7 89  0  0
24  0      0 182089920  13072 3936120    0    0     0     0 45783 44554  4 16 80  0  0
 8  0      0 182087424  13072 3936168    0    0     0     0 68084 37567  5 22 73  0  0
 8  0      0 181941504  13072 3936176    0    0     0     0 25053 9328  6  5 90  0  0
 8  0      0 181557872  13080 3936192    0    0     0    24 36114 14086  6  5 89  0  0
 8  0      0 181548128  13080 3936328    0    0     0     0 19998 21240  3  7 90  0  0
 8  0      0 181530544  13080 3936344    0    0     0     0 25039 24521  3  8 89  0  0
30  0      0 181528928  13080 3936456    0    0     0     0 25788 26611  3  9 88  0  0
 8  0      0 181576896  13080 3936492    0    0     0     0 46075 42231  4 16 81  0  0
 8  0      0 181575680  13088 3936528    0    0     0    48 23359 10653  4  6 90  0  0
 8  0      0 181252528  13088 3936624    0    0     0     0 22875 10232  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 180854672  13088 3936636    0    0     0     0 40453 13641  6  5 89  0  0
 9  0      0 180692000  13088 3936888    0    0     0     0 35150 25899  5  6 89  0  0
67  0      0 180651392  13088 3937088    0    0     0     0 90632 40163  5 37 59  0  0
13  0      0 180604064  13096 3937276    0    0     0    48 87650 43021  6 44 50  0  0
13  0      0 180598432  13096 3937496    0    0     0     0 65330 45615  5 27 67  0  0
32  0      0 180594272  13096 3937616    0    0     0     0 75242 40143  7 20 73  0  0
65  0      0 180398016  13096 3937772    0    0     0     0 133014 33575  7 52 41  0  0
 9  0      0 180038576  13096 3938124    0    0     0     0 312722 37267  6 37 57  0  0
15  0      0 179868160  13096 3938244    0    0     0    24 88598 41695  5 26 68  0  0
14  0      0 179864720  13104 3938464    0    0     0    44 69680 43525  6 31 64  0  0
 8  0      0 179859776  13104 3938652    0    0     0     0 70009 44389  5 28 66  0  0
10  0      0 179853504  13104 3938872    0    0     0     0 65085 46463  5 25 70  0  0
27  0      0 179849152  13104 3938960    0    0     0     0 73532 41541  6 31 63  0  0
21  0      0 179842176  13104 3939180    0    0     0     0 89515 35580  8 31 62  0  0
18  0      0 179594656  13104 3939336    0    0     0     0 94488 35346  7 23 70  0  0
14  0      0 179284544  13112 3939684    0    0     0    48 135677 35203  6 48 46  0  0
29  0      0 179274880  13112 3939932    0    0     0     0 82767 42682  6 32 62  0  0
11  0      0 179269024  13112 3940220    0    0     0     0 79173 53799  7 30 63  0  0
10  0      0 179262752  13112 3940248    0    0     0     0 62819 46472  6 27 67  0  0
15  0      0 179255584  13112 3940568    0    0     0     0 57713 44196  6 26 68  0  0
24  0      0 179249296  13112 3940788    0    0     0     0 94630 34391  7 40 52  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0      0 179244912  13112 3940944    0    0     0     0 93512 33758  8 36 57  0  0
21  0      0 178944832  13120 3941292    0    0     0    44 100200 36331  7 26 68  0  0
 2  0      0 178940496  13120 3941480    0    0     0    28 49269 24635  3 25 72  0  0
 2  0      0 178941072  13120 3941964    0    0     0     0 4896 7607  0  2 97  0  0
 1  0      0 178940336  13120 3942372    0    0     0     0 4138 2110  0  1 98  0  0
 1  0      0 178993280  13120 3943888    0    0     0     0 9814 10789  0  2 98  0  0
 1  0      0 178994800  13120 3944640    0    0     0     0 1302  397  0  1 99  0  0
 1  0      0 178914720  13128 3944636    0    0     0    44 5943 6570  1  1 98  0  0
 2  0      0 178911552  13128 3947100    0    0     0     0 11810 13868  0  2 98  0  0
 1  0      0 178990640  13128 3947628    0    0     0     0 5230  555  0  1 99  0  0
 1  0      0 178991360  13128 3948052    0    0     0     0 1478  621  0  1 99  0  0
 2  0      0 178917632  13128 3949856    0    0     0     0 12949 16957  1  2 97  0  0
 1  0      0 178986912  13128 3951068    0    0     0     0 11152 7473  0  2 98  0  0
 1  0      0 178989264  13136 3951520    0    0     0    48 1320  341  0  1 99  0  0
 2  0      0 178906144  13136 3951984    0    0     0     0 10041 9416  0  1 98  0  0
 2  0      0 178903136  13136 3954368    0    0     0     0 9035 13160  0  2 97  0  0
 1  0      0 178986496  13136 3955120    0    0     0     0 5716  781  0  1 99  0  0
 2  0      0 178986400  13136 3955444    0    0     0     0 2662  761  0  1 99  0  0
 2  0      0 178918624  13136 3957848    0    0     0     0 11347 15317  1  2 97  0  0
 1  0      0 178980512  13136 3959228    0    0     0     0 10005 11444  0  2 98  0  0
 1  0      0 178982608  13136 3960072    0    0     0     0 1490  608  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 178897440  13136 3960584    0    0     0     0 6069 5911  1  1 98  0  0
 2  0      0 178893456  13136 3962920    0    0     0    36 10430 13622  0  2 98  0  0
 1  0      0 178975488  13144 3964732    0    0     0    44 11049 11414  0  2 97  0  0
 1  0      0 178976896  13144 3965196    0    0     0     0 1213  269  0  1 99  0  0
 1  0      0 178917520  13144 3965636    0    0     0     0 5190 6172  0  1 98  0  0
 2  0      0 178914368  13144 3967892    0    0     0     0 10810 24890  0  2 97  0  0
 1  0      0 178970080  13144 3969696    0    0     0     0 9784 22007  0  2 97  0  0
 1  0      0 178972320  13144 3970448    0    0     0     0 1267  317  0  1 99  0  0
 9  0      0 178930016  13144 3970448    0    0     0     0 2631 2337  0  1 98  0  0
 2  0      0 178919072  13144 3972348    0    0     0     0 9843 25575  0  2 97  0  0
 2  0      0 178916112  13144 3975128    0    0     0     0 8951 24573  0  2 97  0  0
 2  0      0 178914224  13144 3976972    0    0     0     0 8866 24540  0  2 97  0  0
 1  0      0 178965760  13144 3977964    0    0     0     0 4630 1884  0  1 99  0  0
 1  0      0 178965968  13144 3977964    0    0     0     0 2248  800  0  1 99  0  0
 3  0      0 178906080  13144 3980220    0    0     0     0 10054 23398  1  2 97  0  0
 2  0      0 178904000  13144 3981952    0    0     0     0 9598 24501  0  2 97  0  0
 2  0      0 178900736  13144 3983988    0    0     0     4 13375 25640  1  2 97  0  0
 2  0      0 178956160  13144 3986356    0    0     0     0 11682 23818  0  2 97  0  0
 1  0      0 178957696  13144 3986880    0    0     0     0 2244  622  0  1 99  0  0
