procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29  0      0 377785088      0 7982996    0    0     0     0 755043 729857 15 17 68  0  0
66  0      0 377779744      0 7982996    0    0     0     0 773454 755195 15 17 68  0  0
80  0      0 377778656      0 7982996    0    0     0     0 997534 750206 15 17 67  0  0
 1  0      0 377781248      0 7982996    0    0     0     0 891504 751523 16 17 68  0  0
 1  0      0 377779648      0 7982996    0    0     0     0 862454 771398 16 17 67  0  0
 1  0      0 377783680      0 7982996    0    0     0     0 900291 771249 15 18 67  0  0
95  0      0 377776736      0 7982996    0    0     0     0 890760 763649 16 17 67  0  0
145  0      0 377782400      0 7982996    0    0     0     0 845774 781851 16 18 66  0  0
61  0      0 377778560      0 7982996    0    0     0     0 889428 760907 16 17 67  0  0
108  0      0 377778720      0 7982996    0    0     0     0 855672 761535 16 17 67  0  0
88  0      0 377780672      0 7982996    0    0     0     0 925379 760768 16 17 67  0  0
40  0      0 377783488      0 7982996    0    0     0     0 891380 750884 16 16 68  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
107  0      0 377779840      0 7982996    0    0     0     0 821739 775253 16 17 67  0  0
 0  0      0 377780640      0 7983000    0    0     0     0 807642 752985 16 16 69  0  0
111  0      0 377777280      0 7983000    0    0     0     0 961957 759330 16 16 68  0  0
144  0      0 377777472      0 7983000    0    0     0     0 815543 768349 16 17 67  0  0
75  0      0 377779552      0 7983000    0    0     0     0 880466 770073 16 16 67  0  0
 1  0      0 377779360      0 7983000    0    0     0     0 944286 779949 16 16 67  0  0
23  0      0 377774400      0 7983000    0    0     0     0 895756 780931 16 17 67  0  0
115  0      0 377781824      0 7983000    0    0     0     0 878151 790315 16 17 67  0  0
134  0      0 377773920      0 7983000    0    0     0     0 1006848 780615 16 17 67  0  0
17  0      0 377776448      0 7983000    0    0     0     0 900268 777000 16 17 67  0  0
112  0      0 377773184      0 7983000    0    0     0     0 810524 780470 16 17 67  0  0
69  0      0 377781312      0 7983000    0    0     0     0 856735 750871 16 16 68  0  0
 1  0      0 377771264      0 7983000    0    0     0     0 964428 802080 16 18 65  0  0
106  0      0 377773728      0 7983004    0    0     0     0 892733 782334 17 17 67  0  0
 1  0      0 377771936      0 7983004    0    0     0     0 958233 766520 16 16 68  0  0
118  0      0 377774784      0 7983004    0    0     0     0 919727 803688 16 18 66  0  0
35  0      0 377776256      0 7983004    0    0     0     0 864034 787812 16 17 67  0  0
82  0      0 377773248      0 7983004    0    0     0     0 1044588 806471 16 18 66  0  0
 5  0      0 377773536      0 7983004    0    0     0     0 929658 773709 16 17 67  0  0
15  0      0 377777536      0 7983004    0    0     0     0 857167 789424 16 17 67  0  0
74  0      0 377775360      0 7983004    0    0     0     0 847837 773759 16 17 67  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
69  0      0 377778016      0 7983004    0    0     0     0 953485 755307 16 16 68  0  0
120  0      0 377771040      0 7983004    0    0     0     0 933700 814027 16 18 66  0  0
109  0      0 377778240      0 7983004    0    0     0     0 821983 755131 16 16 68  0  0
34  0      0 377778880      0 7983004    0    0     0     0 954505 779974 16 17 66  0  0
 1  0      0 377774304      0 7983004    0    0     0     0 947239 780685 16 18 66  0  0
105  0      0 377776256      0 7983004    0    0     0     0 837198 779542 16 17 67  0  0
63  0      0 377772288      0 7983004    0    0     0     0 1012986 781222 16 17 67  0  0
 1  0      0 377779616      0 7983004    0    0     0     0 856013 785282 16 17 67  0  0
119  0      0 377779008      0 7983004    0    0     0     0 818581 778437 16 16 68  0  0
105  0      0 377778752      0 7983004    0    0     0     0 863622 751472 16 16 67  0  0
93  0      0 377776288      0 7983004    0    0     0     0 872473 787128 16 17 67  0  0
117  0      0 377781824      0 7983004    0    0     0     0 935828 774514 16 17 67  0  0
 2  0      0 377774592      0 7983004    0    0     0     0 931799 786833 16 17 67  0  0
46  0      0 377777536      0 7983004    0    0     0     0 938016 794335 16 17 67  0  0
80  0      0 377776832      0 7983004    0    0     0     0 903895 783750 16 18 66  0  0
38  0      0 377777920      0 7983004    0    0     0     0 866668 776820 16 17 67  0  0
36  0      0 377777408      0 7983004    0    0     0     0 955600 792803 16 18 66  0  0
 0  0      0 377944032      0 7983004    0    0     0     0 724784 628776 14 14 73  0  0
 0  0      0 377948320      0 7983004    0    0     0     0   88  234  0  0 100  0  0
66  0      0 377901376      0 7983004    0    0     0     0 50516 52673  2  0 98  0  0
11  0      0 377898400      0 7983004    0    0     0     0 419114 397928 14  4 82  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
44  0      0 377891232      0 7983004    0    0     0     0 469873 406937 15  4 81  0  0
 2  0      0 377890400      0 7983008    0    0     0     0 645190 413042 16  5 79  0  0
18  0      0 377676896      0 7983008    0    0     0     0 551019 547136 15 12 73  0  0
172  0      0 377690528      0 7983008    0    0     0     0 661867 717014 16 19 66  0  0
16  0      0 377693184      0 7983008    0    0     0     0 1331590 725114 16 19 65  0  0
154  0      0 377674272      0 7983008    0    0     0     0 770762 763907 17 20 63  0  0
155  0      0 377665664      0 7983008    0    0     0     0 683020 700423 17 16 67  0  0
178  0      0 377664704      0 7983008    0    0     0     0 766445 766396 18 19 64  0  0
155  0      0 377667200      0 7983008    0    0     0     0 677749 747437 17 18 64  0  0
86  0      0 377661600      0 7983008    0    0     0     0 773795 752413 17 19 64  0  0
17  0      0 377660896      0 7983008    0    0     0     0 958508 784239 18 21 61  0  0
49  0      0 377659200      0 7983008    0    0     0     0 813912 776364 18 20 62  0  0
88  0      0 377668000      0 7983008    0    0     0     0 711389 738138 17 18 65  0  0
 6  0      0 377662848      0 7983012    0    0     0     0 748183 743472 17 17 66  0  0
178  0      0 377669760      0 7983012    0    0     0     0 1000857 750885 18 18 64  0  0
14  0      0 377641728      0 7983012    0    0     0     0 786216 726334 17 17 66  0  0
 1  0      0 377644960      0 7983012    0    0     0     0 764258 759680 18 18 64  0  0
 6  0      0 377658496      0 7983012    0    0     0     0 728964 755980 18 18 65  0  0
109  0      0 377664576      0 7983012    0    0     0     0 769896 750526 18 18 65  0  0
179  0      0 377659968      0 7983012    0    0     0     0 1036393 742139 18 17 65  0  0
53  0      0 377660544      0 7983012    0    0     0     0 789748 746655 18 18 65  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
167  0      0 377662048      0 7983012    0    0     0     0 1042482 771743 18 19 63  0  0
 7  0      0 377655200      0 7983012    0    0     0     0 887084 761905 18 18 63  0  0
105  0      0 377659520      0 7983012    0    0     0     0 776748 754929 18 18 64  0  0
24  0      0 377664896      0 7983012    0    0     0     0 781828 767692 18 18 64  0  0
90  0      0 377662688      0 7983012    0    0     0     0 1002504 738862 18 18 64  0  0
55  0      0 377666624      0 7983012    0    0     0     0 777551 757503 18 19 63  0  0
 1  0      0 377662720      0 7983012    0    0     0     0 753444 739590 18 18 64  0  0
16  0      0 377665632      0 7983012    0    0     0     0 1093597 782012 18 19 63  0  0
115  0      0 377655936      0 7983012    0    0     0     0 728978 744663 17 18 65  0  0
72  0      0 377646624      0 7983012    0    0     0     0 760942 730305 17 17 66  0  0
 1  0      0 377656352      0 7983012    0    0     0     0 980571 751909 18 17 65  0  0
 1  0      0 377660000      0 7983012    0    0     0     0 760346 743606 18 18 65  0  0
92  0      0 377659264      0 7983012    0    0     0     0 789610 767914 18 18 64  0  0
50  0      0 377662880      0 7983012    0    0     0     0 731832 732251 18 16 66  0  0
 0  0      0 377659264      0 7983012    0    0     0     0 857248 767782 18 20 62  0  0
192  0      0 377664640      0 7983012    0    0     0     0 783927 748113 18 18 64  0  0
108  0      0 377664608      0 7983016    0    0     0     0 813449 750489 18 18 64  0  0
92  0      0 377664640      0 7983016    0    0     0     0 818590 789189 18 19 63  0  0
16  0      0 377663168      0 7983016    0    0     0     0 785446 776973 18 18 64  0  0
 1  0      0 377669888      0 7983016    0    0     0     0 797867 745427 18 19 64  0  0
116  0      0 377664320      0 7983016    0    0     0     0 754744 737976 18 17 65  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
