procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 120340432  62704 5034836    0    0     0     0 38574 59219  5  1 94  0  0
 1  1      0 120336576  62704 5034944    0    0     0     0 32107 50476  4  0 96  0  0
 2  0      0 120332128  62704 5035048    0    0     0     0 31147 48785  4  0 96  0  0
 3  0      0 120328088  62704 5035156    0    0     0    16 30910 48502  4  0 95  0  0
 3  0      0 120257344  62708 5035004    0    0     0    40 60887 50017  6  1 93  0  0
 0  0      0 120256352  62708 5035124    0    0     0     0 32738 50337  4  0 95  0  0
 2  0      0 120404064  62708 5035208    0    0     0     0 32306 49432  4  1 95  0  0
 2  0      0 120404152  62708 5035312    0    0     0     0 31744 49452  4  0 96  0  0
 3  0      0 120405304  62708 5035424    0    0     0     0 31000 48541  4  0 96  0  0
 3  0      0 120405744  62708 5035524    0    0     0     0 31536 49152  4  0 96  0  0
 5  0      0 120406664  62708 5035420    0    0     0     0 33373 51399  5  1 94  0  0
 3  0      0 120407232  62708 5035532    0    0     0     0 31794 49651  4  0 95  0  0
 7  0      0 120405840  62708 5035600    0    0     0    60 32863 49960  4  1 95  0  0
 2  0      0 120406800  62708 5035712    0    0     0     8 30860 48429  4  0 96  0  0
 1  0      0 120407328  62708 5035812    0    0     0     0 31091 49460  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 120405920  62708 5035932    0    0     0     0 32364 50179  4  0 96  0  0
 3  0      0 120405280  62708 5036168    0    0     0     0 33488 51994  4  1 95  0  0
 5  0      0 120405960  62712 5036208    0    0     0    44 31295 49071  4  0 95  0  0
 3  0      0 120406312  62712 5036320    0    0     0     0 30854 48607  4  0 96  0  0
 4  0      0 120406288  62712 5036420    0    0     0     0 31038 48707  4  0 96  0  0
 9  0      0 120405696  62712 5036680    0    0     0     0 33415 52111  4  1 95  0  0
 1  0      0 120405928  62712 5036784    0    0     0     0 31958 49897  4  1 95  0  0
12  0      0 120405904  62712 5036884    0    0     0     0 31403 48857  4  1 96  0  0
 7  0      0 120406128  62712 5036992    0    0     0     0 31039 48475  4  0 96  0  0
 6  0      0 120406792  62712 5037096    0    0     0     0 31104 49245  4  0 95  0  0
 1  0      0 120401472  62716 5037284    0    0     0    40 34350 51243  4  1 95  0  0
 8  0      0 120402400  62716 5037204    0    0     0     0 31919 50716  4  0 95  0  0
 1  0      0 120402128  62716 5037216    0    0     0     0 32344 49554  4  1 95  0  0
 1  0      0 120402896  62716 5037324    0    0     0    24 31113 48701  4  0 96  0  0
 2  0      0 120402896  62716 5037424    0    0     0     0 31600 48978  4  0 95  0  0
 1  0      0 120403440  62724 5037556    0    0     0    52 32622 51781  4  1 95  0  0
 2  0      0 120404208  62724 5037664    0    0     0     0 31767 49282  4  0 95  0  0
10  0      0 120404512  62724 5037764    0    0     0     0 31014 48771  4  0 96  0  0
 0  0      0 120405680  62724 5037652    0    0     0     0 31014 48935  4  0 95  0  0
 4  0      0 120406096  62724 5037760    0    0     0     0 31186 49212  4  0 95  0  0
