procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 186979808   6108 3886192    0    0     0     8    0    0 35  0 65  0  0
 4  0      0 186951456   6108 3886192    0    0     0    16 12395 9534  3  2 95  0  0
 4  0      0 186948416   6116 3886188    0    0     0    44 17346 6614  3  3 95  0  0
 4  0      0 186949696   6116 3886188    0    0     0     0 10832 7877  3  2 95  0  0
 4  0      0 186944496   6116 3886188    0    0     0     0 10423 6617  3  2 95  0  0
 4  0      0 186949728   6116 3886188    0    0     0     0 13320 6979  3  2 95  0  0
 4  0      0 186950816   6116 3886188    0    0     0     0 13896 7517  3  3 95  0  0
 5  0      0 186948320   6116 3886188    0    0     0     0 10920 7406  3  2 95  0  0
 4  0      0 186954080   6124 3886540    0    0     0    52 10743 6678  3  2 95  0  0
 4  0      0 186952224   6124 3886540    0    0     0     0 11589 7499  3  3 95  0  0
 4  0      0 186952800   6124 3886540    0    0     0     0 11156 6909  3  2 95  0  0
 4  0      0 186949920   6124 3886540    0    0     0     0 11342 7412  3  2 95  0  0
 4  0      0 186952144   6124 3886544    0    0     0     0 10718 6179  3  2 95  0  0
 4  0      0 186951088   6124 3886548    0    0     0     0 11460 6289  3  2 95  0  0
 4  0      0 186951200   6124 3886548    0    0     0     0 10025 6081  3  2 95  0  0
 4  0      0 186949904   6124 3886548    0    0     0     0 13586 6828  3  2 95  0  0
 4  0      0 186948160   6124 3886548    0    0     0     0 11890 7472  3  2 95  0  0
 4  0      0 186951952   6124 3886436    0    0     0     0 13086 8821  3  2 95  0  0
 5  0      0 186953776   6124 3886404    0    0     0     0 12319 6449  3  2 95  0  0
 4  0      0 186948640   6124 3886404    0    0     0     0 10491 7010  3  2 95  0  0
 4  0      0 186946160   6124 3886404    0    0     0     0 11503 7310  3  2 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 186949504   6132 3886404    0    0     0    48 11924 6673  3  2 95  0  0
 4  0      0 186951808   6132 3886404    0    0     0     0 10733 6682  3  2 95  0  0
 4  0      0 186948448   6132 3886404    0    0     0     0 10076 6149  3  2 95  0  0
 4  0      0 186945952   6132 3886404    0    0     0     0 10401 6546  3  2 95  0  0
 4  0      0 186946976   6132 3886404    0    0     0     0 10425 6223  3  2 95  0  0
 4  0      0 186949280   6132 3886404    0    0     0    48 10913 6051  3  2 95  0  0
 4  0      0 186948736   6136 3886404    0    0     0     4 12466 7271  3  2 95  0  0
 4  0      0 186949264   6136 3886404    0    0     0     0 9938 6542  3  2 95  0  0
 4  0      0 186950192   6136 3886404    0    0     0     0 12120 6606  3  2 95  0  0
 4  0      0 186951696   6136 3886404    0    0     0     0 10667 6312  3  2 95  0  0
 4  0      0 186948128   6136 3886412    0    0     0    24 12511 7091  3  2 95  0  0
 5  0      0 186943424   6136 3886412    0    0     0     0 9108 6260  3  2 95  0  0
 5  0      0 186951200   6136 3886420    0    0     0     0 10630 6412  3  2 95  0  0
 4  0      0 186951872   6136 3886420    0    0     0     0 11040 6654  3  2 95  0  0
 4  0      0 186951264   6136 3886424    0    0     0     0 11034 6684  3  2 95  0  0
 4  0      0 186949248   6144 3886416    0    0     0    44 11413 6293  3  2 95  0  0
 4  0      0 186950752   6144 3886424    0    0     0     0 10564 6443  3  2 95  0  0
 4  0      0 186948480   6144 3886424    0    0     0     0 10652 6449  3  2 95  0  0
 4  0      0 186945600   6144 3886424    0    0     0     0 11380 7714  3  2 95  0  0
 4  0      0 186948368   6144 3886424    0    0     0     0 11609 6372  3  2 95  0  0
 4  0      0 186948960   6144 3886424    0    0     0     0 10094 6103  3  2 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 186947680   6152 3886416    0    0     0    12 10200 6712  3  2 95  0  0
 4  0      0 186950736   6152 3886440    0    0     0     0 12554 8117  3  2 95  0  0
 4  0      0 186946048   6152 3886444    0    0     0     0 10017 6250  3  2 95  0  0
 4  0      0 186949040   6152 3886444    0    0     0     0 11065 6692  3  2 95  0  0
 4  0      0 186949120   6152 3886444    0    0     0     4 10985 7302  3  2 95  0  0
 4  0      0 186947024   6152 3886444    0    0     0     0 10359 6520  3  2 95  0  0
 4  0      0 186951888   6152 3886444    0    0     0     0 11517 7024  3  2 95  0  0
 4  0      0 186950608   6152 3886444    0    0     0     0 10090 6335  3  2 95  0  0
 4  0      0 186950784   6152 3886448    0    0     0     0 10773 6232  3  2 95  0  0
 4  0      0 186951296   6160 3886440    0    0     0    24 11481 6511  3  2 95  0  0
 4  0      0 186952064   6160 3886448    0    0     0     0 10554 6970  3  2 95  0  0
 4  0      0 186953568   6160 3886452    0    0     0     0 10995 6966  3  2 95  0  0
 4  0      0 186952592   6160 3886456    0    0     0     0 10224 6644  3  2 95  0  0
 4  0      0 186950256   6160 3886460    0    0     0     0 10277 6192  3  2 95  0  0
 4  0      0 186949264   6168 3886452    0    0     0    12 11276 6945  3  2 95  0  0
 4  0      0 186951056   6168 3886452    0    0     0     0 11140 6643  3  2 95  0  0
 4  0      0 186950816   6168 3886460    0    0     0     0 11529 6191  3  2 95  0  0
 4  0      0 186949552   6168 3886464    0    0     0     0 10498 6763  3  2 95  0  0
