procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 186980560   6176 3886504    0    0     0     8    0    0 35  0 65  0  0
 8  0      0 186948592   6176 3886504    0    0     0     0 25231 22532  4  5 90  0  0
 8  0      0 186949856   6176 3886512    0    0     0    48 34983 21381  5  6 90  0  0
 8  0      0 186951072   6176 3886096    0    0     0     0 25789 23647  5  5 90  0  0
 8  0      0 186948896   6184 3886088    0    0     0    44 25429 23403  4  6 90  0  0
 8  0      0 186953184   6184 3886088    0    0     0     0 27006 22747  4  5 90  0  0
 8  0      0 186948576   6184 3886088    0    0     0     0 24325 20432  4  5 90  0  0
 8  0      0 186945872   6184 3886096    0    0     0     4 26357 20865  4  5 90  0  0
 8  0      0 186949184   6184 3886100    0    0     0     0 24163 20463  5  5 90  0  0
 8  0      0 186948336   6184 3886100    0    0     0     0 25559 20665  4  5 90  0  0
 8  0      0 186951792   6184 3886104    0    0     0     0 25195 20163  4  6 90  0  0
 8  0      0 186950368   6184 3886104    0    0     0     0 23289 20988  4  6 90  0  0
 8  0      0 186950064   6192 3885684    0    0     0    44 22215 20671  5  5 90  0  0
 8  0      0 186950176   6192 3885692    0    0     0     0 25217 21768  4  6 90  0  0
 8  0      0 186950816   6192 3885692    0    0     0     0 24079 22199  4  6 90  0  0
 8  0      0 186949696   6192 3885692    0    0     0     0 25376 23398  5  5 90  0  0
 8  0      0 186952464   6192 3885692    0    0     0     0 23211 21309  4  5 90  0  0
 8  0      0 186950464   6192 3885692    0    0     0     0 27909 19406  4  5 90  0  0
 8  0      0 186949760   6200 3885692    0    0     0    44 23375 21240  4  5 90  0  0
 8  0      0 186949728   6200 3885692    0    0     0     0 26168 25779  5  5 90  0  0
 8  0      0 186948336   6200 3885692    0    0     0     0 24115 20315  4  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 186953040   6200 3885696    0    0     0     0 21949 19492  4  5 90  0  0
 7  0      0 186949344   6200 3885696    0    0     0     0 22368 21239  4  5 90  0  0
 8  0      0 186951936   6200 3885696    0    0     0     0 24360 19135  5  5 90  0  0
 8  0      0 186952528   6200 3885696    0    0     0     0 20999 18352  5  5 90  0  0
 8  0      0 186951824   6200 3885696    0    0     0     0 22044 19862  4  5 90  0  0
 8  0      0 186949440   6200 3885696    0    0     0     0 22585 19942  4  5 90  0  0
 9  0      0 186949280   6200 3885696    0    0     0    20 23258 20729  4  6 90  0  0
 8  0      0 186951184   6200 3885696    0    0     0     0 20501 19576  4  5 90  0  0
 8  0      0 186950896   6200 3885716    0    0     0     0 23063 23825  5  5 90  0  0
 8  0      0 186950464   6200 3885716    0    0     0     0 24656 20652  4  6 90  0  0
 8  0      0 186951808   6200 3885716    0    0     0     0 25341 22642  4  6 90  0  0
 8  0      0 186944928   6200 3885716    0    0     0     0 28004 24671  5  5 90  0  0
 8  0      0 186951536   6208 3885708    0    0     0    24 24791 19308  4  6 90  0  0
 8  0      0 186950144   6208 3885708    0    0     0     0 25593 24009  5  5 90  0  0
 8  0      0 186950272   6208 3885716    0    0     0     0 23131 21184  4  5 90  0  0
 8  0      0 186952640   6208 3885716    0    0     0     0 25294 23214  4  5 90  0  0
 8  0      0 186949696   6208 3885716    0    0     0    44 25786 21708  5  5 90  0  0
 9  0      0 186946496   6208 3885716    0    0     0     0 20743 20263  5  5 90  0  0
 8  0      0 186947984   6208 3885716    0    0     0     0 25352 18407  5  5 90  0  0
 8  0      0 186948992   6208 3885716    0    0     0     0 26448 20838  4  5 90  0  0
 7  0      0 186948016   6208 3885720    0    0     0     0 23203 20397  4  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 186944864   6448 3887116    0    0  1992     0 25167 20458  5  6 90  0  0
 9  0      0 186948384   6448 3887116    0    0     0     0 23410 20708  4  6 90  0  0
 8  0      0 186947584   6448 3887140    0    0     0     0 24331 20555  4  5 90  0  0
 8  0      0 186948672   6448 3887148    0    0     0     0 24547 20506  4  5 90  0  0
 8  0      0 186947648   6448 3887488    0    0     0     0 23793 21388  5  5 90  0  0
 8  0      0 186947472   6464 3887472    0    0     0    88 23107 20421  4  5 90  0  0
 8  0      0 186946512   6464 3887488    0    0     0     0 22560 20423  5  5 90  0  0
 8  0      0 186948848   6464 3887488    0    0     0     0 21943 18901  4  5 90  0  0
 8  0      0 186948096   6464 3887488    0    0     0     0 26250 20388  5  5 90  0  0
 8  0      0 186950480   6464 3887492    0    0     0     0 23932 20654  4  5 90  0  0
 8  0      0 186950144   6464 3887492    0    0     0     0 24476 20897  5  5 90  0  0
 8  0      0 186948128   6464 3887492    0    0     0     0 19969 20055  4  5 90  0  0
 8  0      0 186948512   6464 3887496    0    0     0     0 25118 21923  5  5 90  0  0
 8  0      0 186949664   6464 3887496    0    0     0     0 40314 37532  5  7 88  0  0
 8  0      0 186946880   6464 3887496    0    0     0     0 24518 19667  4  6 90  0  0
 9  0      0 186942768   6464 3887496    0    0     0     0 28280 20698  4  5 90  0  0
 8  0      0 186945360   6472 3887488    0    0     0    40 27061 21149  5  5 90  0  0
 8  0      0 186944016   6472 3887492    0    0     0     0 22927 20061  4  5 90  0  0
