procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 350894016  21460 8195168    0    0     0     0 13153 21547  0  0 99  0  0
 1  0      0 350895712  21460 8195216    0    0     0     0 13369 22052  1  0 99  0  0
 1  0      0 350896320  21460 8195272    0    0     0     0 12513 20785  0  0 99  0  0
 0  0      0 350896256  21460 8195320    0    0     0     0 12946 20865  0  0 99  0  0
 0  0      0 350897152  21460 8195360    0    0     0     0 12762 21253  0  0 99  0  0
 0  0      0 350898784  21460 8195408    0    0     0     0 12839 21032  0  0 99  0  0
 0  0      0 350897888  21460 8195452    0    0     0     0 13067 21088  0  0 99  0  0
 1  0      0 350899232  21460 8195496    0    0     0     0 12926 21560  0  0 100  0  0
 1  0      0 350899648  21460 8195536    0    0     0     0 12848 21030  0  0 100  0  0
 0  0      0 350898176  21460 8195584    0    0     0     0 12437 20375  0  0 99  0  0
 1  0      0 350898848  21460 8195628    0    0     0     0 13053 21297  0  0 99  0  0
 0  0      0 350899008  21460 8195684    0    0     0     0 13559 22201  0  0 99  0  0
 2  0      0 350897344  21460 8195716    0    0     0     0 12834 21153  0  0 99  0  0
 0  0      0 350898976  21460 8195772    0    0     0     0 12661 20832  0  0 99  0  0
 1  0      0 350899648  21460 8195816    0    0     0     0 12622 21282  0  0 99  0  0
 1  0      0 350899872  21460 8195868    0    0     0     0 13580 21538  0  0 99  0  0
 2  0      0 350900224  21460 8195868    0    0     0     0 13131 21283  0  0 99  0  0
 1  0      0 350900224  21460 8195956    0    0     0     0 12707 21034  0  0 99  0  0
 1  0      0 350902368  21460 8196028    0    0     0     0 12576 21572  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 350903808  21460 8196076    0    0     0     0 12608 20758  0  0 100  0  0
 0  0      0 350904640  21460 8196128    0    0     0     0 12989 21671  1  0 99  0  0
 1  0      0 350906464  21460 8196184    0    0     0     0 12959 21891  0  0 99  0  0
 0  0      0 350907840  21460 8196224    0    0     0     0 12492 20850  0  0 99  0  0
 3  0      0 350908704  21460 8196264    0    0     0     0 12293 20888  0  0 100  0  0
 3  1      0 350910240  21460 8196284    0    0     0     0 13015 21275  0  0 99  0  0
 3  1      0 350913408  21460 8196288    0    0     0     0 15421 22983  1  0 98  1  0
 0  1      0 350914656  21460 8196296    0    0     0     0 12891 21095  0  0 99  1  0
 1  1      0 350915648  21460 8196296    0    0     0     0 12430 21134  0  0 99  1  0
 2  1      0 350914048  21460 8196304    0    0     0     0 12658 21024  0  0 99  1  0
 1  1      0 350914592  21460 8196308    0    0     0     0 12442 20680  0  0 99  1  0
 1  0      0 350915488  21460 8196588    0    0     0     0 13384 22596  0  0 99  0  0
 3  0      0 350916416  21460 8196644    0    0     0     0 13513 22185  1  0 99  0  0
 1  0      0 350918272  21460 8196684    0    0     0     0 12744 21223  0  0 99  0  0
 5  0      0 350919680  21460 8196764    0    0     0     0 12415 20691  0  0 99  0  0
 3  0      0 350921728  21460 8196844    0    0     0     0 12773 21158  0  0 99  0  0
 5  0      0 350918432  21460 8196852    0    0     0     0 12809 21124  0  0 99  0  0
 1  0      0 350920000  21460 8196896    0    0     0     0 12750 21367  0  0 100  0  0
 0  0      0 350922560  21460 8196976    0    0     0     0 12418 20825  0  0 99  0  0
 3  0      0 350922848  21460 8197044    0    0     0     0 12308 20725  0  0 99  0  0
 2  0      0 350924096  21460 8197092    0    0     0     0 12377 20745  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 350925088  21460 8197140    0    0     0     0 12632 21242  0  0 100  0  0
14  0      0 350926176  21460 8197200    0    0     0     0 13291 22117  0  0 99  0  0
15  0      0 350926528  21460 8197272    0    0     0     0 12396 20916  0  0 100  0  0
 1  0      0 350927808  21460 8197316    0    0     0     0 12489 20749  0  0 100  0  0
 2  0      0 350928128  21460 8197324    0    0     0     0 12753 21589  0  0 100  0  0
 2  0      0 350927296  21460 8197412    0    0     0     0 12895 21322  0  0 99  0  0
 0  0      0 350927328  21460 8197428    0    0     0     0 12680 20966  0  0 99  0  0
 0  0      0 350927872  21460 8197480    0    0     0     0 12170 20878  0  0 99  0  0
 1  0      0 350929344  21460 8197540    0    0     0     0 12321 20785  0  0 99  0  0
 1  0      0 350929888  21460 8197588    0    0     0     0 12672 20689  0  0 99  0  0
 2  0      0 350931232  21460 8197636    0    0     0     0 12521 21181  0  0 100  0  0
 2  0      0 350932704  21460 8197692    0    0     0     0 13260 22073  0  0 99  0  0
 0  0      0 350934080  21460 8197740    0    0     0     0 12064 20708  0  0 100  0  0
 4  0      0 350934880  21460 8197776    0    0     0     0 12014 20677  0  0 99  0  0
 0  0      0 350936064  21460 8197824    0    0     0     0 12407 21218  0  0 100  0  0
 1  0      0 350936064  21460 8197868    0    0     0     0 12778 21092  0  0 100  0  0
 0  0      0 350935296  21460 8197920    0    0     0     0 12990 21472  0  0 99  0  0
 4  0      0 350935936  21460 8197960    0    0     0     0 12276 21082  0  0 100  0  0
 0  0      0 350935936  21460 8198000    0    0     0     0 12070 20491  0  0 100  0  0
 0  0      0 350936768  21460 8198048    0    0     0     0 12624 20833  0  0 100  0  0
11  0      0 350937536  21460 8198096    0    0     0     0 12955 21481  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 350937056  21460 8198152    0    0     0     0 16077 23722  1  0 99  0  0
 0  0      0 350937664  21460 8198200    0    0     0     0 12587 20787  0  0 100  0  0
 0  0      0 350937152  21460 8198208    0    0     0     0 12447 20924  0  0 99  0  0
 3  0      0 350936480  21460 8198252    0    0     0     0 12837 21426  0  0 99  0  0
 0  0      0 350933920  21460 8198288    0    0     0     0 12938 20965  0  0 99  0  0
 0  0      0 350934112  21460 8198352    0    0     0     0 12983 21371  0  0 99  0  0
 1  0      0 350935936  21460 8198460    0    0     0     0 12881 21810  0  0 100  0  0
 0  0      0 350936416  21460 8198500    0    0     0     0 12492 20786  0  0 99  0  0
 0  0      0 350936768  21460 8198508    0    0     0     0 12571 20896  0  0 100  0  0
 1  0      0 350937248  21460 8198552    0    0     0     0 12876 21234  0  0 99  0  0
 0  0      0 350937440  21460 8198680    0    0     0     0 13412 22066  0  0 99  0  0
 0  0      0 350937536  21460 8198720    0    0     0     0 12601 20840  0  0 99  0  0
 0  0      0 350937632  21460 8198796    0    0     0     0 12324 20805  0  0 99  0  0
 0  0      0 350938048  21460 8198856    0    0     0     0 12968 21607  0  0 99  0  0
 1  0      0 350935744  21460 8198896    0    0     0     0 12693 21227  0  0 99  0  0
 0  0      0 350934016  21460 8198964    0    0     0     0 13904 21935  0  0 99  0  0
 1  0      0 350934048  21460 8199012    0    0     0     0 12267 20772  0  0 99  0  0
 1  0      0 350934272  21460 8199064    0    0     0     0 12388 20735  0  0 100  0  0
 1  0      0 350934400  21460 8199100    0    0     0     0 12830 21167  0  0 99  0  0
 0  0      0 350934656  21460 8199148    0    0     0     0 12825 21524  0  0 99  0  0
 0  0      0 350934912  21460 8199232    0    0     0     0 13044 21712  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 350935968  21460 8199276    0    0     0     0 12305 21065  0  0 99  0  0
 2  0      0 350936224  21460 8199324    0    0     0     0 12330 21084  0  0 100  0  0
 0  0      0 350935360  21460 8199372    0    0     0     0 12636 21181  0  0 99  0  0
 0  0      0 350930784  21460 8199412    0    0     0     0 13366 21506  0  0 99  0  0
 0  0      0 350924704  21460 8199460    0    0     0     0 39238 38090  1  1 98  0  0
 0  0      0 350926368  21460 8199508    0    0     0     0 14311 24060  0  0 99  0  0
 0  0      0 350927328  21460 8199544    0    0     0     0 12432 20813  0  0 100  0  0
 1  0      0 350927488  21460 8199624    0    0     0     0 12642 20615  0  0 99  0  0
 2  0      0 350925728  21460 8199672    0    0     0     0 13838 21813  0  0 99  0  0
 1  0      0 350926944  21460 8199760    0    0     0     0 13394 21741  0  0 99  0  0
 0  0      0 350927264  21460 8199812    0    0     0     0 12800 21462  0  0 99  0  0
 0  0      0 350927264  21460 8199812    0    0     0     0 12471 20680  0  0 100  0  0
 2  0      0 350928064  21460 8199892    0    0     0     0 12877 21063  0  0 99  0  0
 0  0      0 350926368  21460 8199944    0    0     0     0 13242 21602  0  0 99  0  0
 3  0      0 350926592  21460 8200020    0    0     0     0 13264 21369  0  0 99  0  0
 0  0      0 350926720  21460 8200060    0    0     0     0 12704 21097  0  0 100  0  0
 0  0      0 350927072  21460 8200108    0    0     0     0 12610 20752  0  0 100  0  0
 0  0      0 350926688  21460 8200144    0    0     0     0 12535 20920  0  0 99  0  0
 1  0      0 350926912  21460 8200196    0    0     0     0 12822 21581  0  0 99  0  0
 2  0      0 350927264  21460 8200196    0    0     0     0 12847 21403  0  0 99  0  0
 0  0      0 350927808  21460 8200264    0    0     0     0 12635 21034  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 350928160  21460 8200336    0    0     0     0 12526 21435  0  0 100  0  0
 0  1      0 350928384  21460 8200360    0    0     0     0 12899 21768  0  0 99  0  0
 0  1      0 350927680  21460 8200360    0    0     0     0 13010 21074  0  0 99  1  0
 2  1      0 350928256  21460 8200364    0    0     0     0 13109 21331  0  0 99  1  0
 1  1      0 350928992  21460 8200376    0    0     0     0 12833 21376  0  0 99  1  0
 1  1      0 350929472  21460 8200380    0    0     0     0 12603 20846  0  0 99  1  0
 3  1      0 350929344  21460 8200384    0    0     0     0 12519 20583  0  0 99  1  0
 0  1      0 350929568  21460 8200384    0    0     0     0 13277 22097  0  0 99  1  0
 2  1      0 350924800  21460 8200424    0    0     0     0 13206 21789  0  0 99  1  0
 0  1      0 350920992  21460 8200432    0    0     0     0 12517 20930  0  0 99  1  0
 0  0      0 350879168  21460 8200836    0    0     0     0 18555 24160  1  0 98  0  0
 3  0      0 350880288  21460 8200880    0    0     0     0 12569 21282  0  0 99  0  0
 1  0      0 350879424  21460 8200936    0    0     0     0 13021 21558  0  0 99  0  0
 0  0      0 350878144  21460 8201012    0    0     0     0 12932 21226  0  0 99  0  0
 0  0      0 350878144  21460 8201020    0    0     0     0 12362 21342  0  0 100  0  0
 2  0      0 350881504  21460 8201092    0    0     0     0 12227 20783  0  0 100  0  0
 2  0      0 350882464  21460 8201136    0    0     0     0 12660 21024  0  0 99  0  0
 2  0      0 350883328  21460 8201216    0    0     0     0 13130 22029  0  0 99  0  0
 0  0      0 350884416  21460 8201276    0    0     0     0 12723 21268  0  0 99  0  0
 4  0      0 350884672  21460 8201316    0    0     0     0 12309 20572  0  0 100  0  0
 4  0      0 350885312  21460 8201388    0    0     0     0 12492 21108  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 350885472  21460 8201436    0    0     0     0 12675 21228  0  0 100  0  0
 1  0      0 350882912  21460 8201488    0    0     0     0 12757 21124  0  0 99  0  0
 2  0      0 350882496  21460 8201532    0    0     0     0 12659 21328  0  0 100  0  0
 6  0      0 350883296  21460 8201576    0    0     0     0 12273 20648  0  0 99  0  0
 6  0      0 350883456  21460 8201624    0    0     0     0 12649 21139  0  0 100  0  0
 3  0      0 350884096  21460 8201664    0    0     0     0 12305 20318  0  0 100  0  0
 0  0      0 350883360  21460 8201708    0    0     0     0 13364 22094  0  0 99  0  0
 0  0      0 350883776  21460 8201764    0    0     0     0 13278 21687  0  0 99  0  0
 0  0      0 350884256  21460 8201812    0    0     0     0 12769 21484  0  0 100  0  0
 0  0      0 350884896  21460 8201852    0    0     0     0 12950 21451  0  0 99  0  0
 1  0      0 350884448  21460 8201900    0    0     0     0 13139 21613  0  0 100  0  0
 0  0      0 350881600  21460 8201948    0    0     0     0 13415 21573  1  0 99  0  0
 1  0      0 350882560  21460 8201996    0    0     0     0 12983 21441  0  0 99  0  0
 0  0      0 350882784  21460 8202032    0    0     0     0 12271 20636  0  0 99  0  0
 0  0      0 350883456  21460 8202072    0    0     0     0 12528 21132  0  0 99  0  0
 0  0      0 350884256  21460 8202124    0    0     0     0 12668 20973  0  0 99  0  0
 0  0      0 350884768  21460 8202172    0    0     0     0 12778 21758  0  0 99  0  0
 0  0      0 350884768  21460 8202228    0    0     0     0 12640 21251  0  0 100  0  0
 0  0      0 350885440  21460 8202268    0    0     0     0 12270 21352  0  0 100  0  0
 0  0      0 350885600  21460 8202280    0    0     0     0 12577 21183  0  0 100  0  0
 1  0      0 350886048  21460 8202368    0    0     0     0 12623 21214  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 350883200  21460 8202368    0    0     0     0 13032 21134  0  0 99  0  0
 0  0      0 350883072  21460 8202412    0    0     0     0 12698 21242  0  0 99  0  0
 0  0      0 350884160  21460 8202468    0    0     0     0 12396 21019  0  0 99  0  0
 1  0      0 350884608  21460 8202536    0    0     0     0 12363 20899  0  0 99  0  0
 0  0      0 350884832  21460 8202580    0    0     0     0 12309 20640  0  0 100  0  0
 0  0      0 350884576  21460 8202632    0    0     0     0 13009 21674  0  0 99  0  0
 0  0      0 350885824  21460 8202724    0    0     0     0 13014 21561  0  0 99  0  0
 3  0      0 350886016  21460 8202764    0    0     0     0 12449 20998  0  0 100  0  0
 1  0      0 350886016  21460 8202804    0    0     0     0 12545 20854  0  0 99  0  0
 1  0      0 350886336  21460 8202852    0    0     0     0 12825 21459  0  0 99  0  0
 0  0      0 350884640  21460 8202900    0    0     0     0 13011 21161  0  0 100  0  0
 0  0      0 350885120  21460 8202948    0    0     0     0 12713 21357  0  0 99  0  0
 0  0      0 350884128  21460 8202988    0    0     0     0 12348 21233  0  0 100  0  0
 1  0      0 350882624  21460 8203036    0    0     0     0 12680 20909  0  0 99  0  0
 0  0      0 350882624  21460 8203080    0    0     0     0 12759 20979  0  0 100  0  0
 1  0      0 350882624  21460 8203124    0    0     0     0 13103 21715  0  0 99  0  0
 0  0      0 350881376  21460 8203128    0    0     0     0 13288 21426  0  0 99  0  0
 1  0      0 350880128  21460 8203212    0    0     0     0 12551 21220  0  0 99  0  0
 0  0      0 350882080  21460 8203272    0    0     0     0 12758 21181  0  0 100  0  0
 0  0      0 350881472  21460 8203284    0    0     0     0 12688 21394  0  0 99  0  0
 0  0      0 350878752  21460 8203344    0    0     0     0 13078 21307  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 350880608  21460 8203416    0    0     0     0 12762 21227  0  0 100  0  0
 0  0      0 350881024  21460 8203452    0    0     0     0 12878 21603  0  0 99  0  0
 0  0      0 350881856  21460 8203496    0    0     0     0 12370 21318  0  0 100  0  0
 2  0      0 350881664  21460 8203536    0    0     0     0 12626 20639  0  0 100  0  0
 0  0      0 350880704  21460 8203588    0    0     0     0 12903 21581  0  0 99  0  0
 2  0      0 350880384  21460 8203640    0    0     0     0 13050 21415  0  0 99  0  0
 0  0      0 350880224  21460 8203692    0    0     0     0 12972 21245  0  0 100  0  0
 1  0      0 350880384  21460 8203736    0    0     0     0 12394 20838  0  0 99  0  0
 1  0      0 350880672  21460 8203776    0    0     0     0 12605 21170  0  0 99  0  0
 0  0      0 350875872  21460 8203776    0    0     0     0 12824 21222  0  0 99  0  0
 0  0      0 350875392  21460 8203900    0    0     0     0 12980 21331  0  0 99  0  0
 1  0      0 350874944  21460 8203948    0    0     0     0 12451 20610  0  0 100  0  0
 0  0      0 350869024  21460 8203992    0    0     0     0 14122 21586  0  0 99  0  0
 0  0      0 350868064  21460 8204032    0    0     0     0 12950 21160  0  0 99  0  0
 0  0      0 350868320  21460 8204080    0    0     0     0 13106 21655  0  0 99  0  0
 2  0      0 350868576  21460 8204132    0    0     0     0 12834 21351  0  0 99  0  0
 0  0      0 350868576  21460 8204180    0    0     0     0 12644 21127  1  0 99  0  0
 0  0      0 350866272  21460 8204220    0    0     0     0 12729 21193  0  0 100  0  0
 1  0      0 350954432  21460 8204264    0    0     0     0 86764 23590  1  0 99  0  0
 1  0      0 350952000  21460 8204320    0    0     0     0 13014 21009  0  0 99  0  0
 2  0      0 350952960  21460 8204364    0    0     0     0 13127 21456  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 350953056  21460 8204476    0    0     0     0 12511 20823  0  0 100  0  0
 0  0      0 350953184  21460 8204516    0    0     0     0 12716 21023  1  0 99  0  0
 0  1      0 350951936  21460 8204540    0    0     0     0 13006 21058  0  0 99  0  0
 0  1      0 350952256  21460 8204544    0    0     0     0 13188 21760  0  0 99  1  0
 0  1      0 350951776  21460 8204548    0    0     0     0 13383 21839  0  0 99  1  0
 0  1      0 350951296  21460 8204552    0    0     0     0 13060 21820  0  0 99  1  0
 0  1      0 350951296  21460 8204552    0    0     0     0 12863 21232  0  0 99  1  0
 2  1      0 350950656  21460 8204564    0    0     0     0 13305 21706  0  0 99  1  0
 0  0      0 350944160  21460 8204844    0    0     0     0 13984 22909  1  0 99  0  0
 1  0      0 350944192  21460 8204892    0    0     0     0 13055 21386  0  0 99  0  0
 3  0      0 350944160  21460 8204944    0    0     0     0 12599 20664  0  0 99  0  0
 1  0      0 350944032  21460 8204944    0    0     0     0 12822 21145  0  0 100  0  0
 0  0      0 350942144  21460 8205028    0    0     0     0 12968 21382  1  0 99  0  0
 3  0      0 350940768  21460 8205072    0    0     0     0 12946 21691  0  0 99  0  0
 0  0      0 350938624  21460 8205124    0    0     0     0 13161 21526  0  0 99  0  0
 1  0      0 350937792  21460 8205164    0    0     0     0 12434 20794  0  0 99  0  0
 3  0      0 350937920  21460 8205212    0    0     0     0 12883 21275  0  0 100  0  0
 2  0      0 350937024  21460 8205256    0    0     0     0 13060 21369  0  0 99  0  0
 2  0      0 350936128  21460 8205308    0    0     0     0 13023 21135  0  0 99  0  0
 3  0      0 350932672  21460 8205356    0    0     0     0 25875 35943  1  0 99  0  0
 9  0      0 350934304  21460 8205396    0    0     0     0 14857 24695  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 350937024  21460 8205440    0    0     0     0 21552 22545  1  0 98  0  0
 0  0      0 350938368  21460 8205444    0    0     0     0 12942 21024  0  0 99  0  0
 1  0      0 350937248  21460 8205516    0    0     0     0 13919 21749  1  0 99  0  0
 1  0      0 350936640  21460 8205620    0    0     0     0 13544 21874  1  0 99  0  0
 0  0      0 350936864  21460 8205660    0    0     0     0 12724 20852  0  0 100  0  0
 0  0      0 350936128  21460 8205704    0    0     0     0 12748 21047  0  0 99  0  0
 3  0      0 350936576  21460 8205788    0    0     0     0 13050 21353  0  0 99  0  0
 0  0      0 350934240  21460 8205836    0    0     0     0 13068 21188  0  0 99  0  0
 1  0      0 350934272  21460 8205876    0    0     0     0 13356 21601  0  0 99  0  0
 2  0      0 350935200  21460 8205952    0    0     0     0 12580 21376  0  0 99  0  0
 1  0      0 350934912  21460 8205992    0    0     0     0 12812 20738  0  0 100  0  0
 0  0      0 350934976  21460 8206036    0    0     0     0 13314 21332  0  0 99  0  0
 3  0      0 350933184  21460 8206092    0    0     0     0 13063 21607  0  0 99  0  0
 0  0      0 350932704  21460 8206140    0    0     0     0 12924 21357  0  0 99  0  0
 0  0      0 350933248  21460 8206196    0    0     0     0 12900 21055  0  0 99  0  0
 0  0      0 350933824  21460 8206224    0    0     0     0 13104 21258  0  0 100  0  0
 2  0      0 350934336  21460 8206324    0    0     0     0 12971 21695  0  0 100  0  0
 1  0      0 350931072  21460 8206324    0    0     0     0 12798 20932  0  0 99  0  0
 0  0      0 350931712  21460 8206400    0    0     0     0 13299 21661  0  0 99  0  0
 0  0      0 350932800  21460 8206444    0    0     0     0 12667 21251  0  0 99  0  0
 0  0      0 350932448  21460 8206492    0    0     0     0 13019 21006  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 350931392  21460 8206532    0    0     0     0 12778 20920  0  0 100  0  0
 0  0      0 350930720  21460 8206588    0    0     0     0 13110 21756  1  0 99  0  0
 0  0      0 350928128  21460 8206632    0    0     0     0 13563 21842  0  0 99  0  0
 0  0      0 350926944  21460 8206688    0    0     0     0 12941 21245  0  0 100  0  0
 1  0      0 350926336  21460 8206688    0    0     0     0 12677 21180  0  0 99  0  0
 0  0      0 350925888  21460 8206712    0    0     0     0 12801 20986  0  0 99  0  0
 1  0      0 350921312  21460 8206792    0    0     0     0 13291 21407  0  0 99  0  0
 1  0      0 350920960  21460 8206868    0    0     0     0 13119 21527  0  0 99  0  0
 0  0      0 350919360  21460 8206908    0    0     0     0 12727 20929  0  0 99  0  0
 0  0      0 350917184  21460 8206968    0    0     0     0 12669 20781  0  0 99  0  0
 0  0      0 350915200  21460 8206968    0    0     0     0 13190 21196  0  0 99  0  0
